english	translation	category	sub_category	source
Book of portraiture	Portre kitabi	name	item	Book of portraiture
Ogre artefact	Ogre artefakti	name	item	Ogre artefact
Bronze nails	Bronz çiviler	name	item	Bronze nails
Iron nails	Demir çiviler	name	item	Iron nails
Black nails	Siyah çiviler	name	item	Black nails
Mithril nails	Mithril çiviler	name	item	Mithril nails
Adamantite nails	Adamantite çiviler	name	item	Adamantite nails
Rune nails	Rune çiviler	name	item	Rune nails
Unstrung comp bow	Gerilmemis kompozit yay	name	item	Unstrung comp bow
Comp ogre bow	Kompozit ogre yayi	name	item	Comp ogre bow
Book of 'h.a.m'	‘h.a.m’ kitabi	name	item	Book of 'h.a.m'
Fayrg bones	Fayrg kemikleri	name	item	Fayrg bones
Raurg bones	Raurg kemikleri	name	item	Raurg bones
Ourg bones	Ourg kemikleri	name	item	Ourg bones
Strange potion	Garip iksir	name	item	Strange potion
Necromancy book	Necromancy kitabi	name	item	Necromancy book
Ogre gate key	Ogre kapi anahtari	name	item	Ogre gate key
Relicym's balm(4)	Relicym'in merhemi (4)	name	item	Relicym's balm(4)
Relicym's balm(3)	Relicym'in merhemi (3)	name	item	Relicym's balm(3)
Relicym's balm(2)	Relicym'in merhemi (2)	name	item	Relicym's balm(2)
Relicym's balm(1)	Relicym'in merhemi (1)	name	item	Relicym's balm(1)
Ogre coffin key	Ogre tabut anahtari	name	item	Ogre coffin key
Zogre bonemeal	Zogre kemik unu	name	item	Zogre bonemeal
Fayrg bonemeal	Fayrg kemik unu	name	item	Fayrg bonemeal
Raurg bonemeal	Raurg kemik unu	name	item	Raurg bonemeal
Ourg bonemeal	Ourg kemik unu	name	item	Ourg bonemeal
Ahrim's hood 100	Ahrim'in basligi 100	name	item	Ahrim's hood 100
Ahrim's hood 75	Ahrim'in basligi 75	name	item	Ahrim's hood 75
Ahrim's hood 50	Ahrim'in basligi 50	name	item	Ahrim's hood 50
Ahrim's hood 25	Ahrim'in basligi 25	name	item	Ahrim's hood 25
Ahrim's hood 0	Ahrim'in basligi 0	name	item	Ahrim's hood 0
Ahrim's staff 100	Ahrim'in asasi 100	name	item	Ahrim's staff 100
Ahrim's staff 75	Ahrim'in asasi 75	name	item	Ahrim's staff 75
Ahrim's staff 50	Ahrim'in asasi 50	name	item	Ahrim's staff 50
Ahrim's staff 25	Ahrim'in asasi 25	name	item	Ahrim's staff 25
Ahrim's staff 0	Ahrim'in asasi 0	name	item	Ahrim's staff 0
Ahrim's robetop 100	Ahrim'in cüppesi 100	name	item	Ahrim's robetop 100
Ahrim's robetop 75	Ahrim'in cüppesi 75	name	item	Ahrim's robetop 75
Ahrim's robetop 50	Ahrim'in cüppesi 50	name	item	Ahrim's robetop 50
Ahrim's robetop 25	Ahrim'in cüppesi 25	name	item	Ahrim's robetop 25
Ahrim's robetop 0	Ahrim'in cüppesi 0	name	item	Ahrim's robetop 0
Ahrim's robeskirt 100	Ahrim'in cüppesi 100	name	item	Ahrim's robeskirt 100
Ahrim's robeskirt 75	Ahrim'in cüppesi 75	name	item	Ahrim's robeskirt 75
Ahrim's robeskirt 50	Ahrim'in cüppesi 50	name	item	Ahrim's robeskirt 50
Ahrim's robeskirt 25	Ahrim'in cüppesi 25	name	item	Ahrim's robeskirt 25
Ahrim's robeskirt 0	Ahrim'in cüppesi 0	name	item	Ahrim's robeskirt 0
Dharok's helm 100	Dharok'un migferi 100	name	item	Dharok's helm 100
Dharok's helm 75	Dharok'un migferi 75	name	item	Dharok's helm 75
Dharok's helm 50	Dharok'un migferi 50	name	item	Dharok's helm 50
Dharok's helm 25	Dharok'un migferi 25	name	item	Dharok's helm 25
Dharok's helm 0	Dharok'un migferi 0	name	item	Dharok's helm 0
Dharok's greataxe 100	Dharok'un büyük baltasi 100	name	item	Dharok's greataxe 100
Dharok's greataxe 75	Dharok'un büyük baltasi 75	name	item	Dharok's greataxe 75
Dharok's greataxe 50	Dharok'un büyük baltasi 50	name	item	Dharok's greataxe 50
Dharok's greataxe 25	Dharok'un büyük baltasi 25	name	item	Dharok's greataxe 25
Dharok's greataxe 0	Dharok'un büyük baltasi 0	name	item	Dharok's greataxe 0
Dharok's platebody 100	Dharok'un gövde zirhi 100	name	item	Dharok's platebody 100
Dharok's platebody 75	Dharok'un gövde zirhi 75	name	item	Dharok's platebody 75
Dharok's platebody 50	Dharok'un gövde zirhi 50	name	item	Dharok's platebody 50
Dharok's platebody 25	Dharok'un gövde zirhi 25	name	item	Dharok's platebody 25
Dharok's platebody 0	Dharok'un gövde zirhi 0	name	item	Dharok's platebody 0
Dharok's platelegs 100	Dharok'un zirh bacaklari 100	name	item	Dharok's platelegs 100
Dharok's platelegs 75	Dharok'un zirh bacaklari 75	name	item	Dharok's platelegs 75
Dharok's platelegs 50	Dharok'un zirh bacaklari 50	name	item	Dharok's platelegs 50
Dharok's platelegs 25	Dharok'un zirh bacaklari 25	name	item	Dharok's platelegs 25
Dharok's platelegs 0	Dharok'un zirh bacaklari 0	name	item	Dharok's platelegs 0
Guthan's helm 100	Guthan'in migferi 100	name	item	Guthan's helm 100
Guthan's helm 75	Guthan'in migferi 75	name	item	Guthan's helm 75
Guthan's helm 50	Guthan'in migferi 50	name	item	Guthan's helm 50
Guthan's helm 25	Guthan'in migferi 25	name	item	Guthan's helm 25
Guthan's helm 0	Guthan'in migferi 0	name	item	Guthan's helm 0
Guthan's warspear 100	Guthan'in savas mizragi 100	name	item	Guthan's warspear 100
Guthan's warspear 75	Guthan'in savas mizragi 75	name	item	Guthan's warspear 75
Guthan's warspear 50	Guthan'in savas mizragi 50	name	item	Guthan's warspear 50
Guthan's warspear 25	Guthan'in savas mizragi 25	name	item	Guthan's warspear 25
Guthan's warspear 0	Guthan'in savas mizragi 0	name	item	Guthan's warspear 0
Guthan's platebody 100	Guthan'in gövde zirhi 100	name	item	Guthan's platebody 100
Guthan's platebody 75	Guthan'in gövde zirhi 75	name	item	Guthan's platebody 75
Guthan's platebody 50	Guthan'in gövde zirhi 50	name	item	Guthan's platebody 50
Guthan's platebody 25	Guthan'in gövde zirhi 25	name	item	Guthan's platebody 25
Guthan's platebody 0	Guthan'in gövde zirhi 0	name	item	Guthan's platebody 0
Guthan's chainskirt 100	Guthan'in zincir etegi 100	name	item	Guthan's chainskirt 100
Guthan's chainskirt 75	Guthan'in zincir etegi 75	name	item	Guthan's chainskirt 75
Guthan's chainskirt 50	Guthan'in zincir etegi 50	name	item	Guthan's chainskirt 50
Guthan's chainskirt 25	Guthan'in zincir etegi 25	name	item	Guthan's chainskirt 25
Guthan's chainskirt 0	Guthan'in zincir etegi 0	name	item	Guthan's chainskirt 0
Karil's coif 100	Karil'in basligi 100	name	item	Karil's coif 100
Karil's coif 75	Karil'in basligi 75	name	item	Karil's coif 75
Karil's coif 50	Karil'in basligi 50	name	item	Karil's coif 50
Karil's coif 25	Karil'in basligi 25	name	item	Karil's coif 25
Karil's coif 0	Karil'in basligi 0	name	item	Karil's coif 0
Karil's crossbow 100	Karil'in tatar yayi 100	name	item	Karil's crossbow 100
Karil's crossbow 75	Karil'in tatar yayi 75	name	item	Karil's crossbow 75
Karil's crossbow 50	Karil'in tatar yayi 50	name	item	Karil's crossbow 50
Karil's crossbow 25	Karil'in tatar yayi 25	name	item	Karil's crossbow 25
Karil's crossbow 0	Karil'in tatar yayi 0	name	item	Karil's crossbow 0
Karil's leathertop 100	Karil'in deri üstü 100	name	item	Karil's leathertop 100
Karil's leathertop 75	Karil'in deri üstü 75	name	item	Karil's leathertop 75
Karil's leathertop 50	Karil'in deri üstü 50	name	item	Karil's leathertop 50
Karil's leathertop 25	Karil'in deri üstü 25	name	item	Karil's leathertop 25
Karil's leathertop 0	Karil'in deri üstü 0	name	item	Karil's leathertop 0
Karil's leatherskirt 100	Karil'in deri etegi 100	name	item	Karil's leatherskirt 100
Karil's leatherskirt 75	Karil'in deri etegi 75	name	item	Karil's leatherskirt 75
Karil's leatherskirt 50	Karil'in deri etegi 50	name	item	Karil's leatherskirt 50
Karil's leatherskirt 25	Karil'in deri etegi 25	name	item	Karil's leatherskirt 25
Karil's leatherskirt 0	Karil'in deri etegi 0	name	item	Karil's leatherskirt 0
Torag's helm 100	Torag'in migferi 100	name	item	Torag's helm 100
Torag's helm 75	Torag'in migferi 75	name	item	Torag's helm 75
Torag's helm 50	Torag'in migferi 50	name	item	Torag's helm 50
Torag's helm 25	Torag'in migferi 25	name	item	Torag's helm 25
Torag's helm 0	Torag'in migferi 0	name	item	Torag's helm 0
Torag's hammers 100	Torag'in çekiçleri 100	name	item	Torag's hammers 100
Torag's hammers 75	Torag'in çekiçleri 75	name	item	Torag's hammers 75
Torag's hammers 50	Torag'in çekiçleri 50	name	item	Torag's hammers 50
Torag's hammers 25	Torag'in çekiçleri 25	name	item	Torag's hammers 25
Torag's hammers 0	Torag'in çekiçleri 0	name	item	Torag's hammers 0
Torag's platebody 100	Torag'in gövde zirhi 100	name	item	Torag's platebody 100
Torag's platebody 75	Torag'in gövde zirhi 75	name	item	Torag's platebody 75
Torag's platebody 50	Torag'in gövde zirhi 50	name	item	Torag's platebody 50
Torag's platebody 25	Torag'in gövde zirhi 25	name	item	Torag's platebody 25
Torag's platebody 0	Torag'in gövde zirhi 0	name	item	Torag's platebody 0
Torag's platelegs 100	Torag'in zirhli bacaklari 100	name	item	Torag's platelegs 100
Torag's platelegs 75	Torag'in zirhli bacaklari 75	name	item	Torag's platelegs 75
Torag's platelegs 50	Torag'in zirhli bacaklari 50	name	item	Torag's platelegs 50
Torag's platelegs 25	Torag'in zirhli bacaklari 25	name	item	Torag's platelegs 25
Torag's platelegs 0	Torag'in zirhli bacaklari 0	name	item	Torag's platelegs 0
Verac's helm 100	Verac'in migferi 100	name	item	Verac's helm 100
Verac's helm 75	Verac'in migferi 75	name	item	Verac's helm 75
Verac's helm 50	Verac'in migferi 50	name	item	Verac's helm 50
Verac's helm 25	Verac'in migferi 25	name	item	Verac's helm 25
Verac's helm 0	Verac'in migferi 0	name	item	Verac's helm 0
Verac's flail 100	Verac'in çirpici 100	name	item	Verac's flail 100
Verac's flail 75	Verac'in çirpici 75	name	item	Verac's flail 75
Verac's flail 50	Verac'in çirpici 50	name	item	Verac's flail 50
Verac's flail 25	Verac'in çirpici 25	name	item	Verac's flail 25
Verac's flail 0	Verac'in çirpici 0	name	item	Verac's flail 0
Verac's brassard 100	Verac'in kol bandi 100	name	item	Verac's brassard 100
Verac's brassard 75	Verac'in kol bandi 75	name	item	Verac's brassard 75
Verac's brassard 50	Verac'in kol bandi 50	name	item	Verac's brassard 50
Verac's brassard 25	Verac'in kol bandi 25	name	item	Verac's brassard 25
Verac's brassard 0	Verac'in kol bandi 0	name	item	Verac's brassard 0
Verac's plateskirt 100	Verac'in zirh etegi 100	name	item	Verac's plateskirt 100
Verac's plateskirt 75	Verac'in zirh etegi 75	name	item	Verac's plateskirt 75
Verac's plateskirt 50	Verac'in zirh etegi 50	name	item	Verac's plateskirt 50
Verac's plateskirt 25	Verac'in zirh etegi 25	name	item	Verac's plateskirt 25
Verac's plateskirt 0	Verac'in zirh etegi 0	name	item	Verac's plateskirt 0
Raw cave eel	Çig magara yilan baligi	name	item	Raw cave eel
Burnt cave eel	Yanmis magara yilan baligi	name	item	Burnt cave eel
Cave eel	Magara yilan baligi	name	item	Cave eel
Frog spawn	Kurbaga yumurtasi	name	item	Frog spawn
Brooch	Bros	name	item	Brooch
Goblin symbol book	Goblin sembolü kitabi	name	item	Goblin symbol book
Silverware	Gümüs esya	name	item	Silverware
Peace treaty	Baris antlasmasi	name	item	Peace treaty
Mining helmet	Madenci kaski	name	item	Mining helmet
Bone spear	Kemik mizrak	name	item	Bone spear
Bone club	Kemik sopa	name	item	Bone club
Minecart ticket	Maden arabasi bileti	name	item	Minecart ticket
Woven top	Dokuma üst	name	item	Woven top
Shirt	Gömlek	name	item	Shirt
Trousers	Pantolon	name	item	Trousers
Shorts	Sort	name	item	Shorts
Skirt	Etek	name	item	Skirt
Dwarf	Cüce	name	item	Dwarf
Dwarven battleaxe	Cüce savas baltasi	name	item	Dwarven battleaxe
Left boot	Sol bot	name	item	Left boot
Right boot	Sag bot	name	item	Right boot
Exquisite boots	Zarif botlar	name	item	Exquisite boots
Book on costumes	Kostüm kitabi	name	item	Book on costumes
Meeting notes	Toplanti notlari	name	item	Meeting notes
Exquisite clothes	Zarif giysiler	name	item	Exquisite clothes
Master farmer	Usta çiftçi	name	item	Master farmer
Bird nest	Kus yuvasi	name	item	Bird nest
Bird's egg	Kus yumurtasi	name	item	Bird's egg
Varrock armour	Varrock zirhi	name	item	Varrock armour
Sea snake	Deniz yilani	name	item	Sea snake
Morytania legs	Morytania bacaklari	name	item	Morytania legs
Explorer's ring	Kasif yüzügü	name	item	Explorer's ring
Marigold seed	Kadife çiçegi tohumu	name	item	Marigold seed
Rosemary seed	Biberiye tohumu	name	item	Rosemary seed
Nasturtium seed	Nasturtium tohumu	name	item	Nasturtium seed
Woad seed	Woad tohumu	name	item	Woad seed
Limpwurt seed	Limpwurt tohumu	name	item	Limpwurt seed
Redberry seed	Kirmizi meyve tohumu	name	item	Redberry seed
Cadavaberry seed	Cadavaberry tohumu	name	item	Cadavaberry seed
Dwellberry seed	Dwellberry tohumu	name	item	Dwellberry seed
Jangerberry seed	Jangerberry tohumu	name	item	Jangerberry seed
Whiteberry seed	Whiteberry tohumu	name	item	Whiteberry seed
Poison ivy seed	Zehirli sarmasik tohumu	name	item	Poison ivy seed
Seeds	Tohumlar	name	item	Seeds
Cactus seed	Kaktüs tohumu	name	item	Cactus seed
Belladonna seed	Belladonna tohumu	name	item	Belladonna seed
Mushroom spore	Mantar sporu	name	item	Mushroom spore
Apple tree seed	Elma agaci tohumu	name	item	Apple tree seed
Banana tree seed	Muz agaci tohumu	name	item	Banana tree seed
Orange tree seed	Portakal agaci tohumu	name	item	Orange tree seed
Curry tree seed	Curry agaci tohumu	name	item	Curry tree seed
Pineapple seed	Ananas tohumu	name	item	Pineapple seed
Papaya tree seed	Papaya agaci tohumu	name	item	Papaya tree seed
Palm tree seed	Palmiye agaci tohumu	name	item	Palm tree seed
Calquat tree seed	Calquat agaci tohumu	name	item	Calquat tree seed
Guam seed	Guam tohumu	name	item	Guam seed
Marrentill seed	Marrentill tohumu	name	item	Marrentill seed
Tarromin seed	Tarromin tohumu	name	item	Tarromin seed
Harralander seed	Harralander tohumu	name	item	Harralander seed
Ranarr seed	Ranarr tohumu	name	item	Ranarr seed
Toadflax seed	Toadflax tohumu	name	item	Toadflax seed
Irit seed	Irit tohumu	name	item	Irit seed
Avantoe seed	Avantoe tohumu	name	item	Avantoe seed
Kwuarm seed	Kwuarm tohumu	name	item	Kwuarm seed
Snapdragon seed	Snapdragon tohumu	name	item	Snapdragon seed
Cadantine seed	Cadantine tohumu	name	item	Cadantine seed
Lantadyme seed	Lantadyme tohumu	name	item	Lantadyme seed
Dwarf weed seed	Cüce ot tohumu	name	item	Dwarf weed seed
Torstol seed	Torstol tohumu	name	item	Torstol seed
Barley seed	Arpa tohumu	name	item	Barley seed
Jute seed	Jüt tohumu	name	item	Jute seed
Hammerstone seed	Çekiç tasi tohumu	name	item	Hammerstone seed
Asgarnian seed	Asgarnian tohumu	name	item	Asgarnian seed
Yanillian seed	Yanillian tohumu	name	item	Yanillian seed
Krandorian seed	Krandorian tohumu	name	item	Krandorian seed
Wildblood seed	Vahsi kan tohumu	name	item	Wildblood seed
Acorn	Mese palamudu	name	item	Acorn
Willow seed	Sögüt tohumu	name	item	Willow seed
Maple seed	Akçaagaç tohumu	name	item	Maple seed
Yew seed	Porsuk tohumu	name	item	Yew seed
Magic seed	Sihirli tohum	name	item	Magic seed
Spirit seed	Ruh tohumu	name	item	Spirit seed
Potato seed	Patates tohumu	name	item	Potato seed
Onion seed	Sogan tohumu	name	item	Onion seed
Sweetcorn seed	Tatli misir tohumu	name	item	Sweetcorn seed
Watermelon seed	Karpuz tohumu	name	item	Watermelon seed
Tomato seed	Domates tohumu	name	item	Tomato seed
Strawberry seed	Çilek tohumu	name	item	Strawberry seed
Cabbage seed	Lahana tohumu	name	item	Cabbage seed
Gardening trowel	Bahçe küregi	name	item	Gardening trowel
Spade handle	Kürek sapi	name	item	Spade handle
Spade head	Kürek basi	name	item	Spade head
Secateurs	Budama makasi	name	item	Secateurs
Watering can	Sulama kabi	name	item	Watering can
Watering can(1)	Sulama kabi (1)	name	item	Watering can(1)
Watering can(2)	Sulama kabi (2)	name	item	Watering can(2)
Watering can(3)	Sulama kabi (3)	name	item	Watering can(3)
Watering can(4)	Sulama kabi (4)	name	item	Watering can(4)
Watering can(5)	Sulama kabi (5)	name	item	Watering can(5)
Watering can(6)	Sulama kabi (6)	name	item	Watering can(6)
Watering can(7)	Sulama kabi (7)	name	item	Watering can(7)
Watering can(8)	Sulama kabi (8)	name	item	Watering can(8)
Rake	Tirmik	name	item	Rake
Seed dibber	Tohum dikme çubugu	name	item	Seed dibber
Gardening boots	Bahçe botlari	name	item	Gardening boots
Rake handle	Tirmik sapi	name	item	Rake handle
Rake head	Tirmik basligi	name	item	Rake head
Smoke devil	Duman seytani	name	item	Smoke devil
Empty plant pot	Bos saksi	name	item	Empty plant pot
Unfired plant pot	Pismemis saksi	name	item	Unfired plant pot
Filled plant pot	Dolu saksi	name	item	Filled plant pot
Plant pot	Saksi	name	item	Plant pot
Oak seedling	Mese fidesi	name	item	Oak seedling
Willow seedling	Sögüt fidesi	name	item	Willow seedling
Maple seedling	Akçaagaç fidesi	name	item	Maple seedling
Yew seedling	Porsuk fidesi	name	item	Yew seedling
Magic seedling	Sihirli fide	name	item	Magic seedling
Spirit seedling	Ruh fidesi	name	item	Spirit seedling
Oak seedling (w)	Mese fidesi (w)	name	item	Oak seedling (w)
Willow seedling (w)	Sögüt fidesi (w)	name	item	Willow seedling (w)
Maple seedling (w)	Akçaagaç fidesi (w)	name	item	Maple seedling (w)
Yew seedling (w)	Porsuk fidesi (w)	name	item	Yew seedling (w)
Magic seedling (w)	Sihirli fide (w)	name	item	Magic seedling (w)
Spirit seedling (w)	Ruh fidesi (w)	name	item	Spirit seedling (w)
Oak sapling	Mese fidani	name	item	Oak sapling
Willow sapling	Sögüt fidani	name	item	Willow sapling
Maple sapling	Akçaagaç fidani	name	item	Maple sapling
Yew sapling	Porsuk fidani	name	item	Yew sapling
Magic sapling	Sihirli fidan	name	item	Magic sapling
Spirit sapling	Ruh fidani	name	item	Spirit sapling
Basket	Sepet	name	item	Basket
Apples(1)	Elma(1)	name	item	Apples(1)
Apples(2)	Elma(2)	name	item	Apples(2)
Apples(3)	Elma(3)	name	item	Apples(3)
Apples(4)	Elma(4)	name	item	Apples(4)
Apples(5)	Elma(5)	name	item	Apples(5)
Oranges(1)	Portakal(1)	name	item	Oranges(1)
Oranges(2)	Portakal(2)	name	item	Oranges(2)
Oranges(3)	Portakal(3)	name	item	Oranges(3)
Oranges(4)	Portakal(4)	name	item	Oranges(4)
Oranges(5)	Portakal(5)	name	item	Oranges(5)
Strawberries(1)	Çilek(1)	name	item	Strawberries(1)
Strawberries(2)	Çilekler (2)	name	item	Strawberries(2)
Strawberries(3)	Çilekler (3)	name	item	Strawberries(3)
Strawberries(4)	Çilekler (4)	name	item	Strawberries(4)
Strawberries(5)	Çilekler (5)	name	item	Strawberries(5)
Bananas(1)	Muzlar (1)	name	item	Bananas(1)
Bananas(2)	Muzlar (2)	name	item	Bananas(2)
Bananas(3)	Muzlar (3)	name	item	Bananas(3)
Bananas(4)	Muzlar (4)	name	item	Bananas(4)
Bananas(5)	Muzlar (5)	name	item	Bananas(5)
Empty sack	Bos çuval	name	item	Empty sack
Potatoes(1)	Patatesler (1)	name	item	Potatoes(1)
Potatoes(2)	Patatesler (2)	name	item	Potatoes(2)
Potatoes(3)	Patatesler (3)	name	item	Potatoes(3)
Potatoes(4)	Patatesler (4)	name	item	Potatoes(4)
Potatoes(5)	Patatesler (5)	name	item	Potatoes(5)
Potatoes(6)	Patates(6)	name	item	Potatoes(6)
Potatoes(7)	Patates(7)	name	item	Potatoes(7)
Potatoes(8)	Patates(8)	name	item	Potatoes(8)
Potatoes(9)	Patates(9)	name	item	Potatoes(9)
Potatoes(10)	Patates(10)	name	item	Potatoes(10)
Onions(1)	Sogan(1)	name	item	Onions(1)
Onions(2)	Sogan(2)	name	item	Onions(2)
Onions(3)	Sogan(3)	name	item	Onions(3)
Onions(4)	Sogan(4)	name	item	Onions(4)
Onions(5)	Sogan(5)	name	item	Onions(5)
Onions(6)	Sogan(6)	name	item	Onions(6)
Onions(7)	Sogan(7)	name	item	Onions(7)
Onions(8)	Sogan(8)	name	item	Onions(8)
Onions(9)	Sogan(9)	name	item	Onions(9)
Onions(10)	Sogan(10)	name	item	Onions(10)
Cabbages(1)	Lahana(1)	name	item	Cabbages(1)
Cabbages(2)	Lahana(2)	name	item	Cabbages(2)
Cabbages(3)	Lahana(3)	name	item	Cabbages(3)
Cabbages(4)	Lahana(4)	name	item	Cabbages(4)
Cabbages(5)	Lahana(5)	name	item	Cabbages(5)
Cabbages(6)	Lahana(6)	name	item	Cabbages(6)
Cabbages(7)	Lahana(7)	name	item	Cabbages(7)
Cabbages(8)	Lahana(8)	name	item	Cabbages(8)
Cabbages(9)	Lahana(9)	name	item	Cabbages(9)
Cabbages(10)	Lahana(10)	name	item	Cabbages(10)
Apple seedling	Elma fidesi	name	item	Apple seedling
Banana seedling	Muz fidesi	name	item	Banana seedling
Orange seedling	Portakal fidesi	name	item	Orange seedling
Curry seedling	Kari fidesi	name	item	Curry seedling
Pineapple seedling	Ananas fidesi	name	item	Pineapple seedling
Papaya seedling	Papaya fidesi	name	item	Papaya seedling
Palm seedling	Palmiye fidesi	name	item	Palm seedling
Calquat seedling	Calquat fidesi	name	item	Calquat seedling
Apple seedling (w)	Elma fidesi (w)	name	item	Apple seedling (w)
Banana seedling (w)	Muz fidesi (w)	name	item	Banana seedling (w)
Orange seedling (w)	Portakal fidesi (w)	name	item	Orange seedling (w)
Curry seedling (w)	Kari fidesi (w)	name	item	Curry seedling (w)
Pineapple seedling (w)	Ananas fidesi (w)	name	item	Pineapple seedling (w)
Papaya seedling (w)	Papaya fidesi (w)	name	item	Papaya seedling (w)
Palm seedling (w)	Palmiye fidesi (w)	name	item	Palm seedling (w)
Calquat seedling (w)	Calquat fidesi (w)	name	item	Calquat seedling (w)
Apple sapling	Elma fidani	name	item	Apple sapling
Banana sapling	Muz fidani	name	item	Banana sapling
Orange sapling	Portakal fidani	name	item	Orange sapling
Curry sapling	Kari fidani	name	item	Curry sapling
Pineapple sapling	Ananas fidani	name	item	Pineapple sapling
Papaya sapling	Papaya fidani	name	item	Papaya sapling
Palm sapling	Palmiye fidani	name	item	Palm sapling
Calquat sapling	Calquat fidani	name	item	Calquat sapling
Strawberry	Çilek	name	item	Strawberry
Old man's message	Yasli adamin mesaji	name	item	Old man's message
Strange book	Garip kitap	name	item	Strange book
Book of folklore	Halkbilim kitabi	name	item	Book of folklore
Small pouch	Küçük kese	name	item	Small pouch
Medium pouch	Orta boy kese	name	item	Medium pouch
Large pouch	Büyük kese	name	item	Large pouch
Giant pouch	Dev kese	name	item	Giant pouch
Elemental talisman	Elemental tilsim	name	item	Elemental talisman
Scrying orb	Kehanet küresi	name	item	Scrying orb
Abyssal book	Abyssal kitabi	name	item	Abyssal book
Binding necklace	Baglayici kolye	name	item	Binding necklace
Tiara mould	Tiara kalibi	name	item	Tiara mould
Tiara	Tiara	name	item	Tiara
Air tiara	Hava tiara	name	item	Air tiara
Mind tiara	Zihin tiara	name	item	Mind tiara
Water tiara	Su tiara	name	item	Water tiara
Body tiara	Beden tiara	name	item	Body tiara
Earth tiara	Toprak tiara	name	item	Earth tiara
Fire tiara	Ates tiara	name	item	Fire tiara
Cosmic tiara	Kozmik tiara	name	item	Cosmic tiara
Nature tiara	Doga tiara	name	item	Nature tiara
Chaos tiara	Kaos tiara	name	item	Chaos tiara
Law tiara	Yasa tiara	name	item	Law tiara
Auto-weed (deactivated)	Otomatik ot (devre disi)	name	item	Auto-weed (deactivated)
Death tiara	Ölüm tiara	name	item	Death tiara
Blood tiara	Kan tiara	name	item	Blood tiara
Gricoller's can (refill)	Gricoller'in kutusu (yeniden doldurulabilir)	name	item	Gricoller's can (refill)
Auto-weed (activated)	Otomatik ot (etkinlestirilmis)	name	item	Auto-weed (activated)
Rogue top	Haydut üstü	name	item	Rogue top
Rogue mask	Haydut maskesi	name	item	Rogue mask
Rogue trousers	Haydut pantolonu	name	item	Rogue trousers
Rogue gloves	Haydut eldivenleri	name	item	Rogue gloves
Rogue boots	Haydut botlari	name	item	Rogue boots
Rogue kit	Haydut kiti	name	item	Rogue kit
Flash powder	Flas tozu	name	item	Flash powder
Stethoscope	Stetoskop	name	item	Stethoscope
Mystic jewel	Mistik mücevher	name	item	Mystic jewel
Gear	Disli	name	item	Gear
Tiles	Fayanslar	name	item	Tiles
Desert amulet	Çöl muskasi	name	item	Desert amulet
Initiate sallet	Acemi migferi	name	item	Initiate sallet
Initiate hauberk	Acemi zirhi	name	item	Initiate hauberk
Initiate cuisse	Acemi uyluk zirhi	name	item	Initiate cuisse
Cupric sulfate	Bakir sülfat	name	item	Cupric sulfate
Acetic acid	Asetik asit	name	item	Acetic acid
Gypsum	Alçitasi	name	item	Gypsum
Sodium chloride	Sodyum klorür	name	item	Sodium chloride
Nitrous oxide	Azot oksit	name	item	Nitrous oxide
Vial of liquid	Sivi sisesi	name	item	Vial of liquid
Tin ore powder	Kalay cevheri tozu	name	item	Tin ore powder
Cupric ore powder	Bakir cevheri tozu	name	item	Cupric ore powder
Metal spade	Metal kürek	name	item	Metal spade
Alchemical notes	Simya notlari???	name	item	Alchemical notes
??? mixture	karisimi	name	item	??? mixture
Tin	Kalay	name	item	Tin
Fox	Tilki	name	item	Fox
Chicken	Tavuk	name	item	Chicken
Hourglass	Kum saati	name	item	Hourglass
Magic carpet	Sihirli hali	name	item	Magic carpet
Shaikahan bonemeal	Shaikahan kemik unu	name	item	Shaikahan bonemeal
Bronze arrow(p+)	Bronz ok (p+)	name	item	Bronze arrow(p+)
Iron arrow(p+)	Demir ok (p+)	name	item	Iron arrow(p+)
Steel arrow(p+)	Çelik ok (p+)	name	item	Steel arrow(p+)
Mithril arrow(p+)	Mithril ok (p+)	name	item	Mithril arrow(p+)
Adamant arrow(p+)	Adamant ok (p+)	name	item	Adamant arrow(p+)
Rune arrow(p+)	Rune ok (p+)	name	item	Rune arrow(p+)
Bronze arrow(p++)	Bronz ok (p++)	name	item	Bronze arrow(p++)
Iron arrow(p++)	Demir ok (p++)	name	item	Iron arrow(p++)
Steel arrow(p++)	Çelik ok (p++)	name	item	Steel arrow(p++)
Mithril arrow(p++)	Mithril ok (p++)	name	item	Mithril arrow(p++)
Adamant arrow(p++)	Adamant ok (p++)	name	item	Adamant arrow(p++)
Rune arrow(p++)	Rune ok (p++)	name	item	Rune arrow(p++)
Bronze dart(p+)	Bronz dart (p+)	name	item	Bronze dart(p+)
Iron dart(p+)	Demir dart (p+)	name	item	Iron dart(p+)
Steel dart(p+)	Çelik dart (p+)	name	item	Steel dart(p+)
Black dart(p+)	Siyah dart (p+)	name	item	Black dart(p+)
Mithril dart(p+)	Mithril dart (p+)	name	item	Mithril dart(p+)
Adamant dart(p+)	Adamant dart (p+)	name	item	Adamant dart(p+)
Rune dart(p+)	Rune dart (p+)	name	item	Rune dart(p+)
Bronze dart(p++)	Bronz dart (p++)	name	item	Bronze dart(p++)
Iron dart(p++)	Demir ok (p++)	name	item	Iron dart(p++)
Steel dart(p++)	Çelik ok (p++)	name	item	Steel dart(p++)
Black dart(p++)	Siyah ok (p++)	name	item	Black dart(p++)
