english	translation	category	sub_category	source
Get job (hard)	Auftrag annehmen (schwer)	actions	npc	Gianne jnr.
Repairs	Reparaturen	actions	npc	Dark Mage
Sober-Up	Ausnüchtern	actions	npc	Skippy
Walk here	Hierher gehen	actions	npc	Purepker895
Follow	Folgen	actions	npc	Purepker895
Pay (north-west)	Bezahlen (Nordwest)	actions	npc	Elstan
Pay (south-east)	Bezahlen (Südost)	actions	npc	Elstan
Pay (north)	Bezahlen (Nord)	actions	npc	Dantaera
Pay (south)	Bezahlen (Süd)	actions	npc	Dantaera
Detach	Abnehmen	actions	npc	Combat dummy
Upgrade	Verbessern	actions	npc	Combat dummy
Remove	Ablegen	actions	npc	Combat dummy
Shoo	Verscheuchen	actions	npc	Clockwork cat
Fur Clothing	Pelzkleidung	actions	npc	Asyff
Shoo-away	Verscheuchen	actions	npc	Stray dog
Tease	Reizen	actions	npc	Sabre-toothed kyatt
Leave	Verlassen	actions	npc	Squire
Claim-slime	Schleim abholen	actions	npc	Robin
Use	Benutzen	actions	npc	Portal
Exit	Verlassen	actions	npc	Portal
Relocate	Umziehen	actions	npc	Estate agent
Redecorate	Umdekorieren	actions	npc	Estate agent
Buy-plank	Planke kaufen	actions	npc	Sawmill operator
Age	Alter	actions	npc	Hans
Tackle	Abfangen	actions	npc	Gnome baller
Pass-to	Zuspielen	actions	npc	Gnome winger
Claim	Abholen	actions	npc	Ranged combat tutor
Buy	Kaufen	actions	npc	Fadli
Heal	Heilen	actions	npc	A'abla
Stroke	Streicheln	actions	npc	Gertrude's cat
Climb-over	Hinüberklettern	actions	npc	Pile of bones
Melt	Schmelzen	actions	npc	Crust of ice
Clear	Beseitigen	actions	npc	Furnace grate
Take	Nehmen	actions	npc	Iron pickaxe
Steal-from	Bestehlen	actions	npc	Digsite workman
Go-inside	Hineingehen	actions	npc	House
Pirate's Cove	Pirate's Cove	actions	npc	Lokar Searunner
Deposit-items	Gegenstände einlagern	actions	npc	Peer the Seer
Miscellania	Miscellania	actions	npc	Sailor
Prod	Stupsen	actions	npc	Red Sheep
Return-Home	Heimkehren	actions	npc	Bill Teach
Play-fetch	Apportieren spielen	actions	npc	Joe
Devices	Geräte	actions	npc	Ava
Chop	Hacken	actions	npc	Undead tree
Roll	Rollen	actions	npc	Boulder
Watch	Beobachten	actions	npc	Mercenary Captain
Buy-pass	Pass kaufen	actions	npc	Shantay
Pass	Passen	actions	npc	Shantay Guard
Fly	Fliegen	actions	npc	Auguste
Decant	Umfüllen	actions	npc	Zahur
Clean	Säubern	actions	npc	Zahur
Make unfinished potion(s)	Unfertige(n) Trank/Tränke herstellen	actions	npc	Zahur
Shoot	Schießen	actions	npc	Target
Shop	Laden	actions	npc	Ezekial Lovecraft
Board	An Bord gehen	actions	npc	Ogre boat
Potions	Tränke	actions	npc	Apothecary
Grab-feather	Feder nehmen	actions	npc	Desert Phoenix
Take-from	Entnehmen	actions	npc	Jig cart
Pay-fare	Fahrpreis bezahlen	actions	npc	Hajedy
Coffer	Schatztruhe	actions	npc	Yohnus
Attract	Anlocken	actions	npc	Light creature
Call-Over	Herrufen	actions	npc	Zombie
Insult	Beleidigen	actions	npc	Zombie
Scare	Erschrecken	actions	npc	Zombie
Skin	Häuten	actions	npc	Swamp snake
Burn	Verbrennen	actions	npc	Barricade
Extinguish	Löschen	actions	npc	Barricade
Quick-withdraw	Schnell abheben	actions	npc	Elnock Inquisitor
Check-gates	Tore prüfen	actions	npc	Wandering impling
Sand	Sand	actions	npc	Bert
Request-supplies	Vorräte anfordern	actions	npc	Bork Sigmundson
Sew	Nähen	actions	npc	Patchy
Check	Prüfen	actions	npc	Probita
View Laps	Runden anzeigen	actions	npc	Grace
Toggle Counter	Zähler umschalten	actions	npc	Grace
Tap	Antippen	actions	npc	Skullball
Show-Goal	Ziel zeigen	actions	npc	Skullball
Give-Stick	Stab übergeben	actions	npc	Agility Trainer
Waterbirth Island	Waterbirth Island	actions	npc	Jarvald
Take-flyer	Flugblatt nehmen	actions	npc	Ali the Leaflet Dropper
Trade-with	Handeln mit	actions	npc	Rewards Guardian
Trade-Co-op	Handeln - Genossenschaft	actions	npc	Gabooty
Trade-Drinks	Handeln - Getränke	actions	npc	Gabooty
Send-parcel	Paket senden	actions	npc	Rionasta
Peek	Spähen	actions	npc	Eye
Deposit-box	Einwurfbox	actions	npc	Financial Seer
Move	Bewegen	actions	npc	Boulder
Log-storage	Holzlager	actions	npc	Friendly Forester
Claim Sand	Sand abholen	actions	npc	Drew
Deposit buckets	Eimer einlagern	actions	npc	Drew
Toggle warnings	Warnungen umschalten	actions	npc	Doomsayer
Remove PvP Protection	PvP-Schutz entfernen	actions	npc	Doomsayer
Observe	Beobachten	actions	npc	Maze Guardian
New-maze	Neues Labyrinth	actions	npc	Maze Guardian
Maxhit Variant	Maximalschaden-Variante	actions	npc	Combat Test
Kill-count	Abschüsse	actions	npc	Soldier
Canyon-count (east)	Schluchtzahl (Ost)	actions	npc	Soldier
Canyon-count (west)	Schluchtzahl (West)	actions	npc	Soldier
Pay (north-east)	Bezahlen (Nordost)	actions	npc	Marisi
Pay (south-west)	Bezahlen (Südwest)	actions	npc	Marisi
Task	Aufgabe	actions	npc	Captain Khaled
Help	Hilfe	actions	npc	Villia
Spellbook	Zauberbuch	actions	npc	Tyss
Climb-on	Hinaufklettern	actions	npc	Stunted demonic gorilla
Glider	Gleiter	actions	npc	Captain Shoracks
Watermill	Wassermühle	actions	npc	Mistag
Join	Beitreten	actions	npc	Lisa
Locking	Sperren	actions	npc	Rift guardian
Check Scores	Punkte prüfen	actions	npc	Captain Kalt
Contract	Vertrag	actions	npc	Amy
Last-tier contract	Vertrag der letzten Stufe	actions	npc	Amy
Port Sarim	Port Sarim	actions	npc	Captain Magoro
Port Piscarilius	Port Piscarilius	actions	npc	Captain Magoro
Feed	Füttern	actions	npc	Lux grub
Douse	Löschen	actions	npc	Fire
Cut	Schneiden	actions	npc	Meat tree
Smash	Zerschmettern	actions	npc	Jewelled Crab
Claim-cape	Umhang abholen	actions	npc	Captain Rimor
Set-difficulty	Schwierigkeit einstellen	actions	npc	Captain Rimor
Fight	Kämpfen	actions	npc	Abigale
Bars	Barren	actions	npc	Pirate Jackie the Fruit
Toggle-minerals	Mineralien umschalten	actions	npc	Belona
Kitten	Kätzchen	actions	npc	Gertrude
Toggle-vials	Phiolen umschalten	actions	npc	Barbarian guard
Redeem-code	Code einlösen	actions	npc	Recruiter
Purchase Amulet	Amulett kaufen	actions	npc	Wizard Mizgog
Staves	Stäbe	actions	npc	Dark Mage
Disembark	Von Bord gehen	actions	npc	Barge guard
Toggle Fossils	Fossilien umschalten	actions	npc	Peter
Poke	Stupsen	actions	npc	Bobbing fossil
Training	Training	actions	npc	Mairin
Harvest	Ernten	actions	npc	Herbiboar
Stun	Betäuben	actions	npc	Hoop Snake
Murder	Ermorden	actions	npc	Conrad King
Embark	An Bord gehen	actions	npc	Barge guard
Quick-Travel	Schnellreise	actions	npc	Barge guard
Escape	Fliehen	actions	npc	Brundt the Chieftain
Scry	Hellsehen	actions	npc	Abigaila
Claim Pet Rock	Haustierstein abholen	actions	npc	Askeladden
Standard Variant	Standard-Variante	actions	npc	Combat Test (maxhit)
Get-log	Logbuch erhalten	actions	npc	The Collector
Claim-log-rewards	Logbuch-Belohnungen abholen	actions	npc	The Collector
Get bird	Vogel erhalten	actions	npc	Alry the Angler
Pay (Fruit tree)	Bezahlen (Obstbaum)	actions	npc	Nikkie
Pay (tree patch)	Bezahlen (Baumbeet)	actions	npc	Rosie
Pay (Redwood tree)	Bezahlen (Mammutbaum)	actions	npc	Alexandra
Pay (Spirit tree)	Bezahlen (Geisterbaum)	actions	npc	Latlink Fastbell
Swap	Tauschen	actions	npc	Ornate combat dummy
Pay (Celastrus tree)	Bezahlen (Celastrusbaum)	actions	npc	Taylor
Land's End	Land's End	actions	npc	Veos
Musa Point	Musa Point	actions	npc	Seaman Morris
Join Castle Wars	Schlosskriege beitreten	actions	npc	Saradominist recruiter
Holiday-items	Feiertagsgegenstände	actions	npc	Diango
Tan-hides	Häute gerben	actions	npc	Eodan
Ardougne	Ardougne	actions	npc	Captain Barnaby
Brimhaven	Brimhaven	actions	npc	Captain Barnaby
Rimmington	Rimmington	actions	npc	Captain Barnaby
Enchant	Verzaubern	actions	npc	Eluned
Quick-escape	Schnellflucht	actions	npc	Elena
Investigate	Untersuchen	actions	npc	Elderly Elf
Fix-exoskeleton	Exoskelett reparieren	actions	npc	Elderly Elf
Chop down	Fällen	actions	npc	Tree
Sing	Singen	actions	npc	Reese
Statistics	Statistiken	actions	npc	Ystwyth
Repair	Reparieren	actions	npc	Aneirin
Open Adventure Paths	Abenteuerpfade öffnen	actions	npc	Adventurer Jon
Island of Stone	Island of Stone	actions	npc	Haskell
Charter	Chartern	actions	npc	Trader Stan
Charter-to Brimhaven	Chartern nach Brimhaven	actions	npc	Trader Stan
Charter-to Catherby	Chartern nach Catherby	actions	npc	Trader Stan
Charter-to Mos Le'Harmless	Chartern nach Mos Le'Harmless	actions	npc	Trader Stan
Charter-to Musa Point	Chartern nach Musa Point	actions	npc	Trader Stan
Charter-to Port Khazard	Chartern nach Port Khazard	actions	npc	Trader Stan
Charter-to Port Phasmatys	Chartern nach Port Phasmatys	actions	npc	Trader Stan
Charter-to Port Sarim	Chartern nach Port Sarim	actions	npc	Trader Stan
Charter-to Shipyard	Chartern zur Werft	actions	npc	Trader Stan
Charter-to Corsair Cove	Chartern nach Corsair Cove	actions	npc	Trader Stan
Charter-to Prifddinas	Chartern nach Prifddinas	actions	npc	Trader Stan
Charter-to Port Tyras	Chartern nach Port Tyras	actions	npc	Trader Stan
Charge	Aufladen	actions	npc	Totem
Spectate	Zuschauen	actions	npc	The Nightmare
Convert-shards	Splitter umwandeln	actions	npc	Noranna Tytanin
Loot	Plündern	actions	npc	Grave
Lap-count	Rundenzahl	actions	npc	Bobawu
Value	Wert	actions	npc	Skully
Settings	Einstellungen	actions	npc	Skully
Ungael	Ungael	actions	npc	Torfinn
Glider-to Ta Quir Priw	Gleiten nach Ta Quir Priw	actions	npc	Gnormadium Avlafrim
Glider-to Gandius	Gleiten nach Gandius	actions	npc	Gnormadium Avlafrim
Glider-to Kar-Hewo	Gleiten nach Kar-Hewo	actions	npc	Gnormadium Avlafrim
Glider-to Lemanto Andra	Gleiten nach Lemanto Andra	actions	npc	Gnormadium Avlafrim
Glider-to Sindarpos	Gleiten nach Sindarpos	actions	npc	Gnormadium Avlafrim
Glider-to Ookookolly Undri	Gleiten nach Ookookolly Undri	actions	npc	Gnormadium Avlafrim
Glider-to Lemantolly Undri	Gleiten nach Lemantolly Undri	actions	npc	Captain Dalbur
Other-services	Andere Dienste	actions	npc	Thessalia
Leave-tutorial	Tutorial verlassen	actions	npc	Nomad
Fill	Füllen	actions	npc	Ammunition crate
Check-ammo	Munition prüfen	actions	npc	Ammunition crate
Forfeit	Aufgeben	actions	npc	Captain Pudi
Locks	Schlösser	actions	npc	Dampe
Take-net	Netz nehmen	actions	npc	Spirit Angler
Ferry	Übersetzen	actions	npc	Ferryman Sathwood
Awaken	Erwecken	actions	npc	Rubble
Items	Gegenstände	actions	npc	Clerk
Buy-sphere	Sphäre kaufen	actions	npc	Oldak
Power-up	Verstärken	actions	npc	The Great Guardian
Buy-crystals	Kristalle kaufen	actions	npc	Rick
Quick-lock	Schnellsperre	actions	npc	Apprentice Tamara
Strike	Schlagen	actions	npc	Hill Giant
Hand-in	Abgeben	actions	npc	Kovac
Commission	Auftrag	actions	npc	Kovac
Talk	Ansprechen	actions	npc	Hannibal
Proceed	Fortfahren	actions	npc	Osmumten
Begin	Beginnen	actions	npc	Osmumten
Water	Gießen	actions	npc	Palm of Resourcefulness
Check-costume	Kostüm prüfen	actions	npc	Costumed child
Trick-or-treat	Süßes oder Saures	actions	npc	Generous Treater
Scare-away	Verscheuchen	actions	npc	Spooky dog
Tend-to	Pflegen	actions	npc	Flowering bush (Lilac)
Emote	Emote	actions	npc	Wisp
Deposit	Einlagern	actions	npc	Woodcutting Leprechaun
Cast	Wirken	actions	npc	Fishing spot
Reset-room	Raum zurücksetzen	actions	npc	Cerebral pathfinder
Take-lure	Köder nehmen	actions	npc	Light leech
Build	Bauen	actions	npc	Unfinished Beehive
Disarm	Entwaffnen	actions	npc	Fox trap
Prune	Beschneiden	actions	npc	Entling
Prune-top	Oben beschneiden	actions	npc	Entling
Prune-back	Hinten beschneiden	actions	npc	Entling
Prune-sides	Seiten beschneiden	actions	npc	Entling
Metamorph	Verwandeln	actions	npc	Bran
Listen	Zuhören	actions	npc	Key Master
Charter-to Port Piscarilius	Chartern nach Port Piscarilius	actions	npc	Trader Stan
Charter-to Land's End	Chartern nach Land's End	actions	npc	Trader Stan
Mark	Markieren	actions	npc	Guard
Unmark	Markierung entfernen	actions	npc	Guard
Charter-to Civitas illa Fortis	Chartern nach Civitas illa Fortis	actions	npc	Trader Stan
Charter-to Aldarin	Chartern nach Aldarin	actions	npc	Trader Stan
Charter-to Sunset Coast	Chartern nach Sunset Coast	actions	npc	Trader Stan
Charter-to Tempestus	Chartern nach Tempestus	actions	npc	Trader Stan
Start-wave	Welle starten	actions	npc	Minimus
Scoreboard	Anzeigetafel	actions	npc	Eyatlalli
Rumour	Gerücht	actions	npc	Huntmaster Gilman (Novice)
Rumour-settings	Gerücht-Einstellungen	actions	npc	Guild Scribe Verity
Fur-clothing	Pelzkleidung	actions	npc	Pellem
Recharge-whistle	Pfeife aufladen	actions	npc	Soar Leader Pitri
Trade-in	Eintauschen	actions	npc	Oriana
Last-destination	Letztes Ziel	actions	npc	Renu
Plant-orb	Kugel platzieren	actions	npc	Surok Magis
Choose	Auswählen	actions	npc	Tenoch
Check-on	Nachsehen	actions	npc	Man
Stats	Werte	actions	npc	Worm Tongue
Sacrifice	Opfern	actions	npc	Branda the Fire Queen
Take pages	Seiten nehmen	actions	npc	Branda the Fire Queen
Whack	Hauen	actions	npc	Forebearer Janus
Translate	Übersetzen	actions	npc	Prince Itzla Arkan
Fix	Reparieren	actions	npc	Humphrey Dumphrey
Tal Teklan	Tal Teklan	actions	npc	Achilka
Gloomthorn Trail	Düsterdornpfad	actions	npc	Achilka
Kastori	Kastori	actions	npc	Achilka
Directions	Wegbeschreibung	actions	npc	Ru Merald
Claim-arrows	Pfeile abholen	actions	npc	Rantz
Claim-hats	Hüte abholen	actions	npc	Rantz
Quick-start	Schnellstart	actions	npc	Verzik Vitur
Bribe	Bestechen	actions	npc	Jail Guard
Buy-boat	Boot kaufen	actions	npc	Junior Jim
Customise-boat	Boot anpassen	actions	npc	Junior Jim
Recover-boat	Boot bergen	actions	npc	Junior Jim
The Pandemonium	The Pandemonium	actions	npc	Captain Tobias
Free	Befreien	actions	npc	Parrot
Pay (east)	Bezahlen (Ost)	actions	npc	Chet
Pay (west)	Bezahlen (West)	actions	npc	Chet
Start-trial	Prüfung starten	actions	npc	Rum-dashed Ralph
Start-previous-rank	Vorherigen Rang starten	actions	npc	Rum-dashed Ralph
Rescue	Retten	actions	npc	Castaway
Collect-data	Daten sammeln	actions	npc	Meaty Aura Logist
Dive	Tauchen	actions	npc	Victoria Kebbit-Monkfish
Manage-crew	Crew verwalten	actions	npc	Crew Registrar
Bank-cargo	Fracht einlagern	actions	npc	Jobless Jim
Command	Befehlen	actions	npc	Jobless Jim
Repair-boat	Boot reparieren	actions	npc	Shipwright Seb
Rename-boat	Boot umbenennen	actions	npc	Sleve McDichael
Claim-rewards	Belohnungen abholen	actions	npc	Port master
Cancel-task	Aufgabe abbrechen	actions	npc	Port master
Charter-to The Pandemonium	Chartern nach The Pandemonium	actions	npc	Trader Stan
Charter-to The Summer Shore	Chartern nach The Summer Shore	actions	npc	Trader Stan
Charter-to Red Rock	Chartern nach Red Rock	actions	npc	Trader Stan
Charter-to Barracuda HQ	Chartern zum Barracuda HQ	actions	npc	Trader Stan
Charter-to Deepfin Point	Chartern nach Deepfin Point	actions	npc	Trader Stan
Charter-to Port Roberts	Chartern nach Port Roberts	actions	npc	Trader Stan
Examine	Untersuchen	actions	npc	
Search	Durchsuchen	actions	object	Crate
Enter	Betreten	actions	object	Cave Entrance
Open	Öffnen	actions	object	Door
Inspect	Untersuchen	actions	object	Broken multicannon
Fire	Feuern	actions	object	Dwarf multicannon
Pick-up	Aufheben	actions	object	Dwarf multicannon
Empty	Leeren	actions	object	Dwarf multicannon
Load X	X laden	actions	object	Dwarf multicannon
Climb-down	Hinabklettern	actions	object	Ladder
Climb-up	Hinaufklettern	actions	object	Ladder
Climb-over	Hinüberklettern	actions	object	Rock pile
Prod	Stupsen	actions	object	Sacks
Pull	Ziehen	actions	object	Lever
Go-through	Hindurchgehen	actions	object	Gate
Fish	Angeln	actions	object	Fishing spot
Squeeze-through	Hindurchzwängen	actions	object	Loose Railing
Check	Prüfen	actions	object	Vine
Pray-at	Beten an	actions	object	Chaos altar
Smash	Zerschmettern	actions	object	Giant crystal
Hide-in	Verstecken in	actions	object	Crate
Take-from	Entnehmen	actions	object	Beehive
Cross	Überqueren	actions	object	Gangplank
Knock-at	Klopfen an	actions	object	Large door
Search for traps	Nach Fallen suchen	actions	object	Lever
Shut	Schließen	actions	object	Open chest
Cook	Kochen	actions	object	Cooking range
Burst	Zerplatzen	actions	object	Party Balloon
Jump-up	Hinaufspringen	actions	object	Rocks
Operate	Bedienen	actions	object	Winch
Pick	Pflücken	actions	object	Potato
Close	Schließen	actions	object	Large open cupboard
Play	Abspielen	actions	object	Church organ
Use	Benutzen	actions	object	Crevice
Peek	Spähen	actions	object	Crevice
Private	Privat	actions	object	Crevice
Jump	Springen	actions	object	Broken Fence
Steal-from	Bestehlen	actions	object	Tea stall
Take	Nehmen	actions	object	Small fishing net
Exit	Verlassen	actions	object	Cave exit
Suck	Saugen	actions	object	Swamp bubbles
Reset	Zurücksetzen	actions	object	Shaking box
Slash	Durchschlagen	actions	object	Web
Weave	Weben	actions	object	Loom
Attack	Angreifen	actions	object	Dummy
Read	Lesen	actions	object	Plaque
Chop down	Fällen	actions	object	Tree
Push	Schieben	actions	object	Wall
Take-1	1 nehmen	actions	object	Bandage table
Take-5	5 nehmen	actions	object	Bandage table
Take-10	10 nehmen	actions	object	Bandage table
Commune	Kommunizieren	actions	object	Lever
Board	An Bord gehen	actions	object	Log raft
Swim to	Schwimmen nach	actions	object	Rock
Take treasure	Schatz nehmen	actions	object	Chalice
Climb	Klettern	actions	object	Dead Tree
Get in	Einsteigen	actions	object	Barrel
Chop	Hacken	actions	object	Achey Tree
Drink-from	Trinken aus	actions	object	Cauldron
Smelt	Verhütten	actions	object	Furnace
Smith	Schmieden	actions	object	Anvil
Hit	Schlagen	actions	object	Dummy
Fill	Füllen	actions	object	Crate
Look-at	Ansehen	actions	object	Mound of earth
Investigate	Untersuchen	actions	object	Strange looking stone
Craft	Herstellen	actions	object	Smashed table
Disembark	Von Bord gehen	actions	object	Crude raft
Pay-fare	Fahrgeld bezahlen	actions	object	Travel cart
Listen-at	Lauschen an	actions	object	Grill
Pan	Schwenken	actions	object	Panning point
Shoot	Schießen	actions	object	Gnome goal
Deposit	Einlagern	actions	object	Chest
Climb-on	Aufsteigen	actions	object	Barrel
Kick	Treten	actions	object	Loose panel
Rotate	Drehen	actions	object	Crane
Walk-down	Hinabgehen	actions	object	Spooky stairs
Walk-up	Hinaufgehen	actions	object	Spooky stairs
Repair	Reparieren	actions	object	Hole
Walk-Down	Hinabgehen	actions	object	Stairs
Walk-Up	Hinaufgehen	actions	object	Stairs
Mine	Schürfen	actions	object	Rock slide
Look at	Ansehen	actions	object	Winch
Cut	Schneiden	actions	object	Kharidian cactus (Healthy)
Watch	Beobachten	actions	object	Mine door entrance
Look-in	Hineinsehen	actions	object	Barrel
Look in	Hineinsehen	actions	object	Barrel
Collect	Einsammeln	actions	object	Bank chest
Climb-to	Klettern zu	actions	object	Rock
Climb down	Hinabklettern	actions	object	Rock
Walk through	Hindurchgehen	actions	object	Mine cave
Walk-through	Hindurchgehen	actions	object	Tent door
Remove	Ablegen	actions	object	Hellhound
Steal-From	Bestehlen	actions	object	Counter
Prospect	Untersuchen	actions	object	Rock of Dalgroth
Leave	Verlassen	actions	object	Cave exit
Jump-Over	Hinüberspringen	actions	object	Gap
Turn	Drehen	actions	object	Sewer valve
Look-under	Darunter schauen	actions	object	Potted plant
Step-into	Hineintreten	actions	object	Sparkling pool
Chop-down	Fällen	actions	object	Jungle tree
Touch	Berühren	actions	object	Fire Wall
Smash-to-bits	Zertrümmern	actions	object	Boulder
Jump-over	Hinüberspringen	actions	object	Jagged wall
Look	Schauen	actions	object	Carved rock
Lift	Anheben	actions	object	Totem pole
Shake	Schütteln	actions	object	Leafy Palm Tree
Cut down	Fällen	actions	object	Arctic pine tree
Forfeit	Aufgeben	actions	object	Entrance
Bank	Einlagern	actions	object	Open chest
Buy	Kaufen	actions	object	Crate
Pass-through	Hindurchgehen	actions	object	Tunnel
Descend	Hinabsteigen	actions	object	Cave
Ascend	Hinaufsteigen	actions	object	Cave
Picklock	Schloss knacken	actions	object	Gate
Fire-at	Feuern auf	actions	object	Guide rope
Unlock	Aufschließen	actions	object	Locked Ogre chest
Study	Studieren	actions	object	Monument
Take-cutting	Steckling nehmen	actions	object	Budding branch
Walk-on	Hinübergehen	actions	object	Balancing rope
Walk-across	Hinübergehen	actions	object	Balancing ledge
Swing-across	Hinüberschwingen	actions	object	Monkey bars
Swing-on	Aufschwingen	actions	object	Rope swing
Jump-on	Aufspringen	actions	object	Pillar
Tag	Markieren	actions	object	Ticket Dispenser
Climb-across	Hinüberklettern	actions	object	Hand holds
Toggle-warning	Warnung umschalten	actions	object	Cave entrance
Dump	Abladen	actions	object	Compost Bin
Step-over	Hinübersteigen	actions	object	Tripwire
Pass	Passieren	actions	object	Sticks
Reinforce	Verstärken	actions	object	Temple wall
Light	Anzünden	actions	object	Fire altar
Build	Bauen	actions	object	Funeral Pyre
Summon	Beschwören	actions	object	Strange altar
Cut-branch	Ast abschneiden	actions	object	Swaying tree
Put-inside	Hineinlegen	actions	object	Pipe
Spin	Drehen	actions	object	Spinning wheel
Capture	Fangen	actions	object	Standard Stand
Jump-to	Springen zu	actions	object	Stepping stone
Collapse	Einstürzen lassen	actions	object	Cave wall
Top-Floor	Oberstes Stockwerk	actions	object	Ladder
Lock	Verschließen	actions	object	Door
View	Ansehen	actions	object	Scoreboard
View Stats	Werte ansehen	actions	object	Scoreboard
Remove board advert	Brettanzeige entfernen	actions	object	Portal
Remove-room	Raum entfernen	actions	object	Dungeon entrance
Jump-across	Hinüberspringen	actions	object	Basalt rock
Top-floor	Oberstes Stockwerk	actions	object	Staircase
Bottom-floor	Unterstes Stockwerk	actions	object	Staircase
View-game	Spiel ansehen	actions	object	Table
Weed	Jäten	actions	object	Herbs
Jump off	Hinunterspringen	actions	object	End of bridge
Talk-to	Ansprechen	actions	object	Awowogei
Pick-lock	Schloss knacken	actions	object	Jail Door
Steal from	Bestehlen	actions	object	Crafting Stall
Crawl-down	Hinabkriechen	actions	object	Cart tunnel
Crawl-through	Hindurchkriechen	actions	object	Cart tunnel
Go-down	Hinabgehen	actions	object	Lift
Go-up	Hinaufgehen	actions	object	Lift
Slide	Rutschen	actions	object	Slope
Squeeze-past	Vorbeizwängen	actions	object	Stalagmite
Wind	Aufziehen	actions	object	Clock
Dig	Graben	actions	object	Grave
Pick-Lock	Schloss knacken	actions	object	Trapdoor
Take-axe	Axt nehmen	actions	object	Logs
Ring-bell	Glocke läuten	actions	object	Antiques Shop Stall
Listen-to	Lauschen	actions	object	Shining pool
Pick-from	Pflücken von	actions	object	Thorny bushes
Dig-up	Ausgraben	actions	object	Mud
Dig-below	Darunter graben	actions	object	Roots
Jump-through	Hindurchspringen	actions	object	Wall of flame
Take-beer	Bier nehmen	actions	object	Table
Hide-behind	Dahinter verstecken	actions	object	Cactus
Smoke	Rauchen	actions	object	Smokey well
Look-into	Hineinsehen	actions	object	Mystical mirror
Step-off	Heruntertreten	actions	object	Ice ledge
Climb-through	Hindurchklettern	actions	object	Hole
Collect-from	Einsammeln von	actions	object	Weeping wall
Sit-on	Daraufsetzen	actions	object	Chair
Upgrade	Verbessern	actions	object	Tools
Work-at	Arbeiten an	actions	object	Workbench
Make-helmet	Helm herstellen	actions	object	Helmet pluming stand
Ring	Läuten	actions	object	Bell
Quick-board	Schnell einsteigen	actions	object	Swamp Boaty
Ride	Reiten	actions	object	Train cart
Observe	Beobachten	actions	object	Telescope
Leave-area	Gebiet verlassen	actions	object	Ladder
Crack	Aufbrechen	actions	object	Wall safe
Pull-spade	Spaten ziehen	actions	object	Stone Door
Guide	Führen	actions	object	Belladonna patch
Rake	Harken	actions	object	Belladonna patch
Cure	Heilen	actions	object	Diseased Belladonna
Clear	Reinigen	actions	object	Dead Belladonna
Check-health	Gesundheit prüfen	actions	object	Cadavaberry bush
Prune	Beschneiden	actions	object	Diseased cadavaberry bush
Pick-spine	Stachel pflücken	actions	object	Cactus
Pick-fruit	Frucht pflücken	actions	object	Calquat tree
Gear	Ausrüstung	actions	object	Supplies
Stats	Werte	actions	object	Supplies
Standard spellbook	Standard-Zauberbuch	actions	object	Altar
Ancient spellbook	Antikes Zauberbuch	actions	object	Altar
Lunar spellbook	Lunares Zauberbuch	actions	object	Altar
Arceuus spellbook	Arceuus-Zauberbuch	actions	object	Altar
Pick-apple	Apfel pflücken	actions	object	Apple tree
Pick-pineapple	Ananas pflücken	actions	object	Pineapple plant
Pick-banana	Banane pflücken	actions	object	Banana tree
Pick-leaf	Blatt pflücken	actions	object	Curry tree
Pick-orange	Orange pflücken	actions	object	Orange tree
Pick-coconut	Kokosnuss pflücken	actions	object	Palm tree
Harvest	Ernten	actions	object	Asgarnian Hops
Travel	Reisen	actions	object	Spirit Tree
Milk	Melken	actions	object	Dairy cow
Steal-cowbell	Kuhglocke stehlen	actions	object	Dairy cow
Dismantle	Demontieren	actions	object	Young tree
Set-trap	Falle stellen	actions	object	Young tree
Release	Freilassen	actions	object	Gnome on a rack
Level	Stufe	actions	object	Kelda Stout
Control	Steuern	actions	object	Dwarven machinery
Return	Zurückkehren	actions	object	Train cart
Chip	Meißeln	actions	object	Dense runestone
Hack	Hacken	actions	object	Light Jungle
Quick-Pay(100)	Schnell zahlen (100)	actions	object	Hardwood Grove Doors
Refuel	Auftanken	actions	object	Stove
Retrieve	Zurückholen	actions	object	Bars
Pedal	Treten	actions	object	Pedals
Put-ore-on	Erz auflegen	actions	object	Conveyor belt
Fill-bucket	Eimer füllen	actions	object	Sink
Take-seed	Samen nehmen	actions	object	Roses
Attach	Anbringen	actions	object	Ornate combat dummy
Swap	Tauschen	actions	object	Ornate combat dummy
Take-Coffin	Sarg nehmen	actions	object	Grave
Make	Herstellen	actions	object	Bed
Net	Mit Netz fischen	actions	object	Fishing spot
Ardougne	Ardougne	actions	object	Lever
Edgeville	Edgeville	actions	object	Lever
Swap-options	Optionen tauschen	actions	object	Lever
Talk to	Ansprechen	actions	object	Tree
Exchange	Tauschen	actions	object	Grand Exchange booth
Lure	Ködern	actions	object	Ominous Fishing Spot
Bait	Köder auslegen	actions	object	Ominous Fishing Spot
Fish-in	Fischen in	actions	object	Aquarium
Count	Zählen	actions	object	Pressure Barrel
Swim	Schwimmen	actions	object	River
Look-up	Hinaufschauen	actions	object	Trellis
Spectate	Zuschauen	actions	object	Rat wall
Deposit-box	Einlagerungsbox	actions	object	Bank booth
Grab	Greifen	actions	object	Bones
Remove-coal	Kohle entnehmen	actions	object	Coal Truck
Take-sigil	Siegel nehmen	actions	object	Pedestal
Empty-Out	Ausleeren	actions	object	Cannon
Fire!	Feuer!	actions	object	Cannon
Loot	Plündern	actions	object	Crate
