english	translation	category	sub_category	source
The Tombs of Amascut can be found in an ancient tomb south of Sophanem.  The Tombs of Amascut is a raid for <Num0>-<Num1> players.  The Tombs of Amascut can scale in difficulty through the use of Invocations. These Invocations change the Raid Level, with a Raid Level of <Num2> or greater considered an Expert raid.  Attack Styles - Magic, Ranged, Melee, Special Immunities - Poison, Venom Slayer Categories - None	Die Gräber von Amascut befinden sich in einem alten Grab südlich von Sophanem.  Die Gräber von Amascut sind ein Raid für <Num0>-<Num1> Spieler.  Die Gräber von Amascut können durch den Einsatz von Anrufungen im Schwierigkeitsgrad skalieren. Diese Anrufungen verändern die Raid-Stufe, wobei eine Raid-Stufe von <Num2> oder höher als Experten-Raid gilt.  Angriffsarten - Magie, Fernkampf, Nahkampf, Spezial Immunitäten - Gift, Giftbiss Schlächterkategorien - Keine	interface	combAchvmt	
Combat Achievements - TzHaar-Ket-Rak's Challenges	Kampferfolge - TzHaar-Ket-Raks Herausforderungen	interface	combAchvmt	
TzHaar-Ket-Rak's is an elite Tzhaar warrior found within the inner city of Mor Ul Rek.  TzHaar-Ket-Rak offers a number of challenges where those who have proven themselves within the Fight Caves or the Inferno can go up against an ever increasing number of JalTok-Jads.	TzHaar-Ket-Rak ist ein Elite-Tzhaar-Krieger in der Innenstadt von Mor Ul Rek.  TzHaar-Ket-Rak bietet eine Reihe von Herausforderungen, bei denen sich diejenigen, die sich in den Kampfhöhlen oder dem Inferno bewährt haben, gegen eine stetig wachsende Anzahl von JalTok-Jads stellen können.	interface	combAchvmt	
Mandatory requirements:  TzHaar-Ket-Rak's First and Second Challenges - <Num0> Fight Caves completion  TzHaar-Ket-Rak's Third to Sixth Challenges - <Num1> Inferno completion  Combat Achievement task difficulty: - Elite - Master - Grandmaster	Zwingende Voraussetzungen:  TzHaar-Ket-Raks erste und zweite Herausforderung - <Num0> Kampfhöhlen-Abschluss  TzHaar-Ket-Raks dritte bis sechste Herausforderung - <Num1> Inferno-Abschluss  Schwierigkeit der Kampferfolg-Aufgabe: - Elite - Meister - Großmeister	interface	combAchvmt	
Combat Achievements - TzKal-Zuk	Kampferfolge - TzKal-Zuk	interface	combAchvmt	
TzKal-Zuk is the final boss found within the depths of the Inferno found within the inner city of Mor Ul Rek.  Attack Styles - Special Immunities - Poison, Venom Slayer Categories - TzHaar	TzKal-Zuk ist der Endboss in den Tiefen des Infernos in der Innenstadt von Mor Ul Rek.  Angriffsarten - Spezial Immunitäten - Gift, Giftbiss Schlächterkategorien - TzHaar	interface	combAchvmt	
Mandatory requirements: - Fire Cape  Combat Achievement task difficulty: - Elite - Master - Grandmaster	Zwingende Voraussetzungen: - Feuerumhang  Schwierigkeit der Kampferfolg-Aufgabe: - Elite - Meister - Großmeister	interface	combAchvmt	
Combat Achievements - TzTok-Jad	Kampferfolge - TzTok-Jad	interface	combAchvmt	
TzTok-Jad is the final boss found within the depths of the Fight Caves found within Mor Ul Rek.  Attack Styles - Melee, Ranged, Magic Immunities - Venom Slayer Categories - TzHaar	TzTok-Jad ist der Endboss in den Tiefen der Kampfhöhlen in Mor Ul Rek.  Angriffsarten - Nahkampf, Fernkampf, Magie Immunitäten - Giftbiss Schlächterkategorien - TzHaar	interface	combAchvmt	
There are no mandatory requirements to attempt the Fight Caves.  Combat Achievement task difficulty: - Elite - Master - Grandmaster	Es gibt keine zwingenden Voraussetzungen, um die Kampfhöhlen zu versuchen.  Schwierigkeit der Kampferfolg-Aufgabe: - Elite - Meister - Großmeister	interface	combAchvmt	
Combat Achievements - Vardorvis	Kampferfolge - Vardorvis	interface	combAchvmt	
Vardorvis is a boss found within the Stranglewood, south west of Mount Quidamortem.  Attack Styles - Melee, Special Immunities - Poison, Venom Slayer Categories - None	Vardorvis ist ein Boss im Stranglewood, südwestlich des Bergs Quidamortem.  Angriffsarten - Nahkampf, Spezial Immunitäten - Gift, Giftbiss Schlächterkategorien - Keine	interface	combAchvmt	
Combat Achievements - Venenatis	Kampferfolge - Venenatis	interface	combAchvmt	
Venenatis is a large poison spider that resides east of the Bone Yard in the Wilderness.  Attack Styles - Melee, Special Immunities - Poison, Venom, Magic Slayer Categories - Spider	Venenatis ist eine große Giftspinne, die östlich des Knochenhofs in der Wildnis haust.  Angriffsarten - Nahkampf, Spezial Immunitäten - Gift, Giftbiss, Magie Schlächterkategorien - Spinne	interface	combAchvmt	
There are no mandatory requirements to fight Venenatis.  Combat Achievement task difficulty: - Hard - Elite	Es gibt keine zwingenden Voraussetzungen, um gegen Venenatis zu kämpfen.  Schwierigkeit der Kampferfolg-Aufgabe: - Schwer - Elite	interface	combAchvmt	
Combat Achievements - Vet'ion	Kampferfolge - Vet'ion	interface	combAchvmt	
Vet'ion is a Zamorakian skeletal champion that resides north of the Bone Yard and south of Lava Dragon Isle in the Wilderness.  Attack Styles - Melee, Magic Immunities - Poison, Venom Slayer Categories - Skeleton	Vet'ion ist ein zamorakischer Skelett-Champion, der nördlich des Knochenhofs und südlich der Lavadrachen-Insel in der Wildnis haust.  Angriffsarten - Nahkampf, Magie Immunitäten - Gift, Giftbiss Schlächterkategorien - Skelett	interface	combAchvmt	
There are no mandatory requirements to fight Vet'ion.  Combat Achievement task difficulty: - Hard - Elite	Es gibt keine zwingenden Voraussetzungen, um gegen Vet'ion zu kämpfen.  Schwierigkeit der Kampferfolg-Aufgabe: - Schwer - Elite	interface	combAchvmt	
Combat Achievements - Vorkath	Kampferfolge - Vorkath	interface	combAchvmt	
Vorkath is an undead blue dragon boss found in the crater on the island of Ungael north of the Fremennik Province.  Attack Styles - Melee, Ranged, Magic, Special, Dragonfire Immunities - Poison, Venom Slayer Categories - Blue Dragon, Zombie	Vorkath ist ein untoter blauer Drachen-Boss im Krater auf der Insel Ungael nördlich der Fremennik-Provinz.  Angriffsarten - Nahkampf, Fernkampf, Magie, Spezial, Drachenfeuer Immunitäten - Gift, Giftbiss Schlächterkategorien - Blauer Drache, Zombie	interface	combAchvmt	
Mandatory requirements: - Dragon Slayer II  Combat Achievement task difficulty: - Elite - Master - Grandmaster	Zwingende Voraussetzungen: - Dragon Slayer II  Schwierigkeit der Kampferfolg-Aufgabe: - Elite - Meister - Großmeister	interface	combAchvmt	
Combat Achievements - The Whisperer	Kampferfolge - Der Flüsterer	interface	combAchvmt	
The Whisperer is a boss found within the Lassar Undercity, deep beneath Ice Mountain.  Attack Styles - Melee, Ranged, Magic, Special Immunities - Poison, Venom Slayer Categories - None	Der Flüsterer ist ein Boss in der Unterstadt Lassar, tief unter dem Eisberg.  Angriffsarten - Nahkampf, Fernkampf, Magie, Spezial Immunitäten - Gift, Giftbiss Schlächterkategorien - Keine	interface	combAchvmt	
Combat Achievements - Wintertodt	Kampferfolge - Wintertodt	interface	combAchvmt	
The Wintertodt is a skilling boss located in the Northern Tundras of Great Kourend, east of the Fishing Hamlet.  Attack Styles - Special Immunities - Special Slayer Categories - None	Der Wintertodt ist ein Skilling-Boss in den Nördlichen Tundren von Groß-Kourend, östlich des Fischerdorfs.  Angriffsarten - Spezial Immunitäten - Spezial Schlächterkategorien - Keine	interface	combAchvmt	
Mandatory requirements: - <Num0> Firemaking  Combat Achievement task difficulty: - Easy - Medium - Hard	Zwingende Voraussetzungen: - <Num0> Feuermachen  Schwierigkeit der Kampferfolg-Aufgabe: - Leicht - Mittel - Schwer	interface	combAchvmt	
Combat Achievements - Zalcano	Kampferfolge - Zalcano	interface	combAchvmt	
Zalcano is a demon skilling boss imprisoned beneath the elven capital city of Prifddinas.  Attack Styles - Special Immunities - Special Slayer Categories - None	Zalcano ist ein dämonischer Skilling-Boss, der unter der Elfenhauptstadt Prifddinas gefangen gehalten wird.  Angriffsarten - Spezial Immunitäten - Spezial Schlächterkategorien - Keine	interface	combAchvmt	
Mandatory requirements: - Song of the Elves - A pickaxe  Combat Achievement task difficulty: - Elite	Zwingende Voraussetzungen: - Lied der Elfen - Eine Spitzhacke  Schwierigkeit der Kampferfolg-Aufgabe: - Elite	interface	combAchvmt	
Combat Achievements - Zulrah	Kampferfolge - Zulrah	interface	combAchvmt	
Zulrah is a snake boss found at their shrine within the Poison Wastes south of Isafdar. The followers of Zul-Andra provide access to the shrine via rowboat.  Attack Styles - Melee, Ranged, Magic. Immunities - Poison, Venom Slayer Categories - None	Zulrah ist ein Schlangen-Boss an seinem Schrein im Giftödland südlich von Isafdar. Die Anhänger von Zul-Andra ermöglichen den Zugang zum Schrein per Ruderboot.  Angriffsarten - Nahkampf, Fernkampf, Magie. Immunitäten - Gift, Giftbiss Schlächterkategorien - Keine	interface	combAchvmt	
Mandatory requirements: - Regicide  Combat Achievement task difficulty: - Hard - Elite - Master - Grandmaster	Zwingende Voraussetzungen: - Königsmord  Schwierigkeit der Kampferfolg-Aufgabe: - Schwer - Elite - Meister - Großmeister	interface	combAchvmt	
Combat Achievements - Rewards	Kampferfolge - Belohnungen	interface	combAchvmt	
<Num0>k XP lamp (minimum skill requirement: <Num1>)	<Num0>k-XP-Lampe (Mindest-Skill-Voraussetzung: <Num1>)	interface	combAchvmt	
The drop chance of a <colNum0>Clue Scroll (Easy)</col> from all sources (excl. implings) is increased by <Num0>%	Die Drop-Chance einer <colNum0>Hinweisrolle (Leicht)</col> aus allen Quellen (außer Implinge) wird um <Num0>% erhöht	interface	combAchvmt	
The maximum quantity assigned from the <colNum0>Like a boss</col> slayer reward is increased by <Num0>	Die maximale Anzahl, die durch die Schlächterbelohnung <colNum0>Wie ein Boss</col> zugewiesen wird, wird um <Num0> erhöht	interface	combAchvmt	
<Num0>% bonus to tokens earned from <colNum0>Warrior Guild</col> activities	<Num0>% Bonus auf Marken, die durch <colNum0>Kriegergilde</col>-Aktivitäten verdient werden	interface	combAchvmt	
<Num0> additional commendation point from successful <colNum0>Pest Control</col> games	<Num0> zusätzlicher Belobigungspunkt aus erfolgreichen <colNum0>Schädlingsbekämpfung</col>-Spielen	interface	combAchvmt	
<colNum0>Ghommal's hilt <Num0></col>	<colNum0>Ghommals Griff <Num0></col>	interface	combAchvmt	
Daily Trollheim teleports - <Num0>	Tägliche Trollheim-Teleports - <Num0>	interface	combAchvmt	
The drop chance of a <colNum0>Clue Scroll (Medium)</col> from all sources (excl. implings) is increased by <Num0>%	Die Drop-Chance einer <colNum0>Hinweisrolle (Mittel)</col> aus allen Quellen (außer Implinge) wird um <Num0>% erhöht	interface	combAchvmt	
<Num0> additional commendation points from successful <colNum0>Pest Control</col> games	<Num0> zusätzliche Belobigungspunkte aus erfolgreichen <colNum0>Schädlingsbekämpfung</col>-Spielen	interface	combAchvmt	
Immunity from the prayer draining effect at <colNum0>Barrows</col> when one of <colNum1>Ghommal's hilts</col> is equipped	Immunität gegen den Gebetsentzugs-Effekt bei <colNum0>Barrows</col>, wenn einer von <colNum1>Ghommals Griffen</col> ausgerüstet ist	interface	combAchvmt	
The <colNum0>Dwarf multicannon</col> can hold <Num0> extra cannonballs	Die <colNum0>Zwergen-Mehrfachkanone</col> kann <Num0> zusätzliche Kanonenkugeln fassen	interface	combAchvmt	
The drop chance of a <colNum0>Clue Scroll (Hard)</col> from all sources (excl. implings) is increased by <Num0>%	Die Drop-Chance einer <colNum0>Hinweisrolle (Schwer)</col> aus allen Quellen (außer Implinge) wird um <Num0>% erhöht	interface	combAchvmt	
You can fight <colNum0>the Hueycoatl</col> privately for a reduced fee of <Num0>k coins	Du kannst gegen <colNum0>den Hueycoatl</col> privat zu einer reduzierten Gebühr von <Num0>k Münzen kämpfen	interface	combAchvmt	
Item imbue rewards at <colNum0>Soul Wars</col> and the <colNum1>Nightmare Zone</col> are <Num0>% cheaper	Gegenstands-Imbue-Belohnungen bei <colNum0>Seelenkriege</col> und der <colNum1>Albtraumzone</col> sind <Num0>% günstiger	interface	combAchvmt	
The ability to combine <colNum0>KBD Heads</col> with a <colNum1>Dragon Hunter Crossbow</col> to recolour it	Die Fähigkeit, <colNum0>KBD-Köpfe</col> mit einer <colNum1>Drachenjäger-Armbrust</col> zu kombinieren, um sie umzufärben	interface	combAchvmt	
The drop chance of a <colNum0>Clue Scroll (Elite)</col> from all sources (excl. implings) is increased by <Num0>%	Die Drop-Chance einer <colNum0>Hinweisrolle (Elite)</col> aus allen Quellen (außer Implinge) wird um <Num0>% erhöht	interface	combAchvmt	
The <colNum0>Bracelet of slaughter</col> will have a <Num0>% chance to fully recharge instead of breaking	Das <colNum0>Armband des Gemetzels</col> hat eine Chance von <Num0>%, sich vollständig aufzuladen, statt zu zerbrechen	interface	combAchvmt	
The <colNum0>Expeditious bracelet</col> has a <Num0>% chance to fully recharge instead of breaking	Das <colNum0>Eilige Armband</col> hat eine Chance von <Num0>%, sich vollständig aufzuladen, statt zu zerbrechen	interface	combAchvmt	
Superior slayer creatures are <Num0>% more common	Überlegene Schlächterkreaturen sind <Num0>% häufiger	interface	combAchvmt	
Daily Mor Ul Rek teleports - <Num0>	Tägliche Mor-Ul-Rek-Teleports - <Num0>	interface	combAchvmt	
The ability to combine <colNum0>Vorkath's Head</col> with a <colNum1>Dragon Hunter Crossbow</col> to recolour it	Die Fähigkeit, <colNum0>Vorkaths Kopf</col> mit einer <colNum1>Drachenjäger-Armbrust</col> zu kombinieren, um sie umzufärben	interface	combAchvmt	
The ability to make a <colNum0>TzTok Slayer Helmet</col>	Die Fähigkeit, einen <colNum0>TzTok-Schlächterhelm</col> herzustellen	interface	combAchvmt	
The ability to make a <colNum0>Vampyric Slayer Helmet</col>	Die Fähigkeit, einen <colNum0>Vampyrischen Schlächterhelm</col> herzustellen	interface	combAchvmt	
Access to <colNum0>Ghommal's lucky penny</col>	Zugang zu <colNum0>Ghommals Glückspfennig</col>	interface	combAchvmt	
When you are assigned a <colNum0>TzTok-Jad</col> or <colNum1>TzKal-Zuk</col> slayer task you will be assigned to kill <Num0>	Wenn dir eine <colNum0>TzTok-Jad</col>- oder <colNum1>TzKal-Zuk</col>-Schlächteraufgabe zugewiesen wird, sollst du <Num0> töten	interface	combAchvmt	
The drop chance of an <colNum0>Ecumenical Key</col> is increased by <Num0>%	Die Drop-Chance eines <colNum0>Ökumenischen Schlüssels</col> wird um <Num0>% erhöht	interface	combAchvmt	
The essence required to access a <colNum0>God Wars</col> boss is reduced to <Num0>	Die Essenz, die für den Zugang zu einem <colNum0>Götterkriege</col>-Boss benötigt wird, wird auf <Num0> reduziert	interface	combAchvmt	
You can access a privately rented <colNum0>God Wars</col> boss instance for a fee of <Num0>k coins	Du kannst eine privat gemietete <colNum0>Götterkriege</col>-Boss-Instanz für eine Gebühr von <Num0>k Münzen betreten	interface	combAchvmt	
Your thralls will last <Num0>% longer	Deine Sklaven halten <Num0>% länger	interface	combAchvmt	
Daily Trollheim teleports - Unlimited	Tägliche Trollheim-Teleports - Unbegrenzt	interface	combAchvmt	
Daily Mor Ul Rek teleports - Unlimited	Tägliche Mor-Ul-Rek-Teleports - Unbegrenzt	interface	combAchvmt	
The ability to make a <colNum0>TzKal Slayer Helmet</col>	Die Fähigkeit, einen <colNum0>TzKal-Schlächterhelm</col> herzustellen	interface	combAchvmt	
The ability to combine an Avernic defender with Ghommal's hilt <Num0> to create <colNum0>Ghommal's Avernic Defender <Num1></col>	Die Fähigkeit, einen Avernischen Verteidiger mit Ghommals Griff <Num0> zu kombinieren, um <colNum0>Ghommals Avernischen Verteidiger <Num1></col> herzustellen	interface	combAchvmt	
Moons of Peril	Monde der Gefahr	interface	combAchvmt	
The Hueycoatl	Der Hueycoatl	interface	combAchvmt	
Amoxliatl	Amoxliatl	interface	combAchvmt	
Grotesque Guardians	Groteske Wächter	interface	combAchvmt	
Theatre of Blood: Entry Mode	Theater des Blutes: Einstiegsmodus	interface	combAchvmt	
Tombs of Amascut: Entry Mode	Gräber von Amascut: Einstiegsmodus	interface	combAchvmt	
Thermy	Thermy	interface	combAchvmt	
Chambers of Xeric: CM	Kammern des Xeric: HM	interface	combAchvmt	
TzHaar-Ket-Rak's Challenges	TzHaar-Ket-Raks Herausforderungen	interface	combAchvmt	
Tombs of Amascut: Expert Mode	Gräber von Amascut: Expertenmodus	interface	combAchvmt	
Theatre of Blood: Hard Mode	Theater des Blutes: Schwerer Modus	interface	combAchvmt	
Stamina	Ausdauer	interface	combAchvmt	
Perfection	Perfektion	interface	combAchvmt	
Kill Count	Tötungszahl	interface	combAchvmt	
Mechanical	Mechanik	interface	combAchvmt	
Restriction	Einschränkung	interface	combAchvmt	
Speed	Geschwindigkeit	interface	combAchvmt	
Abyssal Sire	Abyssaler Gebieter	interface	combAchvmt	
Alchemical Hy...	Alchemistische Hy...	interface	combAchvmt	
Araxxor	Araxxor	interface	combAchvmt	
Barrows	Barrows	interface	combAchvmt	
Bryophyta	Bryophyta	interface	combAchvmt	
Callisto	Callisto	interface	combAchvmt	
Chaos Elemental	Chaoselementar	interface	combAchvmt	
Chaos Fanatic	Chaos-Fanatiker	interface	combAchvmt	
Crazy Archae...	Verrückter Arch...	interface	combAchvmt	
Chambers of ...	Kammern des ...	interface	combAchvmt	
CM: Chambers...	HM: Kammern...	interface	combAchvmt	
Corporeal Be...	Körperliche Be...	interface	combAchvmt	
Commander Zi...	Kommandantin Zi...	interface	combAchvmt	
Crystalline Hu...	Kristalliner Hu...	interface	combAchvmt	
Corrupted Hu...	Verderbter Hu...	interface	combAchvmt	
DK: Prime	DK: Prime	interface	combAchvmt	
DK: Rex	DK: Rex	interface	combAchvmt	
DK: Supreme	DK: Supreme	interface	combAchvmt	
Deranged Arc...	Geistesgestört...	interface	combAchvmt	
Duke Sucellus	Herzog Sucellus	interface	combAchvmt	
Fortis Coloss...	Fortis-Koloss...	interface	combAchvmt	
General Graar...	General Graar...	interface	combAchvmt	
Giant Mole	Riesenmaulwurf	interface	combAchvmt	
Grotesque Gu...	Groteske Wä...	interface	combAchvmt	
Hueycoatl, The	Hueycoatl, Der	interface	combAchvmt	
Kalphite Queen	Kalphiten-Königin	interface	combAchvmt	
King Black Dra...	Schwarzer Drach...	interface	combAchvmt	
Kraken	Kraken	interface	combAchvmt	
Kree'arra	Kree'arra	interface	combAchvmt	
K'ril Tsutsaroth	K'ril Tsutsaroth	interface	combAchvmt	
Leviathan, The	Leviathan, Der	interface	combAchvmt	
Mimic, The	Mimik, Der	interface	combAchvmt	
Nex	Nex	interface	combAchvmt	
Nightmare, The	Albtraum, Der	interface	combAchvmt	
Phosani's Nig...	Phosanis Alb...	interface	combAchvmt	
Obor	Obor	interface	combAchvmt	
Phantom Musp...	Phantom-Musp...	interface	combAchvmt	
Royal Titans	Königliche Titanen	interface	combAchvmt	
Scurrius	Scurrius	interface	combAchvmt	
Sarachnis	Sarachnis	interface	combAchvmt	
Scorpia	Scorpia	interface	combAchvmt	
Skotizo	Skotizo	interface	combAchvmt	
Tempoross	Tempoross	interface	combAchvmt	
EM: Theatre of...	EM: Theater des...	interface	combAchvmt	
Theatre of Blo...	Theater des Blu...	interface	combAchvmt	
HM: Theatre o...	SM: Theater d...	interface	combAchvmt	
EM: Tombs of ...	EM: Gräber von ...	interface	combAchvmt	
Tombs of Ama...	Gräber von Ama...	interface	combAchvmt	
XM: Tombs of ...	XM: Gräber von ...	interface	combAchvmt	
TzHaar-Ket-Rak	TzHaar-Ket-Rak	interface	combAchvmt	
TzKal-Zuk	TzKal-Zuk	interface	combAchvmt	
TzTok-Jad	TzTok-Jad	interface	combAchvmt	
Vardorvis	Vardorvis	interface	combAchvmt	
Venenatis	Venenatis	interface	combAchvmt	
Vet'ion	Vet'ion	interface	combAchvmt	
Vorkath	Vorkath	interface	combAchvmt	
Whisperer, The	Flüsterer, Der	interface	combAchvmt	
Zalcano	Zalcano	interface	combAchvmt	
Zulrah	Zulrah	interface	combAchvmt	
Fragment of S...	Fragment von S...	interface	combAchvmt	
Glough	Glough	interface	combAchvmt	
Galvek	Galvek	interface	combAchvmt	
Greater Demons	Große Dämonen	interface	combAchvmt	
Lizardman Sh...	Echsenmensch-Sch...	interface	combAchvmt	
Black Dragons	Schwarze Drachen	interface	combAchvmt	
Fire Giants	Feuerriesen	interface	combAchvmt	
Hellhounds	Höllenhunde	interface	combAchvmt	
Aberrant Spe...	Abartige Ges...	interface	combAchvmt	
Demonic Gorill...	Dämonische Goril...	interface	combAchvmt	
Skeletal Wyve...	Skelett-Wyve...	interface	combAchvmt	
Kurasks	Kurasks	interface	combAchvmt	
Brutal Black D...	Brutale Schwarze D...	interface	combAchvmt	
Giants	Riesen	interface	combAchvmt	
Tormented De...	Gequälte Dä...	interface	combAchvmt	
Incomplete	Unvollständig	interface	combAchvmt	
Complete	Vollständig	interface	combAchvmt	
Aberrant Spec...	Abartige Gesp...	interface	combAchvmt	
Alchemical Hyd...	Alchemistische Hyd...	interface	combAchvmt	
Basilisk Knights	Basilisken-Ritter	interface	combAchvmt	
Bloodvelds	Bloodvelds	interface	combAchvmt	
Cerberus	Cerberus	interface	combAchvmt	
Chambers of X...	Kammern des X...	interface	combAchvmt	
CM: Chambers ...	HM: Kammern ...	interface	combAchvmt	
Commander Zil...	Kommandantin Zil...	interface	combAchvmt	
Corporeal Beast	Körperliche Bestie	interface	combAchvmt	
Corrupted Hun...	Verderbter Hun...	interface	combAchvmt	
Demonic Gorillas	Dämonische Gorillas	interface	combAchvmt	
EM: Tombs of A...	EM: Gräber von A...	interface	combAchvmt	
Fortis Colosse...	Fortis-Kolosse...	interface	combAchvmt	
Gargoyles	Gargoyles	interface	combAchvmt	
Hespori	Hespori	interface	combAchvmt	
HM: Theatre of...	SM: Theater des...	interface	combAchvmt	
Lizardman Sha...	Echsenmensch-Scha...	interface	combAchvmt	
Other	Sonstige	interface	combAchvmt	
Tombs of Amas...	Gräber von Amas...	interface	combAchvmt	
Wintertodt	Wintertodt	interface	combAchvmt	
Wyrms	Wyrms	interface	combAchvmt	
Chambers of Xeric: Challenge Mode	Kammern des Xeric: Herausforderungsmodus	interface	combAchvmt	
Phosanis Nightmare	Phosanis Albtraum	interface	combAchvmt	
The Royal Titans	Die königlichen Titanen	interface	combAchvmt	
Combat Achievements - <!NPC_NAME0>	Kampferfolge - <!NPC_NAME0>	interface	combAchvmt	
Monster: <colNum0><!NPC_NAME0></col>	Monster: <colNum0><!NPC_NAME0></col>	interface	combAchvmt	
Attack	Angriff	interface	generalUI	skillGuide
Weapons	Waffen	interface	generalUI	skillGuide
Bronze	Bronze	interface	generalUI	skillGuide
Iron	Eisen	interface	generalUI	skillGuide
Steel	Stahl	interface	generalUI	skillGuide
Black	Schwarz	interface	generalUI	skillGuide
Members: White	Mitglieder: Weiß	interface	generalUI	skillGuide
Mithril	Mithril	interface	generalUI	skillGuide
Adamant	Adamant	interface	generalUI	skillGuide
Members: Battlestaves (with <Num0> Magic)	Mitglieder: Kampfstäbe (mit <Num0> Magie)	interface	generalUI	skillGuide
Rune	Rune	interface	generalUI	skillGuide
Barronite mace (requires Below Ice Mountain)	Barronit-Streitkolben (erfordert Unter dem Eisberg)	interface	generalUI	skillGuide
Members: Brine sabre	Mitglieder: Sole-Säbel	interface	generalUI	skillGuide
Members: Ivandis Flail (requires A Taste of Hope)	Mitglieder: Ivandis-Dreschflegel (erfordert Ein Hauch von Hoffnung)	interface	generalUI	skillGuide
Members: Mystic staves (with <Num0> Magic)	Mitglieder: Mystische Stäbe (mit <Num0> Magie)	interface	generalUI	skillGuide
Members: Void Knight equipment (with <Num0> combat stats and <Num1> Prayer)	Mitglieder: Void-Knight-Ausrüstung (mit <Num0> Kampfwerten und <Num1> Gebet)	interface	generalUI	skillGuide
Members: Granite maul (with <Num0> Strength)	Mitglieder: Granit-Streithammer (mit <Num0> Stärke)	interface	generalUI	skillGuide
Members: Granite longsword (with <Num0> Strength)	Mitglieder: Granit-Langschwert (mit <Num0> Stärke)	interface	generalUI	skillGuide
Members: Blisterwood (requires Sins of the Father)	Mitglieder: Blasenholz (erfordert Sünden des Vaters)	interface	generalUI	skillGuide
Members: Keris dagger (requires Contact!)	Mitglieder: Keris-Dolch (erfordert Kontakt!)	interface	generalUI	skillGuide
Members: Ancient staff (requires Desert Treasure I and <Num0> Magic)	Mitglieder: Antiker Stab (erfordert Wüstenschatz I und <Num0> Magie)	interface	generalUI	skillGuide
Members: Ancient sceptre (requires Secrets of the North, <Num0> Strength and <Num1> Magic)	Mitglieder: Antikes Zepter (erfordert Geheimnisse des Nordens, <Num0> Stärke und <Num1> Magie)	interface	generalUI	skillGuide
Members: Purging staves (with <Num0> Magic)	Mitglieder: Läuterungsstäbe (mit <Num0> Magie)	interface	generalUI	skillGuide
Members: Bone mace	Mitglieder: Knochen-Streitkolben	interface	generalUI	skillGuide
Members: Sulphur blades	Mitglieder: Schwefelklingen	interface	generalUI	skillGuide
Members: Glacial temotli	Mitglieder: Gletscher-Temotli	interface	generalUI	skillGuide
Members: Earthbound tecpatl	Mitglieder: Erdgebundenes Tecpatl	interface	generalUI	skillGuide
Members: Dragon	Mitglieder: Drache	interface	generalUI	skillGuide
Members: Arkan blade (requires The Final Dawn)	Mitglieder: Arkan-Klinge (erfordert Die letzte Morgendämmerung)	interface	generalUI	skillGuide
Members: Burning claws	Mitglieder: Brennende Klauen	interface	generalUI	skillGuide
Members: Barrelchest Anchor (with <Num0> Strength)	Mitglieder: Fassbrust-Anker (mit <Num0> Stärke)	interface	generalUI	skillGuide
Members: Obsidian weapons	Mitglieder: Obsidian-Waffen	interface	generalUI	skillGuide
Members: Viggora's Chainmace	Mitglieder: Viggoras Ketten-Streitkolben	interface	generalUI	skillGuide
Members: Colossal Blade	Mitglieder: Kolossale Klinge	interface	generalUI	skillGuide
Members: <Num0>rd age weapons	Mitglieder: Waffen des <Num0>. Zeitalters	interface	generalUI	skillGuide
Members: Sarachnis cudgel	Mitglieder: Sarachnis-Knüppel	interface	generalUI	skillGuide
Members: Zombie axe	Mitglieder: Zombie-Axt	interface	generalUI	skillGuide
Members: Keris partisan (requires Beneath Cursed Sands)	Mitglieder: Keris-Partisane (erfordert Unter verfluchtem Sand)	interface	generalUI	skillGuide
Members: Crystal weaponry (with <Num0> Agility)	Mitglieder: Kristallwaffen (mit <Num0> Beweglichkeit)	interface	generalUI	skillGuide
Members: Saradomin sword	Mitglieder: Saradomin-Schwert	interface	generalUI	skillGuide
Members: Zamorakian spear	Mitglieder: Zamorakischer Speer	interface	generalUI	skillGuide
Members: Abyssal whip & dagger	Mitglieder: Abyssale Peitsche & Dolch	interface	generalUI	skillGuide
Members: Abyssal bludgeon (with <Num0> Strength)	Mitglieder: Abyssaler Knüppel (mit <Num0> Stärke)	interface	generalUI	skillGuide
Members: Ahrim's staff (with <Num0> Magic)	Mitglieder: Ahrims Stab (mit <Num0> Magie)	interface	generalUI	skillGuide
Members: Dharok's greataxe (with <Num0> Strength)	Mitglieder: Dharoks Großaxt (mit <Num0> Stärke)	interface	generalUI	skillGuide
Members: Torag's hammers (with <Num0> Strength)	Mitglieder: Torags Hämmer (mit <Num0> Stärke)	interface	generalUI	skillGuide
Members: Verac's flail	Mitglieder: Veracs Dreschflegel	interface	generalUI	skillGuide
Members: Guthan's warspear	Mitglieder: Guthans Kriegsspeer	interface	generalUI	skillGuide
Members: Ursine Chainmace	Mitglieder: Ursiner Ketten-Streitkolben	interface	generalUI	skillGuide
Members: Avernic defender (with <Num0> Defence)	Mitglieder: Avernischer Verteidiger (mit <Num0> Verteidigung)	interface	generalUI	skillGuide
Members: Dual Macuahuitl (with <Num0> Strength)	Mitglieder: Doppel-Macuahuitl (mit <Num0> Stärke)	interface	generalUI	skillGuide
Members: Blue moon spear (with <Num0> Magic)	Mitglieder: Blauer-Mond-Speer (mit <Num0> Magie)	interface	generalUI	skillGuide
Members: Arclight	Mitglieder: Arclight	interface	generalUI	skillGuide
Members: Godswords	Mitglieder: Götterschwerter	interface	generalUI	skillGuide
