english	translation	category	sub_category	source
History	Historia	inventoryActions	item	Mulch
Ancient Vault	Bóveda antigua	inventoryActions	item	Ring of shadows
Ghorrock Dungeon	Mazmorra Ghorrock	inventoryActions	item	Ring of shadows
The Scar	La cicatriz	inventoryActions	item	Ring of shadows
Lassar Undercity	Ciudad subterránea Lassar	inventoryActions	item	Ring of shadows
The Stranglewood	El bosque estrangulador	inventoryActions	item	Ring of shadows
Recall	Recordar	inventoryActions	item	Blackstone fragment
Squeeze	Apretar	inventoryActions	item	Detonator
Set-off	Activar	inventoryActions	item	Stink bomb
Fairy-ring	Anillo de hadas	inventoryActions	item	Trinket of fairies
Summon	Invocar	inventoryActions	item	Trinket of undead
Nexus	Nexo	inventoryActions	item	Globetrotter pendant
Jewellery	Joyería	inventoryActions	item	Globetrotter pendant
Note-Quantity	Cantidad de nota	inventoryActions	item	Banker's note
Un-note-Quantity	Cantidad sin nota	inventoryActions	item	Banker's note
Dismiss	Despedir	inventoryActions	item	Guardian horn
Toggle-modes	Alternar modos	inventoryActions	item	Guardian horn
Change-outfit	Cambiar atuendo	inventoryActions	item	Guardian horn
Change Prayerbook	Cambiar libro de oraciones	inventoryActions	item	Ruinous powers
Toggle-activity	Alternar actividad	inventoryActions	item	Echo boots
Signal	Señal	inventoryActions	item	Basic quetzal whistle
Rumour	Rumor	inventoryActions	item	Basic quetzal whistle
Break-down	Descomponer	inventoryActions	item	Blessed bone statuette
Darkfrost	Escarcha oscura	inventoryActions	item	Pendant of ates
Twilight Temple	Templo del crepúsculo	inventoryActions	item	Pendant of ates
Ralos' Rise	Ascenso de Ralos	inventoryActions	item	Pendant of ates
North Aldarin	Norte de Aldarin	inventoryActions	item	Pendant of ates
Kastori	Kastori	inventoryActions	item	Pendant of ates
Nemus Retreat	Retiro Nemus	inventoryActions	item	Pendant of ates
Colour	Color	inventoryActions	item	Beige pumpkin (disgusted)
Carve	Tallar	inventoryActions	item	Beige pumpkin (disgusted)
Withdraw-all	Retirar todo	inventoryActions	item	Forager's pouch
Withdraw-last	Retirar último	inventoryActions	item	Forager's pouch
Current-step	Paso actual	inventoryActions	item	Clue compass
Collect	Recoger	inventoryActions	item	Pocket kingdom
Manage-kingdom	Gestionar reino	inventoryActions	item	Pocket kingdom
Relic Emote	Emoticón de reliquia	inventoryActions	item	Raging echoes cane
Area Emote	Emoticón de área	inventoryActions	item	Raging echoes cane
Detach	Separar	inventoryActions	item	Echo venator bow
Detatch	Separar	inventoryActions	item	Echo ahrim's robeskirt 75
Create-book	Crear libro	inventoryActions	item	Bronze staff of collection
Bryophyta	Bryophyta	inventoryActions	item	Giantsoul amulet
Obor	Obor	inventoryActions	item	Giantsoul amulet
Branda and Eldric	Branda y Eldric	inventoryActions	item	Giantsoul amulet
Radius	Radio	inventoryActions	item	Soulflame horn
Max Players	Jugadores máximos	inventoryActions	item	Soulflame horn
Wipe	Limpiar	inventoryActions	item	Jim's wet cloth
Gl. Attenuation	Atenuación gl.	inventoryActions	item	Contract of glyphic attenuation
Se. Clouding	Nublado se.	inventoryActions	item	Contract of sensory clouding
Bl. Blows	Golpes bl.	inventoryActions	item	Contract of bloodied blows
Di. Severance	Separación di.	inventoryActions	item	Contract of divine severance
Fo. Breath	Aliento fo.	inventoryActions	item	Contract of forfeit breath
Chomp	Morder	inventoryActions	item	Rotten turnip
Touch	Tocar	inventoryActions	item	Keystone fragment
Breaches	Brechas	inventoryActions	item	Events tool
Events	Eventos	inventoryActions	item	Events tool
Rummage	Rebuscar	inventoryActions	item	Vale offerings
Hasty-rummage	Rebuscar rápido	inventoryActions	item	Vale offerings
Examine	Examinar	inventoryActions	item	
Remove	Quitar	inventoryActions	item	
Add	Añadir	inventoryActions	item	
Add-5	Añadir 5	inventoryActions	item	
Add-10	Añadir 10	inventoryActions	item	
Add-All	Añadir todo	inventoryActions	item	
Add-X	Añadir X	inventoryActions	item	
