english	translation	category	sub_category	source
Mission report	Oppdragsrapport	name	item	Mission report
Kgp id card	Kgp ID-kort	name	item	Kgp id card
Arctic pyre logs	Arktiske bålstokker	name	item	Arctic pyre logs
Arctic pine logs	Arktiske furustokker	name	item	Arctic pine logs
Split log	Delt logg	name	item	Split log
Hair	Hår	name	item	Hair
Raw yak meat	Rått yakkjøtt	name	item	Raw yak meat
Yak-hide	Yak-skjul	name	item	Yak-hide
Cured yak-hide	Herdet yak-skinn	name	item	Cured yak-hide
Yak-hide armour	Yak-skjul rustning	name	item	Yak-hide armour
Neitiznot shield	Neitiznot skjold	name	item	Neitiznot shield
Helm of neitiznot	Hjelm av neitiznot	name	item	Helm of neitiznot
Documents	Dokumenter	name	item	Documents
Royal decree	Kongelig resolusjon	name	item	Royal decree
Empty tax bag	Tom skattepose	name	item	Empty tax bag
Light tax bag	Lett skattepose	name	item	Light tax bag
Normal tax bag	Vanlig skattesekk	name	item	Normal tax bag
Hefty tax bag	Heftig skattesekk	name	item	Hefty tax bag
Bulging taxbag	Svulmende skattesekk	name	item	Bulging taxbag
Silly jester hat	Tull lure lue	name	item	Silly jester hat
Silly jester top	Tullete narretopp	name	item	Silly jester top
Silly jester tights	Tøffe jester-tights	name	item	Silly jester tights
Silly jester boots	Dumme narrestøvler	name	item	Silly jester boots
A jester stick	En spøkestokk	name	item	A jester stick
Apricot cream pie	Aprikoskrempai	name	item	Apricot cream pie
Spring sq'irk	Spring sq'irk	name	item	Spring sq'irk
Summer sq'irk	Sommer sq'irk	name	item	Summer sq'irk
Autumn sq'irk	Høst sq'irk	name	item	Autumn sq'irk
Winter sq'irk	Vinter sq'irk	name	item	Winter sq'irk
Spring sq'irkjuice	Våren sq'irkjuice	name	item	Spring sq'irkjuice
Summer sq'irkjuice	Sommer sq'irkjuice	name	item	Summer sq'irkjuice
Autumn sq'irkjuice	Høst sq'irkjuice	name	item	Autumn sq'irkjuice
Winter sq'irkjuice	Vinter sq'irkjuice	name	item	Winter sq'irkjuice
Summer garden	Sommerhage	name	item	Summer garden
Spring garden	Vårhage	name	item	Spring garden
Autumn garden	Høsthage	name	item	Autumn garden
Winter garden	Vinterhage	name	item	Winter garden
Sin seer's note	Synd seerens notat	name	item	Sin seer's note
Severed leg	Avkuttet ben	name	item	Severed leg
Shadow sword	Skyggesverd	name	item	Shadow sword
Tea flask	Tekolbe	name	item	Tea flask
Hard hat	Hjelmhatt	name	item	Hard hat
Builder's shirt	Byggerskjorte	name	item	Builder's shirt
Builder's trousers	Byggebukser	name	item	Builder's trousers
Builder's boots	Byggestøvler	name	item	Builder's boots
Rivets	Nagler	name	item	Rivets
Binding fluid	Bindingsvæske	name	item	Binding fluid
Pipe ring	Rørring	name	item	Pipe ring
Metal sheet	Metallplate	name	item	Metal sheet
Coloured ball	Farget ball	name	item	Coloured ball
Valve wheel	Ventilhjul	name	item	Valve wheel
Metal bar	Metallstang	name	item	Metal bar
Plain satchel	Vanlig veske	name	item	Plain satchel
Green satchel	Grønn veske	name	item	Green satchel
Red satchel	Rød veske	name	item	Red satchel
Black satchel	Svart veske	name	item	Black satchel
Gold satchel	Gull veske	name	item	Gold satchel
Rune satchel	Rune veske	name	item	Rune satchel
Keg	Keg	name	item	Keg
Prayer book	Bønnebok	name	item	Prayer book
Barrelchest anchor	Barrelchest anker	name	item	Barrelchest anchor
Blessed lamp	Velsignet lampe	name	item	Blessed lamp
Wooden cat	Trekatt	name	item	Wooden cat
Cranial clamp	Kranial klemme	name	item	Cranial clamp
Brain tongs	Hjernetang	name	item	Brain tongs
Bell jar	Klokkekrukke	name	item	Bell jar
Wolf whistle	Ulvfløyte	name	item	Wolf whistle
Shipping order	Fraktordre	name	item	Shipping order
Crate part	Kassedel	name	item	Crate part
Skull staple	Hodeskallestift	name	item	Skull staple
Mixture - step 1(4)	Blanding - trinn 1(4)	name	item	Mixture - step 1(4)
Mixture - step 1(3)	Blanding - trinn 1(3)	name	item	Mixture - step 1(3)
Mixture - step 1(2)	Blanding - trinn 1(2)	name	item	Mixture - step 1(2)
Mixture - step 1(1)	Blanding - trinn 1(1)	name	item	Mixture - step 1(1)
Mixture - step 2(4)	Blanding - trinn 2(4)	name	item	Mixture - step 2(4)
Mixture - step 2(3)	Blanding - trinn 2(3)	name	item	Mixture - step 2(3)
Mixture - step 2(2)	Blanding - trinn 2(2)	name	item	Mixture - step 2(2)
Mixture - step 2(1)	Blanding - trinn 2(1)	name	item	Mixture - step 2(1)
Sanfew serum(4)	Sanfew serum(4)	name	item	Sanfew serum(4)
Sanfew serum(3)	Sanfew serum(3)	name	item	Sanfew serum(3)
Sanfew serum(2)	Sanfew serum(2)	name	item	Sanfew serum(2)
Sanfew serum(1)	Sanfew serum(1)	name	item	Sanfew serum(1)
Lumberjack boots	Tømmerhoggerstøvler	name	item	Lumberjack boots
Nail beast nails	Spiker beist negler	name	item	Nail beast nails
Lumberjack top	Tømmerhogger topp	name	item	Lumberjack top
Lumberjack legs	Tømmerhoggerbein	name	item	Lumberjack legs
Lumberjack hat	Tømmerhoggerhatt	name	item	Lumberjack hat
Pushup	Pushup	name	item	Pushup
Run	Løp	name	item	Run
Situp	Situps	name	item	Situp
Starjump	Stjernehopp	name	item	Starjump
Skull staples	Hodeskallestifter	name	item	Skull staples
Slayer bell	Slayer bjelle	name	item	Slayer bell
Frog-leather body	Kroppen i froskeskinn	name	item	Frog-leather body
Frog-leather chaps	Froskeskinn-chaps	name	item	Frog-leather chaps
Frog-leather boots	Støvler i froskeskinn	name	item	Frog-leather boots
Green gloop soup	Grønn gloop suppe	name	item	Green gloop soup
Frogspawn gumbo	Frogspawn gumbo	name	item	Frogspawn gumbo
Frogburger	Frogburger	name	item	Frogburger
Coated frogs' legs	Belagte froskebein	name	item	Coated frogs' legs
Bat shish	Flaggermus shish	name	item	Bat shish
Fingers	Fingre	name	item	Fingers
Grubs à la mode	Fasjonable grubs	name	item	Grubs à la mode
Roast frog	Stekt frosk	name	item	Roast frog
Mushrooms	Sopp	name	item	Mushrooms
Fillets	Fileter	name	item	Fillets
Loach	Loach	name	item	Loach
Eel sushi	Ål sushi	name	item	Eel sushi
Dorgesh-kaan sphere	Dorgesh-kaan sfære	name	item	Dorgesh-kaan sphere
Light orb	Lys kule	name	item	Light orb
Spanner	Skiftnøkkel	name	item	Spanner
Long bone	Langt bein	name	item	Long bone
Curved bone	Buet bein	name	item	Curved bone
Swamp weed	Sumpluke	name	item	Swamp weed
Empty light orb	Tom lyskule	name	item	Empty light orb
Cave goblin wire	Cave goblin wire	name	item	Cave goblin wire
Cog	Planter	name	item	Cog
Meter	Måler	name	item	Meter
Capacitor	Kondensator	name	item	Capacitor
Powerbox	Powerbox	name	item	Powerbox
Perfect shell	Perfekt skall	name	item	Perfect shell
Perfect snail shell	Perfekt sneglehus	name	item	Perfect snail shell
Molanisk	Molanisk	name	item	Molanisk
Cave goblin	Cave goblin	name	item	Cave goblin
Goblin book	Goblin bok	name	item	Goblin book
Dagon'hai history	Historien om Dagon'hai	name	item	Dagon'hai history
Sin'keth's diary	Sin'keths dagbok	name	item	Sin'keth's diary
An empty folder	En tom mappe	name	item	An empty folder
Used folder	Brukt mappe	name	item	Used folder
Full folder	Full mappe	name	item	Full folder
Rat's paper	Rottepapir	name	item	Rat's paper
Letter to surok	Brev til surok	name	item	Letter to surok
Surok's letter	Suroks brev	name	item	Surok's letter
Zaff's instructions	Zaffs instruksjoner	name	item	Zaff's instructions
Wand	Wand	name	item	Wand
Infused wand	Infundert tryllestav	name	item	Infused wand
Beacon ring	Beacon ring	name	item	Beacon ring
Chicken feet	Kyllingføtter	name	item	Chicken feet
Chicken wings	Kyllingvinger	name	item	Chicken wings
Chicken head	Kyllinghode	name	item	Chicken head
Chicken legs	Kyllingbein	name	item	Chicken legs
Magic egg	Magisk egg	name	item	Magic egg
Rabbit mould	Kaninform	name	item	Rabbit mould
Chocolate chunks	Sjokoladebiter	name	item	Chocolate chunks
Chocolate kebbit	Sjokolade kebbit	name	item	Chocolate kebbit
Damp planks	Fuktige planker	name	item	Damp planks
Crude carving	Grov utskjæring	name	item	Crude carving
Cruder carving	Grovere utskjæring	name	item	Cruder carving
Sven's last map	Svens siste kart	name	item	Sven's last map
Windswept logs	Forblåste stokker	name	item	Windswept logs
Brine sabre	Saltlaksabel	name	item	Brine sabre
Rotten barrel	Råtten tønne	name	item	Rotten barrel
Brine rat	Fin rotte	name	item	Brine rat
Armour shard	Rustningsskår	name	item	Armour shard
Artefact	Artefakt	name	item	Artefact
Axe head	Øksehode	name	item	Axe head
Helmet fragment	Hjelmfragment	name	item	Helmet fragment
Shield fragment	Skjoldfragment	name	item	Shield fragment
Sword fragment	Sverdfragment	name	item	Sword fragment
Mace	Kvinne	name	item	Mace
Goblin village sphere	Goblin landsbysfære	name	item	Goblin village sphere
Ancient mace	Gammel mace	name	item	Ancient mace
Zanik (slice)	Fornektelse (slice)	name	item	Zanik (slice)
Bracelet mould	Armbåndsform	name	item	Bracelet mould
Gold bracelet	Gull armbånd	name	item	Gold bracelet
Sapphire bracelet	Safir armbånd	name	item	Sapphire bracelet
Bracelet of clay	Armbånd av leire	name	item	Bracelet of clay
Emerald bracelet	Emerald armbånd	name	item	Emerald bracelet
Castle wars bracelet(3)	Castle wars armbånd(3)	name	item	Castle wars bracelet(3)
Castle wars bracelet(2)	Castle wars armbånd(2)	name	item	Castle wars bracelet(2)
Castle wars bracelet(1)	Castle wars armbånd(1)	name	item	Castle wars bracelet(1)
Ruby bracelet	Rubin armbånd	name	item	Ruby bracelet
Inoculation bracelet	Inokulasjonsarmbånd	name	item	Inoculation bracelet
Phoenix necklace	Phoenix halskjede	name	item	Phoenix necklace
Diamond bracelet	Diamant armbånd	name	item	Diamond bracelet
Abyssal bracelet(5)	Abyssal armbånd(5)	name	item	Abyssal bracelet(5)
Abyssal bracelet(4)	Abyssal armbånd(4)	name	item	Abyssal bracelet(4)
Abyssal bracelet(3)	Abyssal armbånd(3)	name	item	Abyssal bracelet(3)
Abyssal bracelet(2)	Abyssal armbånd(2)	name	item	Abyssal bracelet(2)
Abyssal bracelet(1)	Abyssal armbånd(1)	name	item	Abyssal bracelet(1)
Skills necklace(4)	Skills-kjede(4)	name	item	Skills necklace(4)
Skills necklace(3)	Skills-kjede(3)	name	item	Skills necklace(3)
Skills necklace(2)	Skills-kjede (2)	name	item	Skills necklace(2)
Skills necklace(1)	Skills-kjede(1)	name	item	Skills necklace(1)
Skills necklace	Skills halskjede	name	item	Skills necklace
Dragonstone bracelet	Dragestein armbånd	name	item	Dragonstone bracelet
Dragon bracelet	Drage armbånd	name	item	Dragon bracelet
Combat bracelet(4)	Kamparmbånd (4)	name	item	Combat bracelet(4)
Combat bracelet(3)	Kamparmbånd (3)	name	item	Combat bracelet(3)
Combat bracelet(2)	Kamparmbånd (2)	name	item	Combat bracelet(2)
Combat bracelet(1)	Kamparmbånd (1)	name	item	Combat bracelet(1)
Combat bracelet	Kamparmbånd	name	item	Combat bracelet
Berserker necklace	Berserker halskjede	name	item	Berserker necklace
Onyx bracelet	Onyx armbånd	name	item	Onyx bracelet
Regen bracelet	Regen armbånd	name	item	Regen bracelet
Karamja gloves 1	Karamja hansker 1	name	item	Karamja gloves 1
Karamja gloves 2	Karamja hansker 2	name	item	Karamja gloves 2
Karamja gloves 3	Karamja hansker 3	name	item	Karamja gloves 3
Dream vial (empty)	Drømmeampulle (tom)	name	item	Dream vial (empty)
Dream vial (water)	Drømmeglass (vann)	name	item	Dream vial (water)
Dream vial (herb)	Drømmeglass (urt)	name	item	Dream vial (herb)
Dream potion	Drømmedrikk	name	item	Dream potion
Ground astral rune	Grunn astral rune	name	item	Ground astral rune
Astral rune shards	Astrale runeskår	name	item	Astral rune shards
Dreamy lamp	Drømmende lampe	name	item	Dreamy lamp
Cyrisus's chest	Kyrisus sitt bryst	name	item	Cyrisus's chest
Hunter kit	Jegersett	name	item	Hunter kit
Newspaper	Avis	name	item	Newspaper
Half certificate	Halvt sertifikat	name	item	Half certificate
Uncleaned find	Urenset funn	name	item	Uncleaned find
Arrowheads	Pilspisser	name	item	Arrowheads
Jewellery	Smykker	name	item	Jewellery
Pottery	Keramikk	name	item	Pottery
Old coin	Gammel mynt	name	item	Old coin
Ancient coin	Gammel mynt	name	item	Ancient coin
Ancient symbol	Gammelt symbol	name	item	Ancient symbol
Old symbol	Gammelt symbol	name	item	Old symbol
Old chipped vase	Gammel oppskåret vase	name	item	Old chipped vase
Museum map	Museumskart	name	item	Museum map
Digsite pendant (1)	Digsite under (1)	name	item	Digsite pendant (1)
Digsite pendant (2)	Digsite under (2)	name	item	Digsite pendant (2)
Digsite pendant (3)	Digsite under (3)	name	item	Digsite pendant (3)
Digsite pendant (4)	Digsite under (4)	name	item	Digsite pendant (4)
Digsite pendant (5)	Digsite under (5)	name	item	Digsite pendant (5)
Clean necklace	Rent kjede	name	item	Clean necklace
Griffin feather	Griffin fjær	name	item	Griffin feather
Miazrqa's pendant	Miazrqas anheng	name	item	Miazrqa's pendant
Music sheet	Musikkark	name	item	Music sheet
Rupert's helmet	Ruperts hjelm	name	item	Rupert's helmet
Dwarven helmet	Dverghjelm	name	item	Dwarven helmet
Shrinking recipe	Krympende oppskrift	name	item	Shrinking recipe
To-do list	Gjøremålsliste	name	item	To-do list
Shrink-me-quick	Krymp-meg-fort	name	item	Shrink-me-quick
Shrunk ogleroot	Krympet ogleroot	name	item	Shrunk ogleroot
Golden goblin	Gylden nisse	name	item	Golden goblin
Magic beans	Magiske bønner	name	item	Magic beans
Dragon arrow	Dragepil	name	item	Dragon arrow
Dragon fire arrow	Dragebrannpil	name	item	Dragon fire arrow
Dragon fire arrow (lit)	Dragebrannpil (tent)	name	item	Dragon fire arrow (lit)
Dragon arrow(p)	Dragepil (p)	name	item	Dragon arrow(p)
Dragon arrow(p+)	Dragepil (p+)	name	item	Dragon arrow(p+)
Dragon arrow(p++)	Dragepil (p++)	name	item	Dragon arrow(p++)
Dragon dart	Dragepil	name	item	Dragon dart
Dragon dart(p)	Dragon dart (p)	name	item	Dragon dart(p)
Dragon dart tip	Dragon dart tips	name	item	Dragon dart tip
Dragon dart(p+)	Dragepil (p+)	name	item	Dragon dart(p+)
Dragon dart(p++)	Dragon dart(p++)	name	item	Dragon dart(p++)
Dark bow	Mørk sløyfe	name	item	Dark bow
Dragon arrowtips	Drage pilspisser	name	item	Dragon arrowtips
Baby impling jar	Baby spiddende glør	name	item	Baby impling jar
Young impling jar	Ung implingkrukke	name	item	Young impling jar
Gourmet impling jar	Gourmet spiddende glør	name	item	Gourmet impling jar
Earth impling jar	Jord impling krukke	name	item	Earth impling jar
Essence impling jar	Essence spiddende glør	name	item	Essence impling jar
Eclectic impling jar	Eklektisk impling glød	name	item	Eclectic impling jar
Nature impling jar	Naturen slår inn glør	name	item	Nature impling jar
Magpie impling jar	Magpie impling krukke	name	item	Magpie impling jar
Ninja impling jar	Ninja spiddende glør	name	item	Ninja impling jar
Dragon impling jar	Drage spiddende glør	name	item	Dragon impling jar
Jar generator	Krukkegenerator	name	item	Jar generator
Magic butterfly net	Magisk sommerfuglnett	name	item	Magic butterfly net
Impling jar	Innfallende glør	name	item	Impling jar
Imp repellent	Impellerende	name	item	Imp repellent
Anchovy oil	Ansjosolje	name	item	Anchovy oil
Anchovy paste	Ancho pasta	name	item	Anchovy paste
Impling scroll	Implikasjonsrull	name	item	Impling scroll
Elvarg's head	Elvargs hode	name	item	Elvarg's head
Cavalier mask	Cavalier maske	name	item	Cavalier mask
Beret mask	Beret maske	name	item	Beret mask
Dragonfire shield	Dragonfire skjold	name	item	Dragonfire shield
Draconic visage	Drakonisk syn	name	item	Draconic visage
Barbarian rod	Barbarstang	name	item	Barbarian rod
Roe	Rogn	name	item	Roe
Caviar	Kaviar	name	item	Caviar
Leaping trout	Sprangende ørret	name	item	Leaping trout
Leaping salmon	Sprangende laks	name	item	Leaping salmon
Leaping sturgeon	Sprangende størje	name	item	Leaping sturgeon
Fish offcuts	Fiskeavskjær	name	item	Fish offcuts
Dragon full helm	Drage full hjelm	name	item	Dragon full helm
Mangled bones	Manglede bein	name	item	Mangled bones
Chewed bones	Tyggede bein	name	item	Chewed bones
My notes	Mine notater	name	item	My notes
Barbarian skills	Barbarferdigheter	name	item	Barbarian skills
Ancient page	Gammel side	name	item	Ancient page
Bronze hasta	Bronse opp	name	item	Bronze hasta
Iron hasta	Stryk opp	name	item	Iron hasta
Steel hasta	Stål opp	name	item	Steel hasta
Mithril hasta	Mithril opp	name	item	Mithril hasta
Adamant hasta	Adamant opp	name	item	Adamant hasta
Rune hasta	Kjør opp	name	item	Rune hasta
Bronze hasta(p)	Bronse til(p)	name	item	Bronze hasta(p)
Bronze hasta(kp)	Bronse opp til (kp)	name	item	Bronze hasta(kp)
Bronze hasta(p+)	Bronse til(p+)	name	item	Bronze hasta(p+)
Bronze hasta(p++)	Bronse til(p++)	name	item	Bronze hasta(p++)
Iron hasta(p)	Stryk opp (p)	name	item	Iron hasta(p)
Iron hasta(kp)	Stryk opp (kp)	name	item	Iron hasta(kp)
Iron hasta(p+)	Stryk opp (p+)	name	item	Iron hasta(p+)
Iron hasta(p++)	Stryk opp (p++)	name	item	Iron hasta(p++)
Steel hasta(p)	Stål til (p)	name	item	Steel hasta(p)
Steel hasta(kp)	Stål opp til (kp)	name	item	Steel hasta(kp)
Steel hasta(p+)	Stål til(p+)	name	item	Steel hasta(p+)
Steel hasta(p++)	Stål til(p++)	name	item	Steel hasta(p++)
Mithril hasta(p)	Mithril hasta(p)	name	item	Mithril hasta(p)
Mithril hasta(kp)	Mithril hasta(kp)	name	item	Mithril hasta(kp)
Mithril hasta(p+)	Mithril hasta(p+)	name	item	Mithril hasta(p+)
Mithril hasta(p++)	Mithril hasta(p++)	name	item	Mithril hasta(p++)
Adamant hasta(p)	Adamant til (p)	name	item	Adamant hasta(p)
Adamant hasta(kp)	Adamant hasta(kp)	name	item	Adamant hasta(kp)
Adamant hasta(p+)	Adamant til(p+)	name	item	Adamant hasta(p+)
Adamant hasta(p++)	Adamant til(p++)	name	item	Adamant hasta(p++)
Rune hasta(p)	Rune til(p)	name	item	Rune hasta(p)
Rune hasta(kp)	Rune hasta(kp)	name	item	Rune hasta(kp)
Rune hasta(p+)	Rune til(p+)	name	item	Rune hasta(p+)
Rune hasta(p++)	Rune til(p++)	name	item	Rune hasta(p++)
Fish vial	Fiskeglass	name	item	Fish vial
Attack mix(2)	Angrepsblanding (2)	name	item	Attack mix(2)
Attack mix(1)	Angrepsblanding (1)	name	item	Attack mix(1)
Antipoison mix(2)	Antigiftblanding (2)	name	item	Antipoison mix(2)
Antipoison mix(1)	Antigiftblanding (1)	name	item	Antipoison mix(1)
Relicym's mix(2)	Relicyms blanding(2)	name	item	Relicym's mix(2)
Relicym's mix(1)	Relicyms blanding(1)	name	item	Relicym's mix(1)
Strength mix(1)	Styrkeblanding (1)	name	item	Strength mix(1)
Strength mix(2)	Styrkeblanding (2)	name	item	Strength mix(2)
Combat mix(2)	Kampblanding (2)	name	item	Combat mix(2)
Combat mix(1)	Kampblanding (1)	name	item	Combat mix(1)
Restore mix(2)	Gjenopprett blanding(2)	name	item	Restore mix(2)
Restore mix(1)	Gjenopprett blanding(1)	name	item	Restore mix(1)
Energy mix(2)	Energimiks(2)	name	item	Energy mix(2)
Energy mix(1)	Energimiks(1)	name	item	Energy mix(1)
Defence mix(2)	Forsvarsblanding (2)	name	item	Defence mix(2)
Defence mix(1)	Forsvarsblanding (1)	name	item	Defence mix(1)
Agility mix(2)	Agility-miks (2)	name	item	Agility mix(2)
Agility mix(1)	Agility-miks (1)	name	item	Agility mix(1)
Prayer mix(2)	Bønneblanding (2)	name	item	Prayer mix(2)
Prayer mix(1)	Bønneblanding (1)	name	item	Prayer mix(1)
Superattack mix(2)	Superangrepsblanding (2)	name	item	Superattack mix(2)
Superattack mix(1)	Superangrepsblanding (1)	name	item	Superattack mix(1)
Anti-poison supermix(2)	Anti-gift supermix (2)	name	item	Anti-poison supermix(2)
Anti-poison supermix(1)	Anti-gift supermix (1)	name	item	Anti-poison supermix(1)
Fishing mix(2)	Fiskeblanding (2)	name	item	Fishing mix(2)
Fishing mix(1)	Fiskeblanding (1)	name	item	Fishing mix(1)
Super energy mix(2)	Super energimiks(2)	name	item	Super energy mix(2)
Super energy mix(1)	Super energimiks(1)	name	item	Super energy mix(1)
Super str. mix(2)	Super str. blanding (2)	name	item	Super str. mix(2)
Super str. mix(1)	Super str. blanding (1)	name	item	Super str. mix(1)
Magic essence mix(2)	Magisk essensblanding (2)	name	item	Magic essence mix(2)
Magic essence mix(1)	Magisk essensblanding (1)	name	item	Magic essence mix(1)
Super restore mix(2)	Supergjenopprettingsmiks (2)	name	item	Super restore mix(2)
Super restore mix(1)	Super gjenopprettingsmiks (1)	name	item	Super restore mix(1)
Super def. mix(2)	Super def. blanding (2)	name	item	Super def. mix(2)
Super def. mix(1)	Super def. blanding (1)	name	item	Super def. mix(1)
Antidote+ mix(2)	Motgift+ blanding(2)	name	item	Antidote+ mix(2)
Antidote+ mix(1)	Motgift+ blanding(1)	name	item	Antidote+ mix(1)
Antifire mix(2)	Antibrannblanding (2)	name	item	Antifire mix(2)
Antifire mix(1)	Antibrannblanding (1)	name	item	Antifire mix(1)
Ranging mix(2)	Varierende blanding (2)	name	item	Ranging mix(2)
Ranging mix(1)	Varierende blanding (1)	name	item	Ranging mix(1)
Magic mix(2)	Magisk blanding (2)	name	item	Magic mix(2)
Magic mix(1)	Magisk blanding (1)	name	item	Magic mix(1)
Hunting mix(2)	Jaktblanding(2)	name	item	Hunting mix(2)
Hunting mix(1)	Jaktblanding(1)	name	item	Hunting mix(1)
Zamorak mix(2)	Zamorak-miks (2)	name	item	Zamorak mix(2)
Zamorak mix(1)	Zamorak-miks (1)	name	item	Zamorak mix(1)
Ava's device	Avas enhet	name	item	Ava's device
Book of knowledge	Kunnskapens bok	name	item	Book of knowledge
Glassblowing book	Bok om glassblåsing	name	item	Glassblowing book
Void mage helm	Ugyldig magi hjelm	name	item	Void mage helm
Void ranger helm	Ugyldig ranger hjelm	name	item	Void ranger helm
Void melee helm	Ugyldig nærkampshjelm	name	item	Void melee helm
Void seal(8)	Ugyldig segl (8)	name	item	Void seal(8)
Void seal(7)	Ugyldig segl (7)	name	item	Void seal(7)
Void seal(6)	Ugyldig segl (6)	name	item	Void seal(6)
Void seal(5)	Ugyldig segl (5)	name	item	Void seal(5)
Void seal(4)	Ugyldig segl (4)	name	item	Void seal(4)
Void seal(3)	Ugyldig segl (3)	name	item	Void seal(3)
Void seal(2)	Ugyldig segl (2)	name	item	Void seal(2)
Void seal(1)	Ugyldig segl (1)	name	item	Void seal(1)
Explorer's notes	Utforskerens notater	name	item	Explorer's notes
Black knight helm	Svart ridderhjelm	name	item	Black knight helm
Address form	Adresseskjema	name	item	Address form
Scrap paper	Skrappapir	name	item	Scrap paper
Hair clip	Hårklemme	name	item	Hair clip
Beach boxing gloves	Strandboksehansker	name	item	Beach boxing gloves
Cursed goblin hammer	Forbannet nissehammer	name	item	Cursed goblin hammer
Cursed goblin bow	Forbannet nissebue	name	item	Cursed goblin bow
Cursed goblin staff	Forbannet nissestav	name	item	Cursed goblin staff
Anti-dragon shield (nz)	Anti-drage skjold (nz)	name	item	Anti-dragon shield (nz)
Magic secateurs (nz)	Magisk sekatør (nz)	name	item	Magic secateurs (nz)
Chaos rune (nz)	Kaos rune (nz)	name	item	Chaos rune (nz)
Death rune (nz)	Dødsrune (nz)	name	item	Death rune (nz)
Blood rune (nz)	Blodrune (nz)	name	item	Blood rune (nz)
Air rune (nz)	Air rune (nz)	name	item	Air rune (nz)
Water rune (nz)	Vannrune (nz)	name	item	Water rune (nz)
Earth rune (nz)	Jordrune (nz)	name	item	Earth rune (nz)
Fire rune (nz)	Brannrune (nz)	name	item	Fire rune (nz)
Rune pickaxe (nz)	Runehakke (nz)	name	item	Rune pickaxe (nz)
Mithril pickaxe (nz)	Mithril hakke (nz)	name	item	Mithril pickaxe (nz)
Iron pickaxe (nz)	Jernhakke (nz)	name	item	Iron pickaxe (nz)
Super ranging (4)	Super rangerende (4)	name	item	Super ranging (4)
Super ranging (3)	Super rangerende (3)	name	item	Super ranging (3)
Super ranging (2)	Super rangerende (2)	name	item	Super ranging (2)
Super ranging (1)	Super rangerende (1)	name	item	Super ranging (1)
Super magic potion (4)	Super trylledrikk (4)	name	item	Super magic potion (4)
Super magic potion (3)	Super trylledrikk (3)	name	item	Super magic potion (3)
Super magic potion (2)	Super trylledrikk (2)	name	item	Super magic potion (2)
Super magic potion (1)	Super trylledrikk (1)	name	item	Super magic potion (1)
Overload (4)	Overbelastning (4)	name	item	Overload (4)
Overload (3)	Overbelastning (3)	name	item	Overload (3)
Overload (2)	Overbelastning (2)	name	item	Overload (2)
Overload (1)	Overbelastning (1)	name	item	Overload (1)
Absorption (4)	Absorpsjon (4)	name	item	Absorption (4)
Absorption (3)	Absorpsjon (3)	name	item	Absorption (3)
Absorption (2)	Absorpsjon (2)	name	item	Absorption (2)
Absorption (1)	Absorpsjon (1)	name	item	Absorption (1)
Herb box	Urteboks	name	item	Herb box
Open herb box	Åpne urteboksen	name	item	Open herb box
Scroll of redirection	Rull av omdirigering	name	item	Scroll of redirection
Rimmington teleport	Rimmington teleportere	name	item	Rimmington teleport
Taverley teleport	Taverley teleporterer	name	item	Taverley teleport
Pollnivneach teleport	Pollnivneach teleportere	name	item	Pollnivneach teleport
Rellekka teleport	Rellekka teleporterer	name	item	Rellekka teleport
Brimhaven teleport	Brimhaven teleportere	name	item	Brimhaven teleport
Yanille teleport	Yanille teleporterer	name	item	Yanille teleport
Trollheim teleport	Trollheim teleport	name	item	Trollheim teleport
New crystal bow (i)	Ny krystallbue (i)	name	item	New crystal bow (i)
Crystal bow full (i)	Krystallbue full (i)	name	item	Crystal bow full (i)
Crystal bow 9/10 (i)	Krystallbue 9/10 (i)	name	item	Crystal bow 9/10 (i)
Crystal bow 8/10 (i)	Krystallbue 8/10 (i)	name	item	Crystal bow 8/10 (i)
Crystal bow 7/10 (i)	Krystallbue 7/10 (i)	name	item	Crystal bow 7/10 (i)
Crystal bow 6/10 (i)	Krystallbue 6/10 (i)	name	item	Crystal bow 6/10 (i)
Crystal bow 5/10 (i)	Krystallbue 5/10 (i)	name	item	Crystal bow 5/10 (i)
Crystal bow 4/10 (i)	Krystallbue 4/10 (i)	name	item	Crystal bow 4/10 (i)
Crystal bow 3/10 (i)	Krystallbue 3/10 (i)	name	item	Crystal bow 3/10 (i)
Crystal bow 2/10 (i)	Krystallbue 2/10 (i)	name	item	Crystal bow 2/10 (i)
Crystal bow 1/10 (i)	Krystallbue 1/10 (i)	name	item	Crystal bow 1/10 (i)
New crystal shield (i)	Nytt krystallskjold (i)	name	item	New crystal shield (i)
Crystal shield full (i)	Krystallskjold fullt (i)	name	item	Crystal shield full (i)
Crystal shield 9/10 (i)	Krystallskjold 9/10 (i)	name	item	Crystal shield 9/10 (i)
Crystal shield 8/10 (i)	Krystallskjold 8/10 (i)	name	item	Crystal shield 8/10 (i)
Crystal shield 7/10 (i)	Krystallskjold 7/10 (i)	name	item	Crystal shield 7/10 (i)
Crystal shield 6/10 (i)	Krystallskjold 6/10 (i)	name	item	Crystal shield 6/10 (i)
Crystal shield 5/10 (i)	Krystallskjold 5/10 (i)	name	item	Crystal shield 5/10 (i)
Crystal shield 4/10 (i)	Krystallskjold 4/10 (i)	name	item	Crystal shield 4/10 (i)
Crystal shield 3/10 (i)	Krystallskjold 3/10 (i)	name	item	Crystal shield 3/10 (i)
