english	translation	category	sub_category	source
Ricketty door	虚弱なドア	name	npc	Ricketty door
Oozing barrier	浸食するバリア	name	npc	Oozing barrier
Portal of Death	死のポータル	name	npc	Portal of Death
Flesh Crawler	肉を這うモノ	name	npc	Flesh Crawler
Giant rat	巨大なネズミ	name	npc	Giant rat
Ankou	アンコウ	name	npc	Ankou
Johanhus Ulsbrecht	ヨハンフス・ウルスブレヒト	name	npc	Johanhus Ulsbrecht
H.A.M. Guard	H.A.M.の衛兵	name	npc	H.A.M. Guard
H.A.M. Deacon	H.A.M.の助祭	name	npc	H.A.M. Deacon
H.A.M. Member	H.A.M.の会員	name	npc	H.A.M. Member
Mounted terrorchick gnome	テラー鳥のひなに乗るノーム	name	npc	Mounted terrorchick gnome
Captain Lamdoo	ラムドゥー機長	name	npc	Captain Lamdoo
Terrorchick gnome	テラー鳥のノーム	name	npc	Terrorchick gnome
Gianne jnr.	ギアンヌ・ジュニア	name	npc	Gianne jnr.
Timble	チンブル	name	npc	Timble
Tamble	タンブル	name	npc	Tamble
Spang	スパング	name	npc	Spang
Brambickle	ブランビックル	name	npc	Brambickle
Wingstone	ウィングストーン	name	npc	Wingstone
Penwie	ペンウィー	name	npc	Penwie
Generic Diplomat	一般的な外交官	name	npc	Generic Diplomat
Ambassador Gimblewap	ギンブルワプ大使	name	npc	Ambassador Gimblewap
Ambassador Spanfipple	サパンフィップル大使	name	npc	Ambassador Spanfipple
Ambassador Ferrnook	フェーヌーク大使	name	npc	Ambassador Ferrnook
Professor Manglethorp	マングレソープ先生	name	npc	Professor Manglethorp
Damwin	ダムウィン	name	npc	Damwin
Professor Onglewip	オングレウィプ先生	name	npc	Professor Onglewip
Professor Imblewyn	インブルウィン先生	name	npc	Professor Imblewyn
Perrdur	ペーヅー	name	npc	Perrdur
Dalila	ダリラ	name	npc	Dalila
Sorrn	ソーン	name	npc	Sorrn
Mimm	ミム	name	npc	Mimm
Eebel	エーベル	name	npc	Eebel
Ermin	エーミン	name	npc	Ermin
Portobello	ポートベロ	name	npc	Portobello
Captain Ninto	ニント機長	name	npc	Captain Ninto
Captain Daerkin	ダエーキン機長	name	npc	Captain Daerkin
Meegle	ミーグル	name	npc	Meegle
Wurbel	ウーベル	name	npc	Wurbel
Sarble	サーブル	name	npc	Sarble
Guard Vemmeldo	ヴェンメルド衛兵	name	npc	Guard Vemmeldo
Burkor	ブーコー	name	npc	Burkor
Froono	フルーノ	name	npc	Froono
Abbot Langley	ラングレー僧院長	name	npc	Abbot Langley
Brother Jered	ジェレッド修道士	name	npc	Brother Jered
Mage of Zamorak	ザモラックの魔術師	name	npc	Mage of Zamorak
Dark Mage	暗黒の魔術師	name	npc	Dark Mage
Abyssal leech	深淵のヒル	name	npc	Abyssal leech
Abyssal guardian	深淵の守護者	name	npc	Abyssal guardian
Abyssal walker	深淵を彷徨うモノ	name	npc	Abyssal walker
Skippy	スキッピー	name	npc	Skippy
A pile of broken glass	ガラスの破片の山	name	npc	A pile of broken glass
Mogre	モーガ	name	npc	Mogre
Werewolf	人狼	name	npc	Werewolf
Boris	ボリス	name	npc	Boris
Imre	イムレ	name	npc	Imre
Yuri	ユリ	name	npc	Yuri
Joseph	ジョセフ	name	npc	Joseph
Nikolai	ニコライ	name	npc	Nikolai
Eduard	エジュアード	name	npc	Eduard
Lev	レヴ	name	npc	Lev
Georgy	ジョージー	name	npc	Georgy
Svetlana	スベツラナ	name	npc	Svetlana
Irina	イリナ	name	npc	Irina
Alexis	アレクシス	name	npc	Alexis
Milla	ミラ	name	npc	Milla
Galina	ガリナ	name	npc	Galina
Sofiya	ソフィーヤ	name	npc	Sofiya
Ksenia	クセニア	name	npc	Ksenia
Yadviga	ヤドビガ	name	npc	Yadviga
Nikita	ニキタ	name	npc	Nikita
Vera	ヴェラ	name	npc	Vera
Zoja	ゾジャ	name	npc	Zoja
Liliya	リリヤ	name	npc	Liliya
Myre Blamish Snail	マイヤー・ブラミシュ・カタツムリ	name	npc	Myre Blamish Snail
Bob	ボブ	name	npc	Bob
Sphinx	スフィンクス	name	npc	Sphinx
Neite	ネイテ	name	npc	Neite
Robert the Strong	強者ロバート	name	npc	Robert the Strong
Odysseus	オデュッセウス	name	npc	Odysseus
Dragonkin	ドラゴンキン	name	npc	Dragonkin
R4ng3rNo0b889	R4ng3rNo0b889	name	npc	R4ng3rNo0b889
Love Cats	ラブラブ猫	name	npc	Love Cats
Blood Blamish Snail	血のブラミシュ・カタツムリ	name	npc	Blood Blamish Snail
Ochre Blamish Snail	黄土のブラミシュ・カタツムリ	name	npc	Ochre Blamish Snail
Bruise Blamish Snail	アザのブラミシュ・カタツムリ	name	npc	Bruise Blamish Snail
Bark Blamish Snail	樹皮のブラミシュ・カタツムリ	name	npc	Bark Blamish Snail
Aluft Gianne snr.	アルフト・ジアンネ・シニア	name	npc	Aluft Gianne snr.
Gnome Waiter	ノームのウェイター	name	npc	Gnome Waiter
Head chef	料理長	name	npc	Head chef
Purepker895	Purepker895	name	npc	Purepker895
Qutiedoll	Qutiedoll	name	npc	Qutiedoll
1337sp34kr	1337sp34kr	name	npc	1337sp34kr
Elstan	エルスタン	name	npc	Elstan
Dantaera	ダンタエラ	name	npc	Dantaera
Kragen	クラゲン	name	npc	Kragen
Lyra	リラ	name	npc	Lyra
Francis	フランシス	name	npc	Francis
Combat dummy	戦闘サンドバッグ	name	npc	Combat dummy
Garth	ガース	name	npc	Garth
Ellena	エレナ	name	npc	Ellena
Selena	セレナ	name	npc	Selena
Vasquen	ヴァスケン	name	npc	Vasquen
Rhonen	ロネン	name	npc	Rhonen
Dreven	ドレヴェン	name	npc	Dreven
Taria	タリア	name	npc	Taria
Rhazien	ラジエン	name	npc	Rhazien
Torrell	トレル	name	npc	Torrell
Alain	アライン	name	npc	Alain
Heskel	ヘスケル	name	npc	Heskel
Treznor	トレズノー	name	npc	Treznor
Fayeth	フェイエス	name	npc	Fayeth
Bolongo	ボロンゴ	name	npc	Bolongo
Gileth	ギレス	name	npc	Gileth
Frizzy Skernip	フリジー・スカーニップ	name	npc	Frizzy Skernip
Yulf Squecks	ユルフ・スケックス	name	npc	Yulf Squecks
Praistan Ebola	プライスタン・エボラ	name	npc	Praistan Ebola
Prissy Scilla	プリシー・スシラ	name	npc	Prissy Scilla
Imiago	イミアゴ	name	npc	Imiago
Liliwen	リリウェン	name	npc	Liliwen
Cool Mom227	Cool Mom227	name	npc	Cool Mom227
Reach	リーチ	name	npc	Reach
Hirko	ヒーコ	name	npc	Hirko
Holoy	ホロイ	name	npc	Holoy
Hura	フラ	name	npc	Hura
Cow	牛	name	npc	Cow
Cow calf	子牛	name	npc	Cow calf
Pig	ブタ	name	npc	Pig
Piglet	子ブタ	name	npc	Piglet
Sheepdog	牧羊犬	name	npc	Sheepdog
Father Aereck	アエレック神父	name	npc	Father Aereck
Shop keeper	店主	name	npc	Shop keeper
Shop assistant	店員	name	npc	Shop assistant
Bat	コウモリ	name	npc	Bat
Dryad	ドライアド	name	npc	Dryad
Mysterious Old Man	ミステリアスなおじいさん	name	npc	Mysterious Old Man
Chair	椅子	name	npc	Chair
Lil' Creator	小っちゃな創造者	name	npc	Lil' Creator
Giant bat	巨大なコウモリ	name	npc	Giant bat
Camel	ラクダ	name	npc	Camel
Golem	ゴーレム	name	npc	Golem
Unicorn	ユニコーン	name	npc	Unicorn
Grizzly bear	グリズリー	name	npc	Grizzly bear
Black bear	黒いクマ	name	npc	Black bear
Earth warrior	土の戦士	name	npc	Earth warrior
Ice warrior	氷の戦士	name	npc	Ice warrior
Otherworldly being	異世界の生命体	name	npc	Otherworldly being
Magic axe	魔法の斧	name	npc	Magic axe
Skavid	スカヴィド	name	npc	Skavid
Yeti	イエティ	name	npc	Yeti
Black unicorn	黒いユニコーン	name	npc	Black unicorn
Veos	ヴェオス	name	npc	Veos
Fly trap	食虫植物	name	npc	Fly trap
Shadow warrior	影の戦士	name	npc	Shadow warrior
Dungeon rat	ダンジョン・ネズミ	name	npc	Dungeon rat
Fairy shop keeper	妖精の店主	name	npc	Fairy shop keeper
Fairy shop assistant	妖精の店員	name	npc	Fairy shop assistant
Valaine	ヴァライン	name	npc	Valaine
Scavvo	スカッヴォ	name	npc	Scavvo
Peksa	ペクサ	name	npc	Peksa
Silk trader	絹の商人	name	npc	Silk trader
Gem trader	宝石の商人	name	npc	Gem trader
Zeke	ゼケ	name	npc	Zeke
Louie Legs	ルイス・レッグズ	name	npc	Louie Legs
Karim	カリム	name	npc	Karim
Ranael	ラナエル	name	npc	Ranael
Dommik	ドンミク	name	npc	Dommik
Zaff	ザーフ	name	npc	Zaff
Baraek	バラエク	name	npc	Baraek
Horvik	ホーヴィック	name	npc	Horvik
Lowe	ローエ	name	npc	Lowe
Asyff	アシフ	name	npc	Asyff
Brian	ブライアン	name	npc	Brian
Jiminua	ジミヌア	name	npc	Jiminua
Iffie	イフィー	name	npc	Iffie
Elsie	エルシー	name	npc	Elsie
Cleaner	清掃員	name	npc	Cleaner
Stray dog	野良犬	name	npc	Stray dog
Orange salamander	オレンジ・サラマンダ	name	npc	Orange salamander
Red salamander	赤サラマンダ	name	npc	Red salamander
Black salamander	黒サラマンダ	name	npc	Black salamander
Swamp lizard	沼トカゲ	name	npc	Swamp lizard
Sabre-toothed kyatt	剣歯カイヤット	name	npc	Sabre-toothed kyatt
Spined larupia	トゲ・ラルピア	name	npc	Spined larupia
Horned graahk	角グラーク	name	npc	Horned graahk
Chinchompa	チンチョンパ	name	npc	Chinchompa
Carnivorous chinchompa	肉食チンチョンパ	name	npc	Carnivorous chinchompa
Black chinchompa	黒チンチョンパ	name	npc	Black chinchompa
Master fisher	釣りの達人	name	npc	Master fisher
Otto Godblessed	オットー・ゴッドプレスド	name	npc	Otto Godblessed
Waterfiend	ウォーターフィーンド	name	npc	Waterfiend
Brutal green dragon	残酷な緑竜	name	npc	Brutal green dragon
Mithril dragon	ミスリルの竜	name	npc	Mithril dragon
Confused barbarian	混乱した蛮族	name	npc	Confused barbarian
Lost barbarian	迷子の蛮族	name	npc	Lost barbarian
Blast Furnace Foreman	ブラスト・ファーネスの現場監督	name	npc	Blast Furnace Foreman
Tin ore	スズ鉱石	name	npc	Tin ore
Copper ore	銅鉱石	name	npc	Copper ore
Iron ore	鉄鉱石	name	npc	Iron ore
Mithril ore	ミスリル鉱石	name	npc	Mithril ore
Adamantite ore	アダマンタイト鉱石	name	npc	Adamantite ore
Runite ore	ルーナイト鉱石	name	npc	Runite ore
Silver ore	銀鉱石	name	npc	Silver ore
Gold ore	金鉱石	name	npc	Gold ore
Coal	石炭	name	npc	Coal
Perfect gold ore	「完璧」な金鉱石	name	npc	Perfect gold ore
Nail beast	爪の獣	name	npc	Nail beast
Zamorak wizard	ザモラックの魔法使い	name	npc	Zamorak wizard
Saradomin wizard	サラドミンの魔法使い	name	npc	Saradomin wizard
Spring Elemental	春のエレメンタル	name	npc	Spring Elemental
King Awowogei	アウォウォゲイ王	name	npc	King Awowogei
Mizaru	ミザル	name	npc	Mizaru
Kikazaru	キカザル	name	npc	Kikazaru
Iwazaru	イワザル	name	npc	Iwazaru
Big Snake	大きなヘビ	name	npc	Big Snake
Velorina	ヴェロリナ	name	npc	Velorina
Necrovarus	ネクロヴァルス	name	npc	Necrovarus
Gravingas	グラヴィナス	name	npc	Gravingas
Ghost disciple	幽霊の弟子	name	npc	Ghost disciple
Ak-Haranu	アク・ハラヌ	name	npc	Ak-Haranu
Undead cow	アンデッドの牛	name	npc	Undead cow
Undead chicken	アンデッドのニワトリ	name	npc	Undead chicken
Giant lobster	巨大ロブスター	name	npc	Giant lobster
Robin	ロビン	name	npc	Robin
Old crone	シワクチャなおばあちゃん	name	npc	Old crone
Old man	おじいさん	name	npc	Old man
Ghost villager	幽霊の村人	name	npc	Ghost villager
Tortured soul	苦悩する魂	name	npc	Tortured soul
Ghost shopkeeper	幽霊の店主	name	npc	Ghost shopkeeper
Ghost innkeeper	幽霊の宿屋の主人	name	npc	Ghost innkeeper
Ghost farmer	幽霊の農民	name	npc	Ghost farmer
Ghost banker	幽霊の銀行員	name	npc	Ghost banker
Ghost sailor	幽霊の船乗り	name	npc	Ghost sailor
Ghost captain	幽霊の船長	name	npc	Ghost captain
Ghost guard	幽霊の衛兵	name	npc	Ghost guard
Ghost (?)	幽霊(?)	name	npc	Ghost (?)
Trainee Guard	衛兵の見習い	name	npc	Trainee Guard
Captain	キャプテン	name	npc	Captain
Shadow spider	影グモ	name	npc	Shadow spider
Jungle spider	ジャングル・グモ	name	npc	Jungle spider
Deadly red spider	死の赤グモ	name	npc	Deadly red spider
Ice spider	氷グモ	name	npc	Ice spider
Poison spider	毒グモ	name	npc	Poison spider
Poison Scorpion	毒サソリ	name	npc	Poison Scorpion
Pit Scorpion	地獄サソリ	name	npc	Pit Scorpion
King Scorpion	サソリの王	name	npc	King Scorpion
Barbarian	蛮族	name	npc	Barbarian
Hunding	ハンディング	name	npc	Hunding
Phoenix	フェニックス	name	npc	Phoenix
Chief servant	執事長	name	npc	Chief servant
Taxidermist	剥製師	name	npc	Taxidermist
Estate agent	不動産業者	name	npc	Estate agent
Stonemason	石工	name	npc	Stonemason
Sir Renitee	サー・レンティー	name	npc	Sir Renitee
Sawmill operator	製材所作業員	name	npc	Sawmill operator
Garden supplier	園芸用品の販売人	name	npc	Garden supplier
Hans	ハンズ	name	npc	Hans
Farmer	農民	name	npc	Farmer
Farid Morrisane (ores and bars)	ファリド・モリサンヌ（鉱石・延べ棒）	name	npc	Farid Morrisane (ores and bars)
Yt-MejKot	イト・メジュコト	name	npc	Yt-MejKot
Ket-Zek	ケト・ゼク	name	npc	Ket-Zek
TzTok-Jad	ツズトク・ジャッド	name	npc	TzTok-Jad
Yt-HurKot	イト・フーコト	name	npc	Yt-HurKot
K'ril Tsutsaroth	クリル・ツツジーロス	name	npc	K'ril Tsutsaroth
Tstanon Karlak	ツツタノン・カラク	name	npc	Tstanon Karlak
Zakl'n Gritch	ザクルン・グリチ	name	npc	Zakl'n Gritch
Balfrug Kreeyath	バルフルグ・クリーヤス	name	npc	Balfrug Kreeyath
Imp	小悪魔	name	npc	Imp
Feral Vampyre	野生化した吸血鬼	name	npc	Feral Vampyre
Icefiend	アイスフィーンド	name	npc	Icefiend
Gnome Coach	ノームのコーチ	name	npc	Gnome Coach
Gnome baller	ノーム・ボーラー	name	npc	Gnome baller
Gnome winger	ノーム・ウィンガー	name	npc	Gnome winger
Gnome ball referee	ノーム・ボールの審判	name	npc	Gnome ball referee
Cheerleader	チアリーダー	name	npc	Cheerleader
Kree'arra	クリーアーラ	name	npc	Kree'arra
Wingman Skree	ウィングマン・スクリー	name	npc	Wingman Skree
Flockleader Geerin	フロックリーダー・ギーリン	name	npc	Flockleader Geerin
Flight Kilisa	フライト・キリサ	name	npc	Flight Kilisa
Aviansie	アヴィアンシー	name	npc	Aviansie
Dagannoth spawn	子供のダガノス	name	npc	Dagannoth spawn
Brian O'Richard	ブライアン・オ・リチャード	name	npc	Brian O'Richard
Rogue Guard	ローグの衛兵	name	npc	Rogue Guard
Martin Thwait	マーティン・スウェイト	name	npc	Martin Thwait
Emerald Benedict	エメラルド・ベネディクト	name	npc	Emerald Benedict
Spin Blades	回転する刃	name	npc	Spin Blades
Candle maker	ロウソク職人	name	npc	Candle maker
Arhein	アーヘイン	name	npc	Arhein
Jukat	ジューカット	name	npc	Jukat
Lunderwin	ルンダーウィン	name	npc	Lunderwin
Irksol	イークソル	name	npc	Irksol
Zambo	ザンボ	name	npc	Zambo
Gem merchant	宝石の商人	name	npc	Gem merchant
Baker	パン職人	name	npc	Baker
Spice seller	香辛料の販売人	name	npc	Spice seller
Fur trader	毛皮の商人	name	npc	Fur trader
Silk merchant	絹の商人	name	npc	Silk merchant
Hickton	ヒクトン	name	npc	Hickton
Harry	ハリー	name	npc	Harry
Cassie	カシー	name	npc	Cassie
Frincos	フリンコス	name	npc	Frincos
Melee combat tutor	近接戦の指導者	name	npc	Melee combat tutor
Ranged combat tutor	射撃戦の指導者	name	npc	Ranged combat tutor
Magic combat tutor	魔法戦の指導者	name	npc	Magic combat tutor
Cooking tutor	料理の指導者	name	npc	Cooking tutor
Crafting tutor	工作の指導者	name	npc	Crafting tutor
Fishing tutor	釣りの指導者	name	npc	Fishing tutor
Mining tutor	採掘の指導者	name	npc	Mining tutor
Prayer tutor	祈りの指導者	name	npc	Prayer tutor
Smithing apprentice	鍛冶の弟子	name	npc	Smithing apprentice
Master smithing tutor	鍛冶の達人指導者	name	npc	Master smithing tutor
Woodsman tutor	木こりの指導者	name	npc	Woodsman tutor
Banker tutor	銀行員の指導者	name	npc	Banker tutor
Ellis	エリス	name	npc	Ellis
Wizard Jalarast	ジャララスト魔法使い	name	npc	Wizard Jalarast
Leech	ヒル	name	npc	Leech
Bee keeper	養蜂家	name	npc	Bee keeper
Mist	霧	name	npc	Mist
Vampyric hound	吸血犬	name	npc	Vampyric hound
Tree	木	name	npc	Tree
Blandebir	ブランデビー	name	npc	Blandebir
Metarialus	メタリアルス	name	npc	Metarialus
Wizard Frumscone	魔法使いフルムスコーン	name	npc	Wizard Frumscone
Wizard Akutha	魔法使いアクサ	name	npc	Wizard Akutha
Wizard Sinina	魔法使いシニナ	name	npc	Wizard Sinina
Druid	ドルイド	name	npc	Druid
Drunken man	酔った男	name	npc	Drunken man
Norman	ノーマン	name	npc	Norman
Cecilia	セシリア	name	npc	Cecilia
Gardener	庭師	name	npc	Gardener
Apprentice workman	弟子の作業員	name	npc	Apprentice workman
Cuffs	カフス	name	npc	Cuffs
Narf	ナーフ	name	npc	Narf
Rusty	ラスティー	name	npc	Rusty
Jeff	ジェフ	name	npc	Jeff
Hengel	ヘンゲル	name	npc	Hengel
Anja	アンジャ	name	npc	Anja
Postie Pete	郵便屋のピート	name	npc	Postie Pete
Al Kharid warrior	アル・カリッドの戦士	name	npc	Al Kharid warrior
Hero	ヒーロー	name	npc	Hero
Forester	森林官	name	npc	Forester
Knight of Ardougne	アルドインの騎士	name	npc	Knight of Ardougne
Zoo keeper	動物園の管理者	name	npc	Zoo keeper
Chuck	チャック	name	npc	Chuck
Master Chef	マスター・シェフ	name	npc	Master Chef
Henja	ヘンジャ	name	npc	Henja
Combat Instructor	戦闘の講師	name	npc	Combat Instructor
Gielinor Guide	ギレノーの案内人	name	npc	Gielinor Guide
Magic Instructor	魔法の講師	name	npc	Magic Instructor
Account Guide	アカウントの案内人	name	npc	Account Guide
Mining Instructor	採掘の講師	name	npc	Mining Instructor
Quest Guide	クエストの案内人	name	npc	Quest Guide
Brother Brace	ブレイス修道士	name	npc	Brother Brace
Larxus	ラークス	name	npc	Larxus
Mystery figure	謎の存在	name	npc	Mystery figure
Earth Warrior Champion	土の戦士のチャンピオン	name	npc	Earth Warrior Champion
Giant Champion	巨人のチャンピオン	name	npc	Giant Champion
Ghoul Champion	グールのチャンピオン	name	npc	Ghoul Champion
Mubariz	ムバリズ	name	npc	Mubariz
Trees	木	name	npc	Trees
Cavemouth	洞窟の入口	name	npc	Cavemouth
Bullrush	イグサ	name	npc	Bullrush
Cave Scenery	洞窟の景観	name	npc	Cave Scenery
Fadli	ファドリ	name	npc	Fadli
A'abla	アーブラ	name	npc	A'abla
Sabreen	サブリーン	name	npc	Sabreen
Surgeon General Tafani	外科医長タファニ	name	npc	Surgeon General Tafani
Jaraah	ジャラー	name	npc	Jaraah
Zahwa	ザーワ	name	npc	Zahwa
Ima	イマ	name	npc	Ima
Sabeil	サベイル	name	npc	Sabeil
Jadid	ジャディド	name	npc	Jadid
Dalal	ダラル	name	npc	Dalal
Afrah	アフラー	name	npc	Afrah
Jeed	ジード	name	npc	Jeed
Hamid	ハミド	name	npc	Hamid
Goblin Champion	ゴブリンのチャンピオン	name	npc	Goblin Champion
Hobgoblin Champion	ホブゴブリンノチャンピオン	name	npc	Hobgoblin Champion
Imp Champion	小悪魔のチャンピオン	name	npc	Imp Champion
Jogre Champion	ジョーガのチャンピオン	name	npc	Jogre Champion
Lesser Demon Champion	下位悪魔のチャンピオン	name	npc	Lesser Demon Champion
Skeleton Champion	スケルトンのチャンピオン	name	npc	Skeleton Champion
Zombies Champion	ゾンビのチャンピオン	name	npc	Zombies Champion
Leon d'Cour	レオン・ドクール	name	npc	Leon d'Cour
Litara	リタラ	name	npc	Litara
Stankers	スタンカーズ	name	npc	Stankers
Angel	アンゲル	name	npc	Angel
Elemental balance	均衡のエレメンタル	name	npc	Elemental balance
Mountain Dwarf	山ドワーフ	name	npc	Mountain Dwarf
Awowogei	アウォウォゲイ	name	npc	Awowogei
Skrach Uglogwee	スクラチ・ウグログウィー	name	npc	Skrach Uglogwee
Culinaromancer	料理の魔術師	name	npc	Culinaromancer
Koftik	コフチク	name	npc	Koftik
Idris	アイドリス	name	npc	Idris
Essyllt	エシルト	name	npc	Essyllt
Morvran	モーヴァン	name	npc	Morvran
Grizzly bear cub	グリズリーの子グマ	name	npc	Grizzly bear cub
Dire Wolf	ダイアウルフ	name	npc	Dire Wolf
Iorwerth Archer	イオワースのアーチャー	name	npc	Iorwerth Archer
Iorwerth Warrior	イオワースの戦士	name	npc	Iorwerth Warrior
Arianwyn	アリアンウィン	name	npc	Arianwyn
General Hining	ヒニング将軍	name	npc	General Hining
Quartermaster	需品係	name	npc	Quartermaster
King's Messenger	王の使者	name	npc	King's Messenger
Will o' the wisp	ウィスプの意思	name	npc	Will o' the wisp
Ali the dyer	染色工のアリ	name	npc	Ali the dyer
Lucien	ルシエン	name	npc	Lucien
Guardian of Armadyl	アーマディルの守護者	name	npc	Guardian of Armadyl
Winelda	ウィンデラ	name	npc	Winelda
Fire Warrior of Lesarkus	レサークスの火の戦士	name	npc	Fire Warrior of Lesarkus
Shadow Hound	シャドー・ハウンド	name	npc	Shadow Hound
Mysterious ghost	不可思議な幽霊	name	npc	Mysterious ghost
Fareed	ファリード	name	npc	Fareed
Kamil	カミル	name	npc	Kamil
Dessous	デッソウス	name	npc	Dessous
Ruantun	ルアンツン	name	npc	Ruantun
Cyrisus	シリサス	name	npc	Cyrisus
Fallen Man	墜落した男	name	npc	Fallen Man
'Bird's-Eye' Jack	「鳥の目」ジャック	name	npc	'Bird's-Eye' Jack
The Inadequacy	不完全なモノ	name	npc	The Inadequacy
The Everlasting	不滅のモノ	name	npc	The Everlasting
The Untouchable	禁制のモノ	name	npc	The Untouchable
The Illusive	幻のモノ	name	npc	The Illusive
A Doubt	疑念	name	npc	A Doubt
Morgan	モーガン	name	npc	Morgan
Dr Harlow	ハーロウ先生	name	npc	Dr Harlow
Count Draynor	ドレイナー伯爵	name	npc	Count Draynor
Jorral	ジョラル	name	npc	Jorral
Melina	メリナ	name	npc	Melina
Droalak	ドロアラク	name	npc	Droalak
Dron	ドロン	name	npc	Dron
Blanin	バラニン	name	npc	Blanin
Kitten	子猫	name	npc	Kitten
Crate	箱	name	npc	Crate
Shilop	シャイロプ	name	npc	Shilop
Philop	フィロプ	name	npc	Philop
Wilough	ウィローフ	name	npc	Wilough
Kanel	カネル	name	npc	Kanel
Civilian	民間人	name	npc	Civilian
General Khazard	カザード将軍	name	npc	General Khazard
Scout	スカウト	name	npc	Scout
Sin Seer	罪の予言者	name	npc	Sin Seer
Renegade Knight	裏切った騎士	name	npc	Renegade Knight
Thrantax the Mighty	偉大なスランタックス	name	npc	Thrantax the Mighty
Sir Lancelot	サー・ランスロット	name	npc	Sir Lancelot
Sir Gawain	サー・ガワイン	name	npc	Sir Gawain
Sir Kay	サー・ケイ	name	npc	Sir Kay
Sir Bedivere	サー・ベディヴェー	name	npc	Sir Bedivere
Sir Tristram	サー・トリストラム	name	npc	Sir Tristram
Sir Pelleas	サー・ペリース	name	npc	Sir Pelleas
Sir Lucan	サー・ルカン	name	npc	Sir Lucan
Sir Palomedes	サー・パロメデス	name	npc	Sir Palomedes
Sir Mordred	サー・モードレッド	name	npc	Sir Mordred
Morgan Le Faye	モーガン・ル・フェイエ	name	npc	Morgan Le Faye
Merlin	マーリン	name	npc	Merlin
The Lady of the Lake	湖の女性	name	npc	The Lady of the Lake
King Arthur	アーサー王	name	npc	King Arthur
Beggar	物乞い	name	npc	Beggar
Ali Morrisane	アリ・モリサンヌ	name	npc	Ali Morrisane
Drunken Ali	酔ったアリ	name	npc	Drunken Ali
Ali the Barman	バーテンダーのアリ	name	npc	Ali the Barman
Ali the Kebab seller	ケバブ販売人のアリ	name	npc	Ali the Kebab seller
Market seller	市場の販売人	name	npc	Market seller
Ali the Camel Man	ラクダ商人のアリ	name	npc	Ali the Camel Man
Street urchin	浮浪児	name	npc	Street urchin
Ali the Mayor	市長のアリ	name	npc	Ali the Mayor
Ali the Hag	老婆のアリ	name	npc	Ali the Hag
Ali the Snake Charmer	ヘビ使いのアリ	name	npc	Ali the Snake Charmer
Ali the Camel	ラクダのアリ	name	npc	Ali the Camel
Blackjack seller	棍棒の販売人	name	npc	Blackjack seller
Menaphite Leader	メナファイトの長	name	npc	Menaphite Leader
Ali the Operator	オペレーターのアリ	name	npc	Ali the Operator
Menaphite Thug	メナファイトの凶漢	name	npc	Menaphite Thug
Tough Guy	強いヤツ	name	npc	Tough Guy
Villager	村人	name	npc	Villager
Veronica	ヴェロニカ	name	npc	Veronica
Professor Oddenstein	オッデステイン先生	name	npc	Professor Oddenstein
Ernest	アーネスト	name	npc	Ernest
Lil' Destructor	小っちゃな破壊者	name	npc	Lil' Destructor
Pentyn	ペンチン	name	npc	Pentyn
Aristarchus	アリスターチャス	name	npc	Aristarchus
Boneguard	骨の守護者	name	npc	Boneguard
Pile of bones	骨の山	name	npc	Pile of bones
Desert Spirit	砂漠の精霊	name	npc	Desert Spirit
Crust of ice	氷の表面	name	npc	Crust of ice
Furnace grate	火格子	name	npc	Furnace grate
Enakhra	エナクフラ	name	npc	Enakhra
Akthanakos	アクサナコス	name	npc	Akthanakos
Lazim	ラジム	name	npc	Lazim
Knight	騎士	name	npc	Knight
Effigy	エフィジー	name	npc	Effigy
Bonafido	ボナフィド	name	npc	Bonafido
Homunculus	人造人間	name	npc	Homunculus
Cage	カゴ	name	npc	Cage
'Transmute' The Alchemist	錬金術師の「変換」	name	npc	'Transmute' The Alchemist
'Currency' The Alchemist	錬金術師の「通貨」	name	npc	'Currency' The Alchemist
'Black-eye'	「黒目」	name	npc	'Black-eye'
'No fingers'	「指無し」	name	npc	'No fingers'
'Gummy'	「ガミー」	name	npc	'Gummy'
'The Guns'	「鉄砲」	name	npc	'The Guns'
Frogeel	フロギール	name	npc	Frogeel
Unicow	ユニカウ	name	npc	Unicow
Spidine	スパイディーン	name	npc	Spidine
Swordchick	ソードチック	name	npc	Swordchick
Jubster	ジャブスター	name	npc	Jubster
Newtroost	ニュートルースト	name	npc	Newtroost
Brother Kojo	コジョ修道士	name	npc	Brother Kojo
Mine cart	トロッコ	name	npc	Mine cart
Zealot	ジーロット	name	npc	Zealot
Possessed pickaxe	呪われたツルハシ	name	npc	Possessed pickaxe
Iron pickaxe	鉄のツルハシ	name	npc	Iron pickaxe
Corpse	死体	name	npc	Corpse
Skeletal miner	骨の鉱夫	name	npc	Skeletal miner
Treus Dayth	トレウス・ダイス	name	npc	Treus Dayth
Loading crane	荷役クレーン	name	npc	Loading crane
Innocent-looking key	怪しくないカギ	name	npc	Innocent-looking key
Haze	もや	name	npc	Haze
Mischievous ghost	いたずら好きな幽霊	name	npc	Mischievous ghost
Digsite workman	発掘現場の作業員	name	npc	Digsite workman
Doug Deeping	ドゥー・ディーピング	name	npc	Doug Deeping
Student	生徒	name	npc	Student
Examiner	試験官	name	npc	Examiner
Researcher	研究者	name	npc	Researcher
Terry Balando	テリー・バランド	name	npc	Terry Balando
Panning guide	フルイの指導者	name	npc	Panning guide
