english	translation	category	sub_category	source
Black mask (10) (i)	Máscara negra (10) (i)	name	item	Black mask (10) (i)
Black mask (9) (i)	Máscara negra (9) (i)	name	item	Black mask (9) (i)
Black mask (8) (i)	Máscara negra (8) (i)	name	item	Black mask (8) (i)
Black mask (7) (i)	Máscara negra (7) (i)	name	item	Black mask (7) (i)
Black mask (6) (i)	Máscara negra (6) (i)	name	item	Black mask (6) (i)
Black mask (5) (i)	Máscara negra (5) (i)	name	item	Black mask (5) (i)
Black mask (4) (i)	Máscara negra (4) (i)	name	item	Black mask (4) (i)
Black mask (3) (i)	Máscara negra (3) (i)	name	item	Black mask (3) (i)
Black mask (2) (i)	Máscara negra (2) (i)	name	item	Black mask (2) (i)
Black mask (1) (i)	Máscara negra (1) (i)	name	item	Black mask (1) (i)
Black mask (i)	Máscara negra (i)	name	item	Black mask (i)
Armadyl crossbow	Ballesta Armadyl	name	item	Armadyl crossbow
Steam battlestaff	Bastón de combate a vapor	name	item	Steam battlestaff
Mystic steam staff	Personal de vapor místico	name	item	Mystic steam staff
Staff of the dead	Bastón de los muertos	name	item	Staff of the dead
Godsword shards 1 & 2	Fragmentos de Espada de Dios 1 y 2	name	item	Godsword shards 1 & 2
Godsword shards 1 & 3	Godsword fragmentos 1 y 3	name	item	Godsword shards 1 & 3
Godsword blade	Espada de Dios	name	item	Godsword blade
Godsword shards 2 & 3	Godsword fragmentos 2 y 3	name	item	Godsword shards 2 & 3
Armadyl godsword	Espada de armadillo	name	item	Armadyl godsword
Bandos godsword	Espada de Bandos	name	item	Bandos godsword
Saradomin godsword	Espada de Saradomin	name	item	Saradomin godsword
Zamorak godsword	Espada de Zamorak	name	item	Zamorak godsword
Armadyl hilt	Empuñadura Armadyl	name	item	Armadyl hilt
Bandos hilt	Bandos hilt	name	item	Bandos hilt
Saradomin hilt	Empuñadura Saradomin	name	item	Saradomin hilt
Zamorak hilt	Empuñadura de zamorak	name	item	Zamorak hilt
Godsword shard 1	Fragmento de espada de Dios 1	name	item	Godsword shard 1
Godsword shard 2	Fragmento de espada divina 2	name	item	Godsword shard 2
Godsword shard 3	Fragmento de espada divina 3	name	item	Godsword shard 3
Zamorakian spear	Lanza zamorana	name	item	Zamorakian spear
Armadyl helmet	Casco Armadyl	name	item	Armadyl helmet
Armadyl chestplate	Peto Armadyl	name	item	Armadyl chestplate
Armadyl chainskirt	Falda de cadenas Armadyl	name	item	Armadyl chainskirt
Bandos chestplate	Peto Bandos	name	item	Bandos chestplate
Bandos tassets	Bandos borlas	name	item	Bandos tassets
Bandos boots	Bandos boots	name	item	Bandos boots
Saradomin sword	Espada Saradomin	name	item	Saradomin sword
Dragon boots	Botas de dragón	name	item	Dragon boots
Knight's notes	Notas de Caballero	name	item	Knight's notes
Black h'ween mask	Máscara h'ween negra	name	item	Black h'ween mask
Rancid turkey	Pavo rancio	name	item	Rancid turkey
Mark of grace	Marca de gracia	name	item	Mark of grace
Graceful hood	Graciosa capucha	name	item	Graceful hood
Graceful cape	Capa de gracia	name	item	Graceful cape
Graceful top	Parte superior con gracia	name	item	Graceful top
Graceful legs	Piernas gráciles	name	item	Graceful legs
Graceful gloves	Guantes con gracia	name	item	Graceful gloves
Graceful boots	Botas con gracia	name	item	Graceful boots
Black partyhat	Sombrero de fiesta negro	name	item	Black partyhat
Rainbow partyhat	Sombrero de fiesta arco iris	name	item	Rainbow partyhat
Slayer helmet	Casco de cazadora	name	item	Slayer helmet
Slayer helmet (i)	Casco de cazador (i)	name	item	Slayer helmet (i)
Slayer ring (8)	Anillo de cazadora (8)	name	item	Slayer ring (8)
Slayer ring (7)	Anillo de cazadora (7)	name	item	Slayer ring (7)
Slayer ring (6)	Anillo de cazadora (6)	name	item	Slayer ring (6)
Slayer ring (5)	Anillo de cazadora (5)	name	item	Slayer ring (5)
Slayer ring (4)	Anillo de cazadora (4)	name	item	Slayer ring (4)
Slayer ring (3)	Anillo de cazadora (3)	name	item	Slayer ring (3)
Slayer ring (2)	Anillo de cazadora (2)	name	item	Slayer ring (2)
Slayer ring (1)	Anillo de cazadora (1)	name	item	Slayer ring (1)
Broad arrowheads	Puntas de flecha anchas	name	item	Broad arrowheads
Broad bolts	Pernos anchos	name	item	Broad bolts
Unfinished broad bolts	Pernos anchos inacabados	name	item	Unfinished broad bolts
Empty vial pack	Envase de vial vacío	name	item	Empty vial pack
Water-filled vial pack	Envase vial lleno de agua	name	item	Water-filled vial pack
Feather pack	Paquete de plumas	name	item	Feather pack
Bait pack	Paquete de cebos	name	item	Bait pack
Broad arrowhead pack	Paquete de puntas de flecha anchas	name	item	Broad arrowhead pack
Unfinished broad bolt pack	Paquete de pernos anchos inacabados	name	item	Unfinished broad bolt pack
Zamorakian hasta	Zamorakian hasta	name	item	Zamorakian hasta
Leaf-bladed sword	Espada de hoja	name	item	Leaf-bladed sword
Entomologist's diary	Diario del entomólogo	name	item	Entomologist's diary
Trident of the seas (full)	Tridente de los mares (completo)	name	item	Trident of the seas (full)
Trident of the seas	Tridente de los mares	name	item	Trident of the seas
Uncharged trident	Tridente sin carga	name	item	Uncharged trident
Chocolate strawberry	Fresa con chocolate	name	item	Chocolate strawberry
Box of chocolate strawberries	Caja de fresas con chocolate	name	item	Box of chocolate strawberries
Slice of birthday cake	Porción de tarta de cumpleaños	name	item	Slice of birthday cake
Birthday present	Regalo de cumpleaños	name	item	Birthday present
Cow mask	Máscara de vaca	name	item	Cow mask
Dragon pickaxe	Pico de dragón	name	item	Dragon pickaxe
Lava dragon bonemeal	Harina de huesos de dragón de lava	name	item	Lava dragon bonemeal
Malediction ward	Pabellón Malediction	name	item	Malediction ward
Odium ward	Sala Odium	name	item	Odium ward
Odium shard 1	Fragmento Odium 1	name	item	Odium shard 1
Odium shard 2	Fragmento Odium 2	name	item	Odium shard 2
Odium shard 3	Fragmento Odium 3	name	item	Odium shard 3
Malediction shard 1	Fragmento de maldición 1	name	item	Malediction shard 1
Malediction shard 2	Fragmento de maldición 2	name	item	Malediction shard 2
Malediction shard 3	Fragmento de maldición 3	name	item	Malediction shard 3
Raw dark crab	Cangrejo oscuro crudo	name	item	Raw dark crab
Dark crab	Cangrejo oscuro	name	item	Dark crab
Burnt dark crab	Cangrejo oscuro quemado	name	item	Burnt dark crab
Dark fishing bait	Cebo de pesca oscuro	name	item	Dark fishing bait
Looting bag	Bolsa de saqueo	name	item	Looting bag
Ecumenical key	Clave ecuménica	name	item	Ecumenical key
Lava dragon bones	Huesos de dragón de lava	name	item	Lava dragon bones
Extended antifire(4)	Antiincendios ampliado(4)	name	item	Extended antifire(4)
Extended antifire(3)	Antiincendios ampliado(3)	name	item	Extended antifire(3)
Extended antifire(2)	Antiincendios ampliado(2)	name	item	Extended antifire(2)
Extended antifire(1)	Antiincendios ampliado(1)	name	item	Extended antifire(1)
Black chinchompa	Chinchompa negra	name	item	Black chinchompa
Extended antifire mix(2)	Mezcla antiincendios ampliada(2)	name	item	Extended antifire mix(2)
Extended antifire mix(1)	Mezcla antiincendios ampliada(1)	name	item	Extended antifire mix(1)
Amulet of glory (t6)	Amuleto de la gloria (t6)	name	item	Amulet of glory (t6)
Amulet of glory (t5)	Amuleto de la gloria (t5)	name	item	Amulet of glory (t5)
Skills necklace(6)	Collar de habilidades(6)	name	item	Skills necklace(6)
Skills necklace(5)	Collar de habilidades(5)	name	item	Skills necklace(5)
Combat bracelet(6)	Brazalete de combate(6)	name	item	Combat bracelet(6)
Combat bracelet(5)	Brazalete de combate(5)	name	item	Combat bracelet(5)
Amulet of glory(5)	Amuleto de la gloria(5)	name	item	Amulet of glory(5)
Amulet of glory(6)	Amuleto de la gloria(6)	name	item	Amulet of glory(6)
Ring of wealth (5)	Anillo de riqueza (5)	name	item	Ring of wealth (5)
Ring of wealth (4)	Anillo de riqueza (4)	name	item	Ring of wealth (4)
Ring of wealth (3)	Anillo de riqueza (3)	name	item	Ring of wealth (3)
Ring of wealth (2)	Anillo de riqueza (2)	name	item	Ring of wealth (2)
Ring of wealth (1)	Anillo de riqueza (1)	name	item	Ring of wealth (1)
Fedora	Fedora	name	item	Fedora
Lava scale	Limpiador de escaleras	name	item	Lava scale
Lava scale shard	Fragmento de escama de lava	name	item	Lava scale shard
Pet chaos elemental	Elemental del caos mascota	name	item	Pet chaos elemental
Holiday tool	Herramienta de vacaciones	name	item	Holiday tool
Easter	Semana Santa	name	item	Easter
Smoke battlestaff	Batalla de humo	name	item	Smoke battlestaff
Mystic smoke staff	Bastón de humo místico	name	item	Mystic smoke staff
Occult necklace	Collar oculto	name	item	Occult necklace
Kraken tentacle	Tentáculo de Kraken	name	item	Kraken tentacle
Abyssal tentacle	Tentáculo abisal	name	item	Abyssal tentacle
Jar of dirt	Tarro de tierra	name	item	Jar of dirt
Soft clay pack	Paquete de arcilla blanda	name	item	Soft clay pack
Pay-dirt	Pay-dirt	name	item	Pay-dirt
Golden nugget	Pepita de oro	name	item	Golden nugget
Prospector helmet	Casco Prospector	name	item	Prospector helmet
Prospector jacket	Chaqueta de explorador	name	item	Prospector jacket
Prospector legs	Piernas de explorador	name	item	Prospector legs
Prospector boots	Botas de explorador	name	item	Prospector boots
Salve amulet(i)	Amuleto(s)	name	item	Salve amulet(i)
Salve amulet(ei)	Amuleto Salve(no)	name	item	Salve amulet(ei)
Clue scroll (elite)	Pergamino de pistas (élite)	name	item	Clue scroll (elite)
Casket (elite)	Féretro (élite)	name	item	Casket (elite)
Challenge scroll (elite)	Pergamino de desafío (élite)	name	item	Challenge scroll (elite)
Puzzle box (elite)	Caja rompecabezas (élite)	name	item	Puzzle box (elite)
Ancient robe top	Túnica antigua	name	item	Ancient robe top
Ancient robe legs	Piernas de túnica antigua	name	item	Ancient robe legs
Ancient cloak	Capa antigua	name	item	Ancient cloak
Ancient crozier	Antiguo báculo	name	item	Ancient crozier
Ancient stole	Estola antigua	name	item	Ancient stole
Ancient mitre	Mitra antigua	name	item	Ancient mitre
Bronze platebody (g)	Pecho de bronce (g)	name	item	Bronze platebody (g)
Bronze platelegs (g)	Pantalón de bronce (g)	name	item	Bronze platelegs (g)
Bronze plateskirt (g)	Falda de bronce (g)	name	item	Bronze plateskirt (g)
Bronze full helm (g)	Casco completo de bronce (g)	name	item	Bronze full helm (g)
Bronze kiteshield (g)	Escudo de bronce (g)	name	item	Bronze kiteshield (g)
Bronze platebody (t)	Pecho de bronce (t)	name	item	Bronze platebody (t)
Bronze platelegs (t)	Pantalón de bronce (t)	name	item	Bronze platelegs (t)
Bronze plateskirt (t)	Falta de bronce (t)	name	item	Bronze plateskirt (t)
Bronze full helm (t)	Casco completo de bronce (t)	name	item	Bronze full helm (t)
Bronze kiteshield (t)	Escudo de bronce (t)	name	item	Bronze kiteshield (t)
Iron platebody (t)	Pecho de hierro(t)	name	item	Iron platebody (t)
Iron platelegs (t)	Pantalón de hierro(t)	name	item	Iron platelegs (t)
Iron plateskirt (t)	Falda de hierro(t)	name	item	Iron plateskirt (t)
Iron full helm (t)	Escudo completo de hierro(t)	name	item	Iron full helm (t)
Iron kiteshield (t)	Escudo de hierro (t)	name	item	Iron kiteshield (t)
Iron platebody (g)	Pecho de hierro(t)	name	item	Iron platebody (g)
Iron platelegs (g)	Pantalón de hierro(g)	name	item	Iron platelegs (g)
Iron plateskirt (g)	Falda de hierro(g)	name	item	Iron plateskirt (g)
Iron full helm (g)	Casco completo de hierro (g)	name	item	Iron full helm (g)
Iron kiteshield (g)	Escudo de hierro(g)	name	item	Iron kiteshield (g)
Beanie	Gorro	name	item	Beanie
Red beret	Boina roja	name	item	Red beret
Imp mask	Máscara de diablillo	name	item	Imp mask
Goblin mask	Máscara de duende	name	item	Goblin mask
Armadyl robe top	Albornoz Armadyl	name	item	Armadyl robe top
Armadyl robe legs	Armadyl albornoz piernas	name	item	Armadyl robe legs
Armadyl stole	Mesa Armadyl	name	item	Armadyl stole
Armadyl mitre	Mitra Armadyl	name	item	Armadyl mitre
Armadyl cloak	Capa Armadyl	name	item	Armadyl cloak
Armadyl crozier	Báculo de armadillo	name	item	Armadyl crozier
Bandos robe top	Top de bata Bandos	name	item	Bandos robe top
Bandos robe legs	Bandos robe legs	name	item	Bandos robe legs
Bandos stole	Bandos sobre la mesa	name	item	Bandos stole
Bandos mitre	Bandos mitre	name	item	Bandos mitre
Bandos cloak	Bandos cloak	name	item	Bandos cloak
Bandos crozier	Bandas Crozier	name	item	Bandos crozier
Mithril platebody (g)	Placa de mithril (g)	name	item	Mithril platebody (g)
Mithril platelegs (g)	Platelegs de mithril (g)	name	item	Mithril platelegs (g)
Mithril kiteshield (g)	Escudo kiteshield de mithril (g)	name	item	Mithril kiteshield (g)
Mithril full helm (g)	Casco completo de mithril (g)	name	item	Mithril full helm (g)
Mithril plateskirt (g)	Falda de placas de mithril (g)	name	item	Mithril plateskirt (g)
Mithril platebody (t)	Pagos Mithril (t)	name	item	Mithril platebody (t)
Mithril platelegs (t)	Platelegs de mithril (t)	name	item	Mithril platelegs (t)
Mithril kiteshield (t)	Mithril kiteshield (t)	name	item	Mithril kiteshield (t)
Mithril full helm (t)	Casco completo de mithril (t)	name	item	Mithril full helm (t)
Mithril plateskirt (t)	Falda de placas de mithril (t)	name	item	Mithril plateskirt (t)
Black pickaxe	Piqueta negra	name	item	Black pickaxe
White headband	Diadema blanca	name	item	White headband
Blue headband	Diadema azul	name	item	Blue headband
Gold headband	Diadema dorada	name	item	Gold headband
Pink headband	Diadema rosa	name	item	Pink headband
Green headband	Diadema verde	name	item	Green headband
Pink boater	Boater rosa	name	item	Pink boater
Purple boater	Boater morado	name	item	Purple boater
White boater	Bote blanco	name	item	White boater
Pink elegant shirt	Camisa elegante rosa	name	item	Pink elegant shirt
Pink elegant legs	Piernas elegantes de color rosa	name	item	Pink elegant legs
Crier hat	El pregonero ha	name	item	Crier hat
White cavalier	Cavalier blanco	name	item	White cavalier
Red cavalier	Caballero rojo	name	item	Red cavalier
Navy cavalier	Caballero de la Armada	name	item	Navy cavalier
Red d'hide body (g)	Red d'hide body (g)	name	item	Red d'hide body (g)
Red d'hide chaps (g)	Chaparreras rojas d'hide (g)	name	item	Red d'hide chaps (g)
Red d'hide body (t)	Red d'hide cuerpo (t)	name	item	Red d'hide body (t)
Red d'hide chaps (t)	Chaparreras rojas d'hide (t)	name	item	Red d'hide chaps (t)
Briefcase	Maletín	name	item	Briefcase
Sagacious spectacles	Gafas sagaces	name	item	Sagacious spectacles
Pink elegant blouse	Blusa elegante rosa	name	item	Pink elegant blouse
Pink elegant skirt	Falda elegante rosa	name	item	Pink elegant skirt
Gold elegant blouse	Blusa elegante dorada	name	item	Gold elegant blouse
Gold elegant skirt	Falda elegante dorada	name	item	Gold elegant skirt
Gold elegant shirt	Camisa elegante dorada	name	item	Gold elegant shirt
Gold elegant legs	Patas elegantes doradas	name	item	Gold elegant legs
Musketeer hat	Mosquetero tiene	name	item	Musketeer hat
Monocle	Monocle	name	item	Monocle
Big pirate hat	Gran sombrero pirata	name	item	Big pirate hat
Katana	Katana	name	item	Katana
Leprechaun hat	Leprechaun tiene	name	item	Leprechaun hat
Cat mask	Máscara de gato	name	item	Cat mask
Bronze dragon mask	Máscara de dragón de bronce	name	item	Bronze dragon mask
Iron dragon mask	Máscara de dragón de hierro	name	item	Iron dragon mask
Steel dragon mask	Máscara de dragón de acero	name	item	Steel dragon mask
Mithril dragon mask	Máscara de dragón de mithril	name	item	Mithril dragon mask
Lava dragon mask	Máscara de dragón de lava	name	item	Lava dragon mask
Dragon cane	Pato dragón	name	item	Dragon cane
Black cane	Caña negra	name	item	Black cane
Adamant cane	Bastón Adamant	name	item	Adamant cane
Rune cane	Bastón rúnico	name	item	Rune cane
Black d'hide body (g)	Cuerpo d'hide negro (g)	name	item	Black d'hide body (g)
Black d'hide chaps (g)	Polainas negras d'hide (g)	name	item	Black d'hide chaps (g)
Black d'hide body (t)	Cuerpo d'hide negro (t)	name	item	Black d'hide body (t)
Black d'hide chaps (t)	Polainas negras d'hide (t)	name	item	Black d'hide chaps (t)
Gilded scimitar	Cimitarra dorada	name	item	Gilded scimitar
Gilded boots	Botas doradas	name	item	Gilded boots
Royal gown top	Top de bata real	name	item	Royal gown top
Royal gown bottom	Fondo de bata real	name	item	Royal gown bottom
Royal crown	Corona real	name	item	Royal crown
Partyhat & specs	Partyhat y especificaciones	name	item	Partyhat & specs
Nardah teleport	Teletransporte a Nardah	name	item	Nardah teleport
Digsite teleport	Teletransporte a Digsite	name	item	Digsite teleport
Feldip hills teleport	Teletransporte a las colinas de Feldip	name	item	Feldip hills teleport
Lunar isle teleport	Teletransporte a la isla lunar	name	item	Lunar isle teleport
Mort'ton teleport	Teletransporte a Mort'ton	name	item	Mort'ton teleport
Pest control teleport	Teletransporte a control de plagas	name	item	Pest control teleport
Piscatoris teleport	Teletransporte a Piscatoris	name	item	Piscatoris teleport
Tai bwo wannai teleport	Teletransporte a Tai bwo wannai	name	item	Tai bwo wannai teleport
Iorwerth camp teleport	Teletransporte a campamento de Iorwerth	name	item	Iorwerth camp teleport
Mos le'harmless teleport	Teletransporte a Mos le'harmless	name	item	Mos le'harmless teleport
Pirate hat & patch	Sombrero y parche pirata	name	item	Pirate hat & patch
Dragon chainbody (g)	Dragon chainbody (g)	name	item	Dragon chainbody (g)
Dragon platelegs (g)	Patas de dragón (g)	name	item	Dragon platelegs (g)
Dragon plateskirt (g)	Faldón de dragón (g)	name	item	Dragon plateskirt (g)
Dragon full helm (g)	Casco integral Dragon (g)	name	item	Dragon full helm (g)
Dragon sq shield (g)	Escudo cuadrado del dragón (g)	name	item	Dragon sq shield (g)
Light infinity hat	Gorro infinito ligero	name	item	Light infinity hat
Light infinity top	Top infinito ligero	name	item	Light infinity top
Light infinity bottoms	Pantalones ligeros infinity	name	item	Light infinity bottoms
3rd age wand	Varita de 3ª edad	name	item	3rd age wand
3rd age bow	Arco de 3ª edad	name	item	3rd age bow
3rd age longsword	Espada larga 3ª edad	name	item	3rd age longsword
Penguin mask	Máscara de pingüino	name	item	Penguin mask
Afro	Afro	name	item	Afro
Top hat	Sombrero de copa	name	item	Top hat
Top hat & monocle	Sombrero de copa y monóculo	name	item	Top hat & monocle
Amulet of fury (or)	Amuleto de la furia (o)	name	item	Amulet of fury (or)
3rd age cloak	Capa de 3ª edad	name	item	3rd age cloak
Royal sceptre	Cetro real	name	item	Royal sceptre
Musketeer tabard	Tabardo de mosquetero	name	item	Musketeer tabard
Musketeer pants	Pantalones mosqueteros	name	item	Musketeer pants
Black skirt (g)	Falda negra (g)	name	item	Black skirt (g)
Black skirt (t)	Falda negra (t)	name	item	Black skirt (t)
Black wizard robe (g)	Túnica de mago negra (g)	name	item	Black wizard robe (g)
Black wizard robe (t)	Túnica de mago negra (t)	name	item	Black wizard robe (t)
Black wizard hat (g)	Sombrero de mago negro (g)	name	item	Black wizard hat (g)
Black wizard hat (t)	Sombrero de mago negro (t)	name	item	Black wizard hat (t)
Dark infinity hat	Sombrero infinito oscuro	name	item	Dark infinity hat
Dark infinity top	Top infinito oscuro	name	item	Dark infinity top
Dark infinity bottoms	Pantalones oscuros infinitos	name	item	Dark infinity bottoms
Ancient platebody	Antiguo cuerpo de placa	name	item	Ancient platebody
Ancient platelegs	Plaquetas antiguas	name	item	Ancient platelegs
Ancient plateskirt	Falda de placas antigua	name	item	Ancient plateskirt
Ancient full helm	Casco antiguo completo	name	item	Ancient full helm
Ancient kiteshield	Escudo de cometa antiguo	name	item	Ancient kiteshield
Armadyl platebody	Pagos Armadyl	name	item	Armadyl platebody
Armadyl platelegs	Plaquetas de armadilo	name	item	Armadyl platelegs
Armadyl plateskirt	Falda de placas Armadyl	name	item	Armadyl plateskirt
Armadyl full helm	Timón completo Armadyl	name	item	Armadyl full helm
Armadyl kiteshield	Armadyl kiteshield	name	item	Armadyl kiteshield
Bandos platebody	Bandas de Platebody	name	item	Bandos platebody
Bandos platelegs	Bandos platelegs	name	item	Bandos platelegs
Bandos plateskirt	Faldón banda	name	item	Bandos plateskirt
Bandos full helm	Casco integral Bandos	name	item	Bandos full helm
Bandos kiteshield	Bandos kiteshield	name	item	Bandos kiteshield
Ancient bracers	Brazales antiguos	name	item	Ancient bracers
Ancient d'hide body	Antiguo cuerpo d'hide	name	item	Ancient d'hide body
Ancient chaps	Antiguos	name	item	Ancient chaps
Ancient coif	Cofia antigua	name	item	Ancient coif
Bandos bracers	Bandos bracers	name	item	Bandos bracers
Bandos d'hide body	Bandos d'hide cuerpo	name	item	Bandos d'hide body
Bandos chaps	Chaparreras Bandos	name	item	Bandos chaps
Bandos coif	Bandos coif	name	item	Bandos coif
Armadyl bracers	Brazales Armadyl	name	item	Armadyl bracers
Armadyl d'hide body	Armadyl d'hide cuerpo	name	item	Armadyl d'hide body
Armadyl chaps	Polainas Armadyl	name	item	Armadyl chaps
Armadyl coif	Cofia Armadyl	name	item	Armadyl coif
Explorer backpack	Mochila Explorer	name	item	Explorer backpack
Pith helmet	Casco de médula	name	item	Pith helmet
Green dragon mask	Máscara de dragón verde	name	item	Green dragon mask
Blue dragon mask	Máscara de dragón azul	name	item	Blue dragon mask
Red dragon mask	Máscara de dragón rojo	name	item	Red dragon mask
Black dragon mask	Máscara de dragón negro	name	item	Black dragon mask
Fury ornament kit	Kit de adorno Fury	name	item	Fury ornament kit
Dark infinity colour kit	Kit de color Dark Infinity	name	item	Dark infinity colour kit
Light infinity colour kit	Kit de color Light Infinity	name	item	Light infinity colour kit
Dragon sq shield ornament kit	Kit de adorno con escudo cuadrado de dragón	name	item	Dragon sq shield ornament kit
Dragon chainbody ornament kit	Kit de adorno Dragon chainbody	name	item	Dragon chainbody ornament kit
Dragon legs/skirt ornament kit	Kit de adorno piernas/falda de dragón	name	item	Dragon legs/skirt ornament kit
Dragon full helm ornament kit	Kit de adorno de timón completo Dragon	name	item	Dragon full helm ornament kit
Deerstalker	Deerstalker	name	item	Deerstalker
Black pick head	Cabezal de púa negro	name	item	Black pick head
Rangers' tunic	Túnica de guardabosques	name	item	Rangers' tunic
Holy sandals	Sandalias sagradas	name	item	Holy sandals
Druidic wreath	Corona druídica	name	item	Druidic wreath
Ring of the gods	Anillo de los dioses	name	item	Ring of the gods
Tyrannical ring	Anillo tiránico	name	item	Tyrannical ring
Treasonous ring	Anillo de traición	name	item	Treasonous ring
Book of war	Libro de la guerra	name	item	Book of war
Book of law	Libro de la ley	name	item	Book of law
Book of darkness	Libro de las tinieblas	name	item	Book of darkness
Bandos page 1	Bandas página 1	name	item	Bandos page 1
Bandos page 2	Bandos página 2	name	item	Bandos page 2
Bandos page 3	Bandas página 3	name	item	Bandos page 3
Bandos page 4	Bandos página 4	name	item	Bandos page 4
Armadyl page 1	Armadyl página 1	name	item	Armadyl page 1
Armadyl page 2	Armadyl página 2	name	item	Armadyl page 2
Armadyl page 3	Armadyl página 3	name	item	Armadyl page 3
Armadyl page 4	Armadyl página 4	name	item	Armadyl page 4
Ancient page 1	Página antigua 1	name	item	Ancient page 1
Ancient page 2	Antigua página 2	name	item	Ancient page 2
Ancient page 3	Antigua página 3	name	item	Ancient page 3
Ancient page 4	Antigua página 4	name	item	Ancient page 4
Stamina potion(4)	Poción de resistencia(4)	name	item	Stamina potion(4)
Stamina potion(3)	Poción de resistencia(3)	name	item	Stamina potion(3)
Stamina potion(2)	Poción de resistencia(2)	name	item	Stamina potion(2)
Stamina potion(1)	Poción de resistencia(1)	name	item	Stamina potion(1)
Stamina mix(2)	Stamina mix(2)	name	item	Stamina mix(2)
Stamina mix(1)	Stamina mix(1)	name	item	Stamina mix(1)
Saradomin halo	Halo de Saradomin	name	item	Saradomin halo
Zamorak halo	Halo de Zamorak	name	item	Zamorak halo
Guthix halo	Halo de Guthix	name	item	Guthix halo
Amylase crystal	Cristal de amilasa	name	item	Amylase crystal
Amylase pack	Envase de amilasa	name	item	Amylase pack
Lumberyard teleport	Teletransporte al aserradero	name	item	Lumberyard teleport
Pet dagannoth supreme	Mascota dagannoth suprema	name	item	Pet dagannoth supreme
Pet dagannoth prime	Mascota dagannoth prime	name	item	Pet dagannoth prime
Pet dagannoth rex	Mascota dagannoth rex	name	item	Pet dagannoth rex
Baby mole	Bebé lunar	name	item	Baby mole
Kalphite princess	Princesa Kalphite	name	item	Kalphite princess
Pet smoke devil	Demonio de humo para mascotas	name	item	Pet smoke devil
Pet kree'arra	Mascota kree'arra	name	item	Pet kree'arra
Pet general graardor	Graardor general de mascotas	name	item	Pet general graardor
Pet zilyana	Tenencia de mascotas	name	item	Pet zilyana
Pet k'ril tsutsaroth	Pet k'ril tsutsaroth	name	item	Pet k'ril tsutsaroth
Prince black dragon	Príncipe dragón negro	name	item	Prince black dragon
Pet kraken	Agrietamiento de la tapa	name	item	Pet kraken
Junk	Basura	name	item	Junk
Iban's staff (u)	Bastón de Iban (u)	name	item	Iban's staff (u)
Clan wars cape	Capa de Clan Wars	name	item	Clan wars cape
Tyrannical ring (i)	Anillo tiránico (i)	name	item	Tyrannical ring (i)
Treasonous ring (i)	Anillo de traición (i)	name	item	Treasonous ring (i)
Kree'arra	Kree'arra	name	item	Kree'arra
Chaos elemental	Chaos elemental	name	item	Chaos elemental
Super combat potion(4)	Poción de supercombate(4)	name	item	Super combat potion(4)
Super combat potion(3)	Poción de supercombate(3)	name	item	Super combat potion(3)
Super combat potion(2)	Poción de supercombate(2)	name	item	Super combat potion(2)
Super combat potion(1)	Poción de supercombate(1)	name	item	Super combat potion(1)
Pet penance queen	Reina de la penitencia	name	item	Pet penance queen
Oak house	Casa de roble	name	item	Oak house
Teak house	Casa de teca	name	item	Teak house
Mahogany house	Casa de caoba	name	item	Mahogany house
Consecrated house	Casa consagrada	name	item	Consecrated house
Desecrated house	Casa profanada	name	item	Desecrated house
Nature house	Casa de la naturaleza	name	item	Nature house
Grassland habitat	Hábitat de pastizales	name	item	Grassland habitat
Forest habitat	Hábitat forestal	name	item	Forest habitat
Desert habitat	Hábitat desértico	name	item	Desert habitat
Polar habitat	Hábitat polar	name	item	Polar habitat
Volcanic habitat	Hábitat volcánico	name	item	Volcanic habitat
Oak scratching post	Rascador de roble	name	item	Oak scratching post
Teak scratching post	Rascador de teca	name	item	Teak scratching post
Mahogany scratching post	Rascador de caoba	name	item	Mahogany scratching post
Simple arena	Arena simple	name	item	Simple arena
Advanced arena	Arena avanzada	name	item	Advanced arena
Glorious arena	Arena gloriosa	name	item	Glorious arena
Pet list	Lista de mascotas	name	item	Pet list
Oak feeder	Comedero de roble	name	item	Oak feeder
Teak feeder	Comedero de teca	name	item	Teak feeder
Mahogany feeder	Comedero de caoba	name	item	Mahogany feeder
Menagerie	Menagerie	name	item	Menagerie
Goblin paint cannon	Cañón de pintura Goblin	name	item	Goblin paint cannon
Air rune pack	Paquete de runas de aire	name	item	Air rune pack
Water rune pack	Paquete de runas de agua	name	item	Water rune pack
Earth rune pack	Paquete de runas de la Tierra	name	item	Earth rune pack
Fire rune pack	Paquete de runas de fuego	name	item	Fire rune pack
Mind rune pack	Paquete de runas mentales	name	item	Mind rune pack
Chaos rune pack	Paquete de runas del caos	name	item	Chaos rune pack
Bird snare pack	Paquete de trampas para pájaros	name	item	Bird snare pack
Box trap pack	Caja trampa	name	item	Box trap pack
Magic imp box pack	Estuche mágico para diablillos	name	item	Magic imp box pack
Archaic emblem (tier 1)	Emblema arcaico (nivel 1)	name	item	Archaic emblem (tier 1)
Archaic emblem (tier 2)	Emblema arcaico (nivel 2)	name	item	Archaic emblem (tier 2)
Archaic emblem (tier 3)	Emblema arcaico (nivel 3)	name	item	Archaic emblem (tier 3)
Archaic emblem (tier 4)	Emblema arcaico (nivel 4)	name	item	Archaic emblem (tier 4)
Archaic emblem (tier 5)	Emblema arcaico (nivel 5)	name	item	Archaic emblem (tier 5)
