english	translation	category	sub_category	source
Description: <colNum0>Kill the Phantom Muspah in less than <Num0> minutes without a slayer task.</col>	Açıklama: <colNum0>Bir avcı görevi olmadan Hayalet Muspah'ı <Num0> dakikadan kısa bir sürede öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Phantom Muspah <Num0> times.</col>	Açıklama: <colNum0>Hayalet Muspah'ı <Num0> kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Phantom Muspah without running.</col>	Açıklama: <colNum0>Hayalet Muspah'ı kaçmadan öldür.</col>	interface	combAchvmt	
Description: <colNum0>Drain the Phantom Muspah's Prayer with three different sources in one kill.</col>	Açıklama: <colNum0>Üç farklı kaynaktan Hayalet Muspah'ın Duasını tek seferde tüket.</col>	interface	combAchvmt	
Description: <colNum0>Kill Duke Sucellus once.</col>	Açıklama: <colNum0>Dük Sucellus'u bir kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Vardorvis once.</col>	Açıklama: <colNum0>Vardorvis'i bir kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Whisperer once.</col>	Açıklama: <colNum0>Fısıldayanı bir kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Leviathan once.</col>	Açıklama: <colNum0>Leviathan'ı bir kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Duke Sucellus in less than <Num0>:<Num1> minutes without a slayer task.</col>	Açıklama: <colNum0>Bir katil görevi olmadan Dük Sucellus'u <Num0>:<Num1> dakikadan daha kısa bir sürede öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Vardorvis in less than <Num0>:<Num1> minutes without a slayer task.</col>	Açıklama: <colNum0>Vardorvis'i <Num0>:<Num1> dakikadan daha kısa sürede, bir katil görevi olmadan öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Whisperer in less than <Num0>:<Num1> without a slayer task.</col>	Açıklama: <colNum0>Fısıldayan'ı <Num0>:<Num1> süresinden daha kısa bir sürede öldür, katil görevi olmadan.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Leviathan in less than <Num0>:<Num1> without a slayer task.</col>	Açıklama: <colNum0>Bir katil görevi olmadan Leviathan'ı <Num0>:<Num1>'den daha kısa sürede öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Whisperer whilst only being on the Arceuus spellbook.</col>	Açıklama: <colNum0>Yalnızca Arceuus büyü kitabını kullanırken Fısıldayan'ı öldür.</col>	interface	combAchvmt	
Description: <colNum0>Defeat a Moon before they start their second special attack.</col>	Açıklama: <colNum0>İkinci özel saldırılarına başlamadan önce bir Ay'ı yen.</col>	interface	combAchvmt	
Description: <colNum0>Complete Wave <Num0> without taking avoidable damage from a Manticore.</col>	Açıklama: <colNum0>Manticore'dan kaçınılabilir hasar almadan <Num0> Dalgasını tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete Wave <Num0> without the Minotaur ever healing other enemies.</col>	Açıklama: <colNum0>Minotaur'un diğer düşmanları iyileştirmesine izin vermeden <Num0> Dalgasını tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Jaguar Warrior using a Claw-type weapon special attack.</col>	Açıklama: <colNum0>Pençe tipi silah özel saldırısını kullanarak bir Jaguar Savaşçısını öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Tormented Demon.</col>	Açıklama: <colNum0>İşkence Görmüş Bir Şeytanı Öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Tormented Demon whilst their shield is inactive.</col>	Açıklama: <colNum0>Kalkanı etkin değilken İşkence Görmüş Bir Şeytan'ı öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill two Tormented Demons within <Num0> seconds.</col>	Açıklama: <colNum0>İki İşkence Görmüş Şeytanı <Num0> saniye içinde öldür.</col>	interface	combAchvmt	
Description: <colNum0>Hit three Tormented Demons within <Num0> seconds using a ballista or a crossbow.</col>	Açıklama: <colNum0>Bir mancınık veya tatar yayı kullanarak <Num0> saniye içinde üç İşkence Görmüş Şeytan'a vur.</col>	interface	combAchvmt	
Description: <colNum0>Kill Araxxor <Num0> times.</col>	Açıklama: <colNum0>Araxxor'u <Num0> kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Araxxor after destroying six eggs.</col>	Açıklama: <colNum0>Altı yumurtayı yok ettikten sonra Araxxor'u öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Araxxor <Num0> times in <Num1>:<Num2>.</col>	Açıklama: <colNum0>Araxxor'u <Num1>:<Num2> içinde <Num0> kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Hueycoatl in <Num0>:<Num1></col>	Açıklama: <colNum0>Hueycoatl'ı <Num0>'da öldür:<Num1></col>	interface	combAchvmt	
Description: <colNum0>Kill the Hueycoatl perfectly <Num0> times without leaving. To get a perfect kill, you must not take any avoidable damage from the Hueycoatl's lightning attack, tail slam attack or off-prayer projectile attacks.</col>	Açıklama: <colNum0>Hueycoatl'ı <Num0> kez mükemmel bir şekilde öldür ve oradan ayrılma. Mükemmel bir öldürme elde etmek için, Hueycoatl'ın yıldırım saldırısı, kuyruk çarpması saldırısı veya dua dışı fırlatma saldırılarından kaçınılabilir bir hasar almamalısın.</col>	interface	combAchvmt	
Description: <colNum0>Kill Amoxliatl in less than <Num0> seconds.</col>	Açıklama: <colNum0>Amoxliatl'ı <Num0> saniyeden daha kısa sürede öldürür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Amoxliatl without losing any prayer points.</col>	Açıklama: <colNum0>Hiçbir dua puanı kaybetmeden Amoxliatl'ı öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Royal Titans without losing any prayer points.</col>	Açıklama: <colNum0>Hiçbir dua puanı kaybetmeden Kraliyet Titanlarını öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Kree'arra in a privately rented instance without ever attacking him directly.</col>	Açıklama: <colNum0>Kree'arra'yı doğrudan saldırmadan, özel olarak kiralanmış bir örnekte öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Kree'arra in a privately rented instance without taking any melee damage from the boss or his bodyguards.</col>	Açıklama: <colNum0>Patrondan veya korumalarından yakın dövüş hasarı almadan Kree'arra'yı özel olarak kiraladığınız bir örnekte öldürün.</col>	interface	combAchvmt	
Description: <colNum0>Kill Skotizo with the final source of damage being a Chinchompa explosion.</col>	Açıklama: <colNum0>Skotizo'yu öldür ve nihai hasar kaynağı olarak bir Chinchompa patlaması kullan.</col>	interface	combAchvmt	
Description: <colNum0>Kill Cerberus without any of the Summoned Souls being spawned.</col>	Açıklama: <colNum0>Çağrılan Ruhlardan hiçbiri ortaya çıkmadan Cerberus'u öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Grotesque Guardians <Num0> times in a row without leaving the instance, whilst completing the Perfect Grotesque Guardians task every time.</col>	Açıklama: <colNum0>Her seferinde Mükemmel Grotesk Muhafızlar görevini tamamlayarak, örneği terk etmeden üst üste <Num0> kez Grotesk Muhafızları öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Grotesque Guardians in less than <Num0>:<Num1> minutes.</col>	Açıklama: <colNum0>Grotesk Muhafızları <Num0>:<Num1> dakikadan daha kısa bir sürede öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Corrupted Hunllef without taking damage from: Tornadoes, Damaging Floor or Stomp Attacks. Also, do not take damage off prayer and do not attack the Corrupted Hunllef with the wrong weapon.</col>	Açıklama: <colNum0>Bozulmuş Hunllef'i şu saldırılardan hasar almadan öldür: Kasırgalar, Hasarlı Zemin veya Ezme Saldırıları. Ayrıca, duadan hasar almayın ve Bozulmuş Hunllef'e yanlış silahla saldırmayın.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Corrupted Hunllef without making any armour within the Corrupted Gauntlet.</col>	Açıklama: <colNum0>Bozulmuş Eldiven'in içinde herhangi bir zırh yapmadan Bozulmuş Hunllef'i öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Corrupted Hunllef with a full set of perfected corrupted armour equipped.</col>	Açıklama: <colNum0>Bozuk Hunllef'i mükemmelleştirilmiş bozuk zırh setiyle öldür.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Corrupted Gauntlet in less than <Num0> minutes and <Num1> seconds.</col>	Açıklama: <colNum0>Bozuk Eldiveni <Num0> dakikadan ve <Num1> saniyeden daha kısa bir sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Crystalline Hunllef without taking damage from: Tornadoes, Damaging Floor or Stomp Attacks. Also, do not take damage off prayer and do not attack the Crystalline Hunllef with the wrong weapon.</col>	Açıklama: <colNum0>Kristal Hunllef'i şu saldırılardan hasar almadan öldür: Kasırgalar, Hasarlı Zemin veya Ezme Saldırıları. Ayrıca, duadan hasar almayın ve Kristal Hunllef'e yanlış silahla saldırmayın.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Crystalline Hunllef without making any armour within the Gauntlet.</col>	Açıklama: <colNum0>Gauntlet'in içinde herhangi bir zırh yapmadan Kristal Hunllef'i öldür.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Gauntlet in less than <Num0> minutes.</col>	Açıklama: <colNum0>Gauntlet'i <Num0> dakikadan kısa sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Alchemical Hydra without being hit by the acid pool attack.</col>	Açıklama: <colNum0>Asit havuzu saldırısına maruz kalmadan Simya Hidrasını öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Alchemical Hydra without being hit by the lightning attack.</col>	Açıklama: <colNum0>Yıldırım saldırısına maruz kalmadan Simya Hidrasını öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Alchemical Hydra without being hit by the flame wall attack.</col>	Açıklama: <colNum0>Alev duvarı saldırısından etkilenmeden Simya Hidrasını öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Alchemical Hydra without empowering it.</col>	Açıklama: <colNum0>Simyasal Hidra'yı güçlendirmeden öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Alchemical Hydra without letting it spawn a flame wall attack.</col>	Açıklama: <colNum0>Simyasal Hidra'yı alev duvarı saldırısı başlatmadan öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Alchemical Hydra without taking any damage.</col>	Açıklama: <colNum0>Hiçbir hasar almadan Simya Hidrasını öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Alchemical Hydra in less than <Num0> minute <Num1> seconds.</col>	Açıklama: <colNum0>Simyasal Hidra'yı <Num0> dakikadan <Num1> saniyeden daha kısa sürede öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Alchemical Hydra <Num0> times without leaving the room.</col>	Açıklama: <colNum0>Odadan çıkmadan <Num0> kez Simya Hidrasını öldür.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Fight Caves <Num0> times.</col>	Açıklama: <colNum0>Dövüş Mağaralarını <Num0> kez tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Fight caves without letting any of the Yt-MejKot heal.</col>	Açıklama: <colNum0>Yt-MejKot'ların iyileşmesine izin vermeden Dövüş mağaralarını tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Fight Caves without being attacked by a Tz-Kih.</col>	Açıklama: <colNum0>Tz-Kih tarafından saldırıya uğramadan Dövüş Mağaralarını tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Fight Caves in less than <Num0> minutes.</col>	Açıklama: <colNum0>Dövüş Mağaralarını <Num0> dakikadan daha kısa sürede tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Nightmare without any player taking damage from the following attacks: Nightmare rifts, an un-cured parasite explosion, Corpse flowers or the Nightmare's Surge. Also, no player can take damage off prayer or have their attacks slowed by the Nightmare spores.</col>	Açıklama: <colNum0>Kâbus'u, hiçbir oyuncunun şu saldırılardan hasar almadan öldür: Kâbus yarıkları, tedavi edilmemiş parazit patlaması, Ceset çiçekleri veya Kâbus Dalgası. Ayrıca, hiçbir oyuncu duadan hasar alamaz veya Kâbus sporları tarafından saldırıları yavaşlatılamaz.</col>	interface	combAchvmt	
Description: <colNum0>Kill Commander Zilyana in a privately rented instance without attacking her directly.</col>	Açıklama: <colNum0>Komutan Zilyana'yı doğrudan saldırmadan, özel olarak kiralanmış bir örnekte öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Zulrah whilst taking no damage from the following: Snakelings, Venom Clouds, Zulrah's Green or Crimson phase.</col>	Açıklama: <colNum0>Şunlardan hasar almadan Zulrah'ı öldür: Yılan Yavruları, Zehir Bulutları, Zulrah'ın Yeşil veya Kızıl evresi.</col>	interface	combAchvmt	
Description: <colNum0>Kill Zulrah in less than <Num0> minute, without a slayer task.</col>	Açıklama: <colNum0>Bir avcı görevi olmadan Zulrah'ı <Num0> dakikadan kısa sürede öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill The Maiden of Sugadinti without anyone in the team losing any prayer points.</col>	Açıklama: <colNum0>Takımdaki hiç kimse dua puanı kaybetmeden Sugadinti'nin Kızı'nı öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill The Maiden of Sugadinti without anyone in the team taking damage from the following sources: Blood Spawn projectiles and Blood Spawn trails. Also, without taking damage off prayer and without letting any of the Nylocas Matomenos heal The Maiden.</col>	Açıklama: <colNum0>Sugadinti'nin Kızı'nı, takımdaki hiç kimsenin şu kaynaklardan hasar almasına izin vermeden öldür: Kan Dökülmesi mermileri ve Kan Dökülmesi izleri. Ayrıca, dua hasarını azaltmadan ve Nylocas Matomenos'un Kız'ı iyileştirmesine izin vermeden.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Pestilent Bloat before he shuts down for the third time.</col>	Açıklama: <colNum0>Üçüncü kez kapanmadan önce Zararlı Şişkinliği öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Pestilent Bloat without anyone in the team taking damage from the following sources: Pestilent flies, Falling body parts or The Pestilent Bloats stomp attack.</col>	Açıklama: <colNum0>Takımdaki hiç kimse şu kaynaklardan hasar almadan Pestilent Bloat'ı öldür: Pestilent sinekler, düşen vücut parçaları veya Pestilent Bloat'ın ezme saldırısı.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Nylocas Vasilias without anyone in the team attacking any Nylocas with the wrong attack style, without letting a pillar collapse and without getting hit by any of the Nylocas Vasilias attacks whilst off prayer.</col>	Açıklama: <colNum0>Takımdaki hiç kimse yanlış saldırı stiliyle herhangi bir Nylocas'a saldırmadan, bir sütunun çökmesine izin vermeden ve dua ederken Nylocas Vasilias'ın saldırılarından hiçbirine maruz kalmadan Nylocas Vasilias'ı öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Sotetseg after surviving at least <Num0> ball attacks without sharing the damage and without anyone dying throughout the fight.</col>	Açıklama: <colNum0>En az <Num0> top saldırısından sağ kurtulduktan sonra, hasarı paylaşmadan ve dövüş boyunca hiç kimse ölmeden Sotetseg'i öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Sotetseg without anyone in the team stepping on the wrong tile in the maze, without getting hit by the tornado and without taking any damage from Sotetseg's attacks whilst off prayer.</col>	Açıklama: <colNum0>Labirentte yanlış bir taşa basmadan, kasırgaya yakalanmadan ve dua ederken Sotetseg'in saldırılarından hasar almadan Sotetseg'i öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Xarpus without anyone in the team using a ranged or magic weapon.</col>	Açıklama: <colNum0>Takımda hiç kimse yokken menzilli veya sihirli bir silah kullanarak Xarpus'u öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Xarpus without anyone in the team taking any damage from Xarpus' attacks and without letting an exhumed heal Xarpus more than twice.</col>	Açıklama: <colNum0>Xarpus'u, takımdaki hiç kimsenin Xarpus'un saldırılarından hasar almadan ve mezardan çıkarılan bir Xarpus'un iki kereden fazla iyileşmesine izin vermeden öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Verzik without any Nylocas being frozen and without anyone taking damage from the Nylocas.</col>	Açıklama: <colNum0>Verzik'i hiçbir Nylocas donmadan ve hiç kimse Nylocas'tan hasar almadan öldür.</col>	interface	combAchvmt	
Description: <colNum0>Defeat Verzik Vitur without anyone in the team taking damage from Verzik Vitur's attacks other than her spider form's correctly prayed against regular magical and ranged attacks.</col>	Açıklama: <colNum0>Verzik Vitur'u, örümcek formunun normal büyülü ve menzilli saldırılara karşı doğru şekilde dua etmesi dışında, takımda hiç kimsenin Verzik Vitur'un saldırılarından hasar almadan yen.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Theatre of Blood without any member of the team equipping a Scythe of Vitur.</col>	Açıklama: <colNum0>Takım üyelerinden herhangi birinin Vitur Tırpanı'nı kuşanmasına gerek kalmadan Kan Tiyatrosu'nu tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Theatre of Blood (Trio) in less than <Num0> minutes.</col>	Açıklama: <colNum0>Kan Tiyatrosu'nu (Üçlü) <Num0> dakikadan kısa sürede tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Theatre of Blood (<Num0>-scale) in less than <Num1> minutes.</col>	Açıklama: <colNum0>Kan Tiyatrosu'nu (<Num0> ölçeğinde) <Num1> dakikadan kısa sürede tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Hit Vorkath <Num0> times during the acid special without getting hit by his rapid fire or the acid pools.</col>	Açıklama: <colNum0>Hızlı ateşi veya asit havuzları tarafından vurulmadan asit özel saldırısı sırasında Vorkath'a <Num0> kez vur.</col>	interface	combAchvmt	
Description: <colNum0>Kill Vorkath <Num0> times without taking any damage from his special attacks and without leaving his area.</col>	Açıklama: <colNum0>Vorkath'ı özel saldırılarından hiçbir hasar almadan ve alanından ayrılmadan <Num0> kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Vorkath in less than <Num0> minute and <Num1> seconds.</col>	Açıklama: <colNum0>Vorkath'ı <Num0> dakikadan ve <Num1> saniyeden kısa sürede öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Vorkath <Num0> times without leaving his area.</col>	Açıklama: <colNum0>Vorkath'ı bölgesinden ayrılmadan <Num0> kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Chambers of Xeric: Challenge Mode <Num0> times.</col>	Açıklama: <colNum0>Xeric Odaları: Meydan Okuma Modu'nu <Num0> kez tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric: Challenge mode raid without anyone dying.</col>	Açıklama: <colNum0>Kimse ölmeden Xeric Odaları: Zorlu mod baskınını tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric Challenge mode (Solo) raid without dying.</col>	Açıklama: <colNum0>Xeric Odaları Meydan Okuması modunda (Solo) bir baskın tamamlayın ve ölmeyin.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric: Challenge Mode (Solo) in less than <Num0> minutes.</col>	Açıklama: <colNum0>Xeric Odaları: Zorlu Mod'u (Solo) <Num0> dakikadan daha kısa sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric: Challenge Mode (<Num0>-scale) in less than <Num1> minutes.</col>	Açıklama: <colNum0>Xeric Odaları: Zorlu Mod'u (<Num0> ölçekli) <Num1> dakikadan daha kısa sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric: Challenge Mode (Trio) in less than <Num0> minutes.</col>	Açıklama: <colNum0>Xeric Odaları: Zorlu Mod'u (Üçlü) <Num0> dakikadan daha kısa sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Clear the Tightrope room without Killing any Deathly Mages or Deathly Rangers.</col>	Açıklama: <colNum0>Ölümcül Büyücüleri veya Ölümcül Korucuları öldürmeden İp Sıkışmış Oda'yı temizleyin.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric solo raid with more than <Num0> points.</col>	Açıklama: <colNum0>Xeric Odaları solo baskınını <Num0> puandan fazla puanla tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Great Olm in a solo raid without letting him use any of the following special attacks in his second to last phase: Crystal Burst, Lightning Walls, Teleportation Portals or left-hand autohealing.</col>	Açıklama: <colNum0>Büyük Olm'u, ikinci ve son aşamasındaki şu özel saldırılardan hiçbirini kullanmasına izin vermeden tek başına bir baskında öldür: Kristal Patlaması, Yıldırım Duvarları, Işınlanma Portalları veya sol el otomatik iyileştirme.</col>	interface	combAchvmt	
Description: <colNum0>Kill Vasa Nistirio before he performs his teleport attack for the second time.</col>	Açıklama: <colNum0>İkinci kez ışınlanma saldırısını gerçekleştirmeden önce Vasa Nistirio'yu öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Tekton before he returns to his anvil for a second time after the fight begins.</col>	Açıklama: <colNum0>Dövüş başladıktan sonra ikinci kez örsüne dönmeden önce Tekton'u öldür.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric solo raid without dying.</col>	Açıklama: <colNum0>Ölmeden Xeric Odaları'ndaki solo baskınını tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Clear the Crystal Crabs room without wasting an orb after the first crystal has been activated.</col>	Açıklama: <colNum0>İlk kristal etkinleştirildikten sonra bir küre bile boşa harcamadan Kristal Yengeç odasını temizle.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Great Olm in a solo raid without taking damage from any of the following: Teleport portals, Fire Walls, Healing pools, Crystal Bombs, Crystal Burst or Prayer Orbs. You also cannot let his claws regenerate or take damage from the same acid pool back to back.</col>	Açıklama: <colNum0>Aşağıdakilerden herhangi birinden hasar almadan tek başına bir baskında Büyük Olm'u öldür: Işınlanma portalları, Ateş Duvarları, Şifa havuzları, Kristal Bombaları, Kristal Patlaması veya Dua Küreleri. Ayrıca pençelerinin yenilenmesine veya aynı asit havuzundan art arda hasar almasına izin veremezsin.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Great Olm in a trio raid without any team member taking damage from any of the following: Teleport portals, Fire Walls, Healing pools, Crystal Bombs, Crystal Burst or Prayer Orbs. You also cannot let his claws regenerate or take damage from the same acid pool back to back.</col>	Açıklama: <colNum0>Üçlü bir baskında, herhangi bir takım üyesinin aşağıdakilerin herhangi birinden hasar almaması koşuluyla Büyük Olm'u öldürün: Işınlanma portalları, Ateş Duvarları, Şifa havuzları, Kristal Bombaları, Kristal Patlaması veya Dua Küreleri. Ayrıca pençelerinin yenilenmesine veya aynı asit havuzundan art arda hasar almasına izin veremezsiniz.</col>	interface	combAchvmt	
Description: <colNum0>Kill Tekton without taking any damage.</col>	Açıklama: <colNum0>Hiçbir hasar almadan Tekton'u öldür.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric (Solo) in less than <Num0> minutes.</col>	Açıklama: <colNum0>Xeric Odalarını (Solo) <Num0> dakikadan daha kısa sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric (Trio) in less than <Num0> minutes and <Num1> seconds.</col>	Açıklama: <colNum0>Xeric Odaları'nı (Üçlü) <Num0> dakikadan ve <Num1> saniyeden daha kısa sürede tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Chambers of Xeric (<Num0>-scale) in less than <Num1> minutes.</col>	Açıklama: <colNum0>Xeric Odalarını (<Num0> ölçekli) <Num1> dakikadan daha kısa sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Kill TzKal-Zuk without letting a pillar fall before wave <Num0>.</col>	Açıklama: <colNum0><Num0> dalgasından önce hiçbir sütunun düşmesine izin vermeden TzKal-Zuk'u öldür.</col>	interface	combAchvmt	
Description: <colNum0>Complete TzHaar-Ket-Rak's fourth challenge.</col>	Açıklama: <colNum0>TzHaar-Ket-Rak'ın dördüncü görevini tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete TzHaar-Ket-Rak's third challenge in less than <Num0> minutes.</col>	Açıklama: <colNum0>TzHaar-Ket-Rak'ın üçüncü mücadelesini <Num0> dakikadan daha kısa sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete TzHaar-Ket-Rak's fourth challenge with only melee.</col>	Açıklama: <colNum0>TzHaar-Ket-Rak'ın dördüncü görevini yalnızca yakın dövüşle tamamla.</col>	interface	combAchvmt	
Description: <colNum0>Complete TzHaar-Ket-Rak's third challenge without having anything in your inventory.</col>	Açıklama: <colNum0>Envanterinizde hiçbir şey olmadan TzHaar-Ket-Rak'ın üçüncü görevini tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete TzHaar-Ket-Rak's third challenge while using a different attack style for each JalTok-Jad.</col>	Açıklama: <colNum0>Her JalTok-Jad için farklı bir saldırı stili kullanarak TzHaar-Ket-Rak'ın üçüncü mücadelesini tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Theatre of Blood: Hard Mode within the challenge time.</col>	Açıklama: <colNum0>Kan Tiyatrosu: Zor Mod'u meydan okuma süresi içerisinde tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Theatre of Blood: Entry Mode in less than <Num0> minutes.</col>	Açıklama: <colNum0>Kan Tiyatrosu: Giriş Modunu <Num0> dakikadan kısa sürede tamamlayın.</col>	interface	combAchvmt	
Description: <colNum0>Kill Phosani's Nightmare <Num0> times.</col>	Açıklama: <colNum0>Phosani'nin Kabusunu <Num0> kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Phosani's Nightmare within <Num0> minutes.</col>	Açıklama: <colNum0>Phosani'nin Kabusunu <Num0> dakika içinde öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Phosani's Nightmare while killing every husk and parasite in one hit.</col>	Açıklama: <colNum0>Tüm kabukları ve parazitleri tek vuruşta öldürerek Phosani'nin Kabusunu öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Phosani's Nightmare without her disabling your prayer.</col>	Açıklama: <colNum0>Phosani'nin Kabusunu, duanızı devre dışı bırakmadan öldürün.</col>	interface	combAchvmt	
Description: <colNum0>Kill Phosani's Nightmare without letting a sleepwalker reach her during the desperation phase.</col>	Açıklama: <colNum0>Uyurgezerin umutsuzluk aşamasında ona ulaşmasına izin vermeden Phosani'nin Kabusunu öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Nex <Num0> times.</col>	Açıklama: <colNum0>Sonraki <Num0> kez öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Nex without letting her heal from her Blood Siphon special attack.</col>	Açıklama: <colNum0>Nex'i, Kan Emme özel saldırısından iyileşmesine izin vermeden öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Nex without anyone taking damage from any Ice special attack.</col>	Açıklama: <colNum0>Nex'i, hiç kimse Buz özel saldırısından hasar almadan öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Nex without anyone being hit by the Smoke Dash special attack</col>	Açıklama: <colNum0>Duman Darbesi özel saldırısından kimse etkilenmeden Nex'i öldür</col>	interface	combAchvmt	
Description: <colNum0>Kill Nex with three or less players inside the arena at the start of the fight.</col>	Açıklama: <colNum0>Dövüşün başlangıcında arenada üç veya daha az oyuncu varken Nex'i öldür.</col>	interface	combAchvmt	
Description: <colNum0>Kill Nex without anyone being hit by the Shadow Smash attack.</col>	Açıklama: <colNum0>Gölge Darbesi saldırısından kimseye zarar gelmeden Nex'i öldür.</col>	interface	combAchvmt	
Description: <colNum0>Complete a full Tombs of Amascut raid only using supplies given inside the tomb and without anyone dying.</col>	Açıklama: <colNum0>Sadece mezarın içinde verilen malzemeleri kullanarak ve hiç kimse ölmeden, tam bir Amascut Mezarları baskınını tamamlayın.</col>	interface	combAchvmt	
