english	translation	category	sub_category	source
Spirit Tree	精霊樹	name	object	Spirit Tree
Spirit Tree Stump	精霊樹の切り株	name	object	Spirit Tree Stump
Diseased Spirit Tree	病気の精霊樹	name	object	Diseased Spirit Tree
Dead Spirit Tree	死んだ精霊樹	name	object	Dead Spirit Tree
Tree patch	木の小区画	name	object	Tree patch
Magic tree stump	魔法樹の切り株	name	object	Magic tree stump
Diseased Magic Tree	病気の魔法樹	name	object	Diseased Magic Tree
Dead Magic Tree	死んだ魔法樹	name	object	Dead Magic Tree
Diseased Maple	病気の楓	name	object	Diseased Maple
Dead Maple	死んだ楓	name	object	Dead Maple
Oak tree stump	樫の切り株	name	object	Oak tree stump
Diseased Oak	病気の樫	name	object	Diseased Oak
Dead Oak	死んだ樫	name	object	Dead Oak
Willow tree stump	柳の切り株	name	object	Willow tree stump
Diseased Willow	病気の柳	name	object	Diseased Willow
Dead Willow	死んだ柳	name	object	Dead Willow
Yew sapling	イチイの若木	name	object	Yew sapling
Yew tree stump	イチイの切り株	name	object	Yew tree stump
Diseased Yew	病気のイチイ	name	object	Diseased Yew
Dead Yew	死んだイチイ	name	object	Dead Yew
Cabbages	キャベツ	name	object	Cabbages
Diseased cabbages	病気のキャベツ	name	object	Diseased cabbages
Dead cabbages	死んだキャベツ	name	object	Dead cabbages
Potato seed	ジャガイモの種	name	object	Potato seed
Potato plant	ジャガイモの株	name	object	Potato plant
Diseased potatoes	病気のジャガイモの株	name	object	Diseased potatoes
Dead potatoes	死んだジャガイモの株	name	object	Dead potatoes
Allotment	アロメント	name	object	Allotment
Onion seeds	玉ねぎの種	name	object	Onion seeds
Onion plant	玉ねぎの株	name	object	Onion plant
Diseased onions	病気の玉ねぎ	name	object	Diseased onions
Dead onions	死んだ玉ねぎ	name	object	Dead onions
Strawberry seed	イチゴの種	name	object	Strawberry seed
Strawberry plant	イチゴの株	name	object	Strawberry plant
Strawberry	イチゴ	name	object	Strawberry
Diseased strawberry plant	病気のイチゴの株	name	object	Diseased strawberry plant
Dead strawberry plant	死んだイチゴの株	name	object	Dead strawberry plant
Sweetcorn seed	コーンの種	name	object	Sweetcorn seed
Sweetcorn plant	コーンの株	name	object	Sweetcorn plant
Sweetcorn	コーン	name	object	Sweetcorn
Diseased sweetcorn plant	病気のコーンの株	name	object	Diseased sweetcorn plant
Dead sweetcorn plant	死んだコーンの株	name	object	Dead sweetcorn plant
Tomato plant	トマトの株	name	object	Tomato plant
Tomato	トマト	name	object	Tomato
Diseased tomato plant	病気のトマトの株	name	object	Diseased tomato plant
Dead tomato plant	死んだトマトの株	name	object	Dead tomato plant
Watermelon seed	スイカの種	name	object	Watermelon seed
Watermelons	スイカ	name	object	Watermelons
Watermelon	スイカ	name	object	Watermelon
Diseased watermelons	病気のスイカ	name	object	Diseased watermelons
Dead watermelons	死んだスイカ	name	object	Dead watermelons
Dairy cow	乳牛	name	object	Dairy cow
Milk Urns	牛乳の壺	name	object	Milk Urns
Water barrel	水の樽	name	object	Water barrel
Steps	階段	name	object	Steps
Young tree	若木	name	object	Young tree
Net trap	網の罠	name	object	Net trap
Ardougne Wall Door	アルドインの壁の扉	name	object	Ardougne Wall Door
ladder	ハシゴ	name	object	ladder
Gnome on a rack	ラック上のノーム	name	object	Gnome on a rack
Empty rack	空のラック	name	object	Empty rack
Closed Chest	閉じた宝箱	name	object	Closed Chest
Open Chest	開いた宝箱	name	object	Open Chest
Apple Press	リンゴ圧縮機	name	object	Apple Press
Rotten Apple Pile	腐ったリンゴの山	name	object	Rotten Apple Pile
Kelda Hops Patch	ケルダ・ホップの小区画	name	object	Kelda Hops Patch
Kelda Hops	ケルダ・ホップ	name	object	Kelda Hops
Kelda Stout	ケルダのスタウト	name	object	Kelda Stout
Dwarven machinery	ドワーフの機材	name	object	Dwarven machinery
Box	箱	name	object	Box
Track support	線路のサポート	name	object	Track support
Fremennik Boat	フレメニックのボート	name	object	Fremennik Boat
Flag	旗	name	object	Flag
Trebuchet	投石機	name	object	Trebuchet
Broken mace trap	壊れた槌矛の罠	name	object	Broken mace trap
Dense runestone	濃密なルーンストーン	name	object	Dense runestone
Depleted runestone	枯渇したルーンストーン	name	object	Depleted runestone
Pinball Post	ピンボール・ポスト	name	object	Pinball Post
Light Jungle	軽いジャングル	name	object	Light Jungle
Medium Jungle	中程度のジャングル	name	object	Medium Jungle
Dense Jungle	密なジャングル	name	object	Dense Jungle
Rotten village fence	腐った村のフェンス	name	object	Rotten village fence
Partial fence	フェンスの一部	name	object	Partial fence
Short fence	短いフェンス	name	object	Short fence
Medium fence	中程度のフェンス	name	object	Medium fence
Village fence	村のフェンス	name	object	Village fence
Gem Rock	宝石の原石	name	object	Gem Rock
Gout Tuber Plant	ガウト・チューバー	name	object	Gout Tuber Plant
Mahogany tree	マホガニーの木	name	object	Mahogany tree
Teak tree	チークの木	name	object	Teak tree
Hardwood Grove Doors	鋼材の木立のドア	name	object	Hardwood Grove Doors
Goutweed	グート草	name	object	Goutweed
Diseased goutweed	病気のグート草	name	object	Diseased goutweed
Dead goutweed	死んだグート草	name	object	Dead goutweed
Ali M's Market	アリ・Mの市場	name	object	Ali M's Market
Crate of rune caskets	ルーンの木箱の箱	name	object	Crate of rune caskets
rune casket	ルーンの木箱	name	object	rune casket
Hanging dye	吊るされた染物	name	object	Hanging dye
Dye Pots	染料の容器	name	object	Dye Pots
Stove	ストーブ	name	object	Stove
Coke		name	object	Coke
Temperature gauge	温度計測器	name	object	Temperature gauge
Pump	ポンプ	name	object	Pump
Bars	延べ棒	name	object	Bars
Bar dispenser	延べ棒ディスペンサー	name	object	Bar dispenser
Pedals	ペダル	name	object	Pedals
Melting Pot	溶解ポット	name	object	Melting Pot
Smoke	煙	name	object	Smoke
Conveyor belt	ベルトコンベア	name	object	Conveyor belt
Drive belt	ドライブ・ベルト	name	object	Drive belt
Cogs	歯車	name	object	Cogs
Gear box	ギアの箱	name	object	Gear box
Pipes	パイプ	name	object	Pipes
Candelabrum	ロウソク立て	name	object	Candelabrum
Golden lantern	金のちょうちん	name	object	Golden lantern
Gold Screen	金屏風	name	object	Gold Screen
Hole in the wall	壁の穴	name	object	Hole in the wall
Patched Wall	修復された壁	name	object	Patched Wall
Delphinium patch	デルフィニウムの小区画	name	object	Delphinium patch
Delphiniums	デルフィニウム	name	object	Delphiniums
Pink rose bush patch	ピンクのバラの小区画	name	object	Pink rose bush patch
White rose bush patch	白いバラの小区画	name	object	White rose bush patch
Red rose bush patch	赤いバラの小区画	name	object	Red rose bush patch
Rose bush	バラの低木	name	object	Rose bush
Orchids	ラン	name	object	Orchids
Plantpot	植木鉢	name	object	Plantpot
Yellow orchids	黄色いラン	name	object	Yellow orchids
White Tree patch	白い木の小区画	name	object	White Tree patch
Snowdrop patch	スノードロップの小区画	name	object	Snowdrop patch
Snowdrops	スノードロップ	name	object	Snowdrops
Vine patch	ツルの小区画	name	object	Vine patch
Vines	ツル	name	object	Vines
Statue plinth	像の台座	name	object	Statue plinth
Grapevines	ブドウのツル	name	object	Grapevines
Diseased Grapevines	病気のブドウのツル	name	object	Diseased Grapevines
White Tree	白い木	name	object	White Tree
Exercise mat	運動マット	name	object	Exercise mat
Toy corner	おもちゃコーナー	name	object	Toy corner
Students' art	生徒の作品	name	object	Students' art
Work board	作業ボード	name	object	Work board
Coat rack	コート掛け	name	object	Coat rack
Rat wheel	ネズミの回し車	name	object	Rat wheel
Rocking unicorn	揺りユニコーン	name	object	Rocking unicorn
Blackboard	黒板	name	object	Blackboard
Empty desk	空のデスク	name	object	Empty desk
Bird snare	鳥の罠	name	object	Bird snare
Ornate combat dummy	華麗な戦闘サンドバッグ	name	object	Ornate combat dummy
Ornate undead combat dummy	華麗なアンデッド戦闘バッグ	name	object	Ornate undead combat dummy
Ornate wilderness combat dummy	華麗なウィルダネス戦闘バッグ	name	object	Ornate wilderness combat dummy
Ornate kalphite combat dummy	華麗なカルファイト戦闘バッグ	name	object	Ornate kalphite combat dummy
Ornate kurask combat dummy	華麗なクラスク戦闘バッグ	name	object	Ornate kurask combat dummy
Private portal	専用のポータル	name	object	Private portal
Unferth's patch	アンフェースの小区画	name	object	Unferth's patch
Potato plants	ジャガイモ	name	object	Potato plants
Potatoes	ジャガイモ	name	object	Potatoes
Tree Stump	木の切り株	name	object	Tree Stump
Betty's cauldron	ベッティーの大釜	name	object	Betty's cauldron
Chain	チェーン	name	object	Chain
Hot Coals	熱い石炭	name	object	Hot Coals
Bucket	バケツ	name	object	Bucket
Easel	イーゼル	name	object	Easel
Warehouse shelves	倉庫の棚	name	object	Warehouse shelves
Spade	スコップ	name	object	Spade
Range chimney	コンロの煙突	name	object	Range chimney
Large Table	大きなテーブル	name	object	Large Table
Crystal dispenser	水晶のディスペンサー	name	object	Crystal dispenser
Crystal	水晶	name	object	Crystal
Guard	衛兵	name	object	Guard
Slave	奴隷	name	object	Slave
Light door	光のドア	name	object	Light door
Pillar of Light	光の柱	name	object	Pillar of Light
Final Pillar	最後の柱	name	object	Final Pillar
Mausoleum	霊びょう	name	object	Mausoleum
Grand Exchange booth	グランド・エクスチェンジのブース	name	object	Grand Exchange booth
Staff of Bob the Cat	ネコのボブの従業員	name	object	Staff of Bob the Cat
Copper rocks	銅の岩	name	object	Copper rocks
Tin rocks	スズの岩	name	object	Tin rocks
Ominous Fishing Spot	不吉な釣り場	name	object	Ominous Fishing Spot
Aquarium	水族館	name	object	Aquarium
Blindweed Patch	ブラインドウィードの小区画	name	object	Blindweed Patch
Trashed Patch	捨てられた小区画	name	object	Trashed Patch
Stagnant Lake	よどんだ湖	name	object	Stagnant Lake
Chimney Pipe	煙突のパイプ	name	object	Chimney Pipe
Wooden Stair	木製の階段	name	object	Wooden Stair
Brewing control	醸造操作機	name	object	Brewing control
Brewing vat	醸造槽	name	object	Brewing vat
Output Tap	栓	name	object	Output Tap
Barrels	樽	name	object	Barrels
Brewer's Barrel	醸造者の樽	name	object	Brewer's Barrel
Pressure Lever	圧力レバー	name	object	Pressure Lever
Pressure Barrel	圧力バレル	name	object	Pressure Barrel
Pirate Sign	海賊の標識	name	object	Pirate Sign
Kings' ladder	王のハシゴ	name	object	Kings' ladder
Eric	エリック	name	object	Eric
Magic circle	魔法陣	name	object	Magic circle
Shield Display	盾の展示	name	object	Shield Display
Large Display	大きな展示	name	object	Large Display
River	川	name	object	River
Rat trap	ネズミの罠	name	object	Rat trap
Rat lever	ネズミのレバー	name	object	Rat lever
Rat barn	ネズミの納屋	name	object	Rat barn
Rat barrel	ネズミの樽	name	object	Rat barrel
Gates	ゲート	name	object	Gates
Trellis top	トレリス・トップ	name	object	Trellis top
Trellis	トレリス	name	object	Trellis
Rat wall	ネズミの壁	name	object	Rat wall
Rat Wall	ネズミの壁	name	object	Rat Wall
Rat hole	ネズミの穴	name	object	Rat hole
White roses	白いバラ	name	object	White roses
Hay Bales	干し草の俵	name	object	Hay Bales
Choc-Ice Stall	チョコアイスの屋台	name	object	Choc-Ice Stall
Clay Oven	粘土のオーブン	name	object	Clay Oven
Water Channel	水路	name	object	Water Channel
Statuette Plinth	小像の台座	name	object	Statuette Plinth
Elidinis Statuette	エリディニスの小像	name	object	Elidinis Statuette
Rock Chair	岩の椅子	name	object	Rock Chair
Stone Pew	石の会衆席	name	object	Stone Pew
Tapestry	タペストリー	name	object	Tapestry
Bank Deposit Box	ポスト型金庫	name	object	Bank Deposit Box
Bank Deposit Chest	金庫	name	object	Bank Deposit Chest
Human Flag	人類の旗	name	object	Human Flag
Dwarf Flag	ドワーフの旗	name	object	Dwarf Flag
Elf Flag	エルフの旗	name	object	Elf Flag
Gnome Flag	ノームの旗	name	object	Gnome Flag
Werewolf Flag	オオカミの旗	name	object	Werewolf Flag
TzHaar Flag	ツザーの旗	name	object	TzHaar Flag
Champion Statue	チャンピオンの像	name	object	Champion Statue
Closed booth	閉まったブース	name	object	Closed booth
Icy Cavern	凍った大洞窟	name	object	Icy Cavern
Danger Sign	危険標識	name	object	Danger Sign
Doric's Whetstone	ドリックの砥石	name	object	Doric's Whetstone
Torch	松明	name	object	Torch
Coin Collector	コイン回収機	name	object	Coin Collector
Food chute	餌落とし	name	object	Food chute
Bank	銀行	name	object	Bank
Stones	石	name	object	Stones
Overhanging rock	突き出た岩	name	object	Overhanging rock
Tailor's materials	仕立屋の素材	name	object	Tailor's materials
Sandy's Desk	サンディーの机	name	object	Sandy's Desk
Sandy's Coffee Mug	サンディーのコーヒーカップ	name	object	Sandy's Coffee Mug
Waste Paper Bin	紙ゴミ箱	name	object	Waste Paper Bin
Sandpit	砂場	name	object	Sandpit
Armour stand	防具スタンド	name	object	Armour stand
Coal Truck	石炭トロッコ	name	object	Coal Truck
Stone block	石のブロック	name	object	Stone block
Sand pile	砂の山	name	object	Sand pile
Flat ground	平らな地面	name	object	Flat ground
Headless statue	頭がない像	name	object	Headless statue
Lazim's statue	ラジムの像	name	object	Lazim's statue
Zamorak's statue	ザモラックの像	name	object	Zamorak's statue
Icthlarin's statue	イクスラリンの像	name	object	Icthlarin's statue
Camel's statue	ラクダの像	name	object	Camel's statue
Fallen statue	落ちた像	name	object	Fallen statue
Pedestal	台座	name	object	Pedestal
Magic barrier	魔法のバリア	name	object	Magic barrier
Brazier	火鉢	name	object	Brazier
Stone Ladder	石のハシゴ	name	object	Stone Ladder
Secret entrance	秘密の入口	name	object	Secret entrance
Light	灯す	name	object	Light
Magic spell	かけられた魔法	name	object	Magic spell
Treated patch	処理された小区画	name	object	Treated patch
Cave rocks	洞窟の岩	name	object	Cave rocks
Broken Cannon	壊れた大砲	name	object	Broken Cannon
Plunder Storage	盗品の貯蔵庫	name	object	Plunder Storage
Powder Barrel	パウダーの樽	name	object	Powder Barrel
Climbing Net	クライミング・ネット	name	object	Climbing Net
Repair Locker	修復ロッカー	name	object	Repair Locker
Gun Locker	銃のロッカー	name	object	Gun Locker
Climbing net	クライミング・ネット	name	object	Climbing net
Fuse	導火線	name	object	Fuse
Ship hull	船体	name	object	Ship hull
Ancient Pillar	古の柱	name	object	Ancient Pillar
Interdimensional rift	次元の裂け目	name	object	Interdimensional rift
Portal Home	家ポータル	name	object	Portal Home
Portal machine	ポータルの機械	name	object	Portal machine
Clay rocks	粘土の岩	name	object	Clay rocks
Iron rocks	鉄の岩	name	object	Iron rocks
Silver rocks	銀の岩	name	object	Silver rocks
Gold rocks	金の岩	name	object	Gold rocks
Mithril rocks	ミスリルの岩	name	object	Mithril rocks
Adamantite rocks	アダマンタイトの岩	name	object	Adamantite rocks
Runite rocks	ルーナイトの岩	name	object	Runite rocks
Blurite rocks	ブルライトの岩	name	object	Blurite rocks
Gem rocks	宝石の原石	name	object	Gem rocks
Limestone rock	石灰岩の岩	name	object	Limestone rock
Pile of rock	岩の山	name	object	Pile of rock
Sandstone rocks	砂岩の岩	name	object	Sandstone rocks
Granite rocks	花崗岩の岩	name	object	Granite rocks
Amethyst crystals	アメシストの水晶	name	object	Amethyst crystals
Empty wall	空の壁	name	object	Empty wall
Our lives	私たちの人生	name	object	Our lives
Rough wall	粗い壁	name	object	Rough wall
Tightrope	渡り綱	name	object	Tightrope
pipe with rope	ロープを結んだパイプ	name	object	pipe with rope
straight rope	まっすぐなロープ	name	object	straight rope
Dug hole	掘られた穴	name	object	Dug hole
Narrow wall	薄い壁	name	object	Narrow wall
Lever A	レバーA	name	object	Lever A
Lever B	レバーB	name	object	Lever B
Lever C	レバーC	name	object	Lever C
Lever D	レバーD	name	object	Lever D
Lever E	レバーE	name	object	Lever E
Lever F	レバーF	name	object	Lever F
Grandfather clock	振り子時計	name	object	Grandfather clock
Longhall door	長い広場のドア	name	object	Longhall door
Small Table	小さなテーブル	name	object	Small Table
Roof top beams	屋根上のハリ	name	object	Roof top beams
Hurdle	飛び越える	name	object	Hurdle
Zip line	ジップライン	name	object	Zip line
Goal	ゴール	name	object	Goal
Tower ladder	塔のハシゴ	name	object	Tower ladder
Guild door	ギルドのドア	name	object	Guild door
Dwarven Stout	ドワーフ・スタウト	name	object	Dwarven Stout
Mature Dwarven Stout	熟したドワーフ・スタウト	name	object	Mature Dwarven Stout
Asgarnian Ale	アスガルニアン・エール	name	object	Asgarnian Ale
Mature Asgarnian Ale	熟したアスガルニアン・エール	name	object	Mature Asgarnian Ale
Greenmans Ale	グリーンマンズ・エール	name	object	Greenmans Ale
Mature Greenmans Ale	熟したアスガルニアン・エール	name	object	Mature Greenmans Ale
Wizards Mind Bomb	魔法使いの精神爆弾	name	object	Wizards Mind Bomb
Mature Wizards Mind Bomb	熟した魔法使いの精神爆弾	name	object	Mature Wizards Mind Bomb
Dragon Bitter	ドラゴン・ビター	name	object	Dragon Bitter
Mature Dragon Bitter	熟したドラゴン・ビター	name	object	Mature Dragon Bitter
Moonlight Mead	月光ミード	name	object	Moonlight Mead
Mature Moonlight Mead	熟した月光ミード	name	object	Mature Moonlight Mead
Axeman's Folly	斧使いのフォリー	name	object	Axeman's Folly
Mature Axeman's Folly	熟した斧使いのフォリー	name	object	Mature Axeman's Folly
Chef's Delight	シェフの歓喜	name	object	Chef's Delight
Mature Chef's Delight	熟したシェフの歓喜	name	object	Mature Chef's Delight
Slayer's Respite	討伐者の小休止	name	object	Slayer's Respite
Mature Slayer's Respite	熟した討伐者の小休止	name	object	Mature Slayer's Respite
Cider	サイダー	name	object	Cider
Mature Cider	熟したサイダー	name	object	Mature Cider
Dairy churn	乳製品の製造器	name	object	Dairy churn
Pie stall	パイの屋台	name	object	Pie stall
Zul-Andra teleport	ズル・アンドラ・ワープ	name	object	Zul-Andra teleport
Baker's stall	パンの屋台	name	object	Baker's stall
Grape vine	ブドウのツル	name	object	Grape vine
Dead vine	死んだツル	name	object	Dead vine
Fairy ring	妖精の輪	name	object	Fairy ring
Scaregull	カカシ	name	object	Scaregull
Wine barrel	ワインの樽	name	object	Wine barrel
Open hot vent door	開いた熱い換気用扉	name	object	Open hot vent door
Hot vent door	熱い換気用扉	name	object	Hot vent door
Sulphur vent	硫黄の排気口	name	object	Sulphur vent
Dwarf bath	ドワーフの風呂	name	object	Dwarf bath
Multicannon parts	マルチキャノンの部品	name	object	Multicannon parts
Canary	カナリア	name	object	Canary
Blacksmiths' tools	鍛冶屋の道具	name	object	Blacksmiths' tools
Sinister barrel	不吉なバレル	name	object	Sinister barrel
Thorns	トゲ	name	object	Thorns
Creature	生物	name	object	Creature
Egg	卵	name	object	Egg
Ice Column	氷の柱	name	object	Ice Column
TzHaar statue	ツザーの像	name	object	TzHaar statue
Lava forge	溶岩の炉	name	object	Lava forge
Viewing orb	透視オーブ	name	object	Viewing orb
A gap through the wall	壁の間の隙間	name	object	A gap through the wall
Mushroom torch	キノコの松明	name	object	Mushroom torch
A wall	壁	name	object	A wall
Potion shelves	薬液の棚	name	object	Potion shelves
Potion shelf	薬液の棚	name	object	Potion shelf
Healing certificate	回復証明書	name	object	Healing certificate
Certificate of healing	回復の証明書	name	object	Certificate of healing
A fairy workbench	妖精の作業台	name	object	A fairy workbench
Fairy fountain	妖精の噴水	name	object	Fairy fountain
Fairy Queen	妖精の女王	name	object	Fairy Queen
Fairy Queen throne	妖精の女王の王座	name	object	Fairy Queen throne
Godfather throne	首領の座	name	object	Godfather throne
Chicken Shrine	ニワトリの聖堂	name	object	Chicken Shrine
G.A.G. banner	G.A.G. バナー	name	object	G.A.G. banner
Dairy Cow	乳牛	name	object	Dairy Cow
Cow wheel	牛の回し車	name	object	Cow wheel
Water Trough	水入れ	name	object	Water Trough
Juliet	ジュリエット	name	object	Juliet
Canoe Station	カヌーの駐船場	name	object	Canoe Station
A Sinking Canoe	沈むカヌー	name	object	A Sinking Canoe
Mole hill	モグラ塚	name	object	Mole hill
Vanilla plant	バニラの株	name	object	Vanilla plant
Nest	巣	name	object	Nest
Dragon egg	竜の卵	name	object	Dragon egg
Dragonfire	竜の炎	name	object	Dragonfire
Broken cage	壊れた檻	name	object	Broken cage
Cellar stairs	地下室の階段	name	object	Cellar stairs
Open trapdoor	開いた落とし戸	name	object	Open trapdoor
Banquet table	宴会テーブル	name	object	Banquet table
Pirate Pete	海賊のピート	name	object	Pirate Pete
Dwarf	ドワーフ	name	object	Dwarf
General Wartface	ワートフェース将軍	name	object	General Wartface
General Bentnoze	ベントノーズ将軍	name	object	General Bentnoze
Lumbridge Guide	ランブリッジの案内人	name	object	Lumbridge Guide
Evil Dave	邪悪なデイブ	name	object	Evil Dave
Sir Amik Varze	サー・アミック・バーズ	name	object	Sir Amik Varze
Skrach Uglogwee	スクラチ・ウグログウィー	name	object	Skrach Uglogwee
Sack Pile	袋の山	name	object	Sack Pile
Explosion	爆発	name	object	Explosion
Saucepan	鍋	name	object	Saucepan
Rolling pin	めん棒	name	object	Rolling pin
Spork	先割れスプーン	name	object	Spork
Skulls	頭蓋骨	name	object	Skulls
Underwater Cavern Entrance	水中洞窟の入口	name	object	Underwater Cavern Entrance
Pen Door	檻のドア	name	object	Pen Door
Kelp	ケルプ	name	object	Kelp
Coral Reef	サンゴ礁	name	object	Coral Reef
Coral	サンゴ	name	object	Coral
Bubbles	泡	name	object	Bubbles
Large table	大きなテーブル	name	object	Large table
Old tree	古い木	name	object	Old tree
Crude boat	粗末なボート	name	object	Crude boat
Rock and string	岩と紐	name	object	Rock and string
Pile of Rock	岩の山	name	object	Pile of Rock
Bronze axe	銅の斧	name	object	Bronze axe
Washbasin	洗面台	name	object	Washbasin
Colony gate	植民地の門	name	object	Colony gate
Broken wall	壊れた壁	name	object	Broken wall
Fallen Wall	倒れた壁	name	object	Fallen Wall
Pile of rubble.	がれきの山	name	object	Pile of rubble.
Rubble Pile	がれきの山	name	object	Rubble Pile
Keyhole	鍵穴	name	object	Keyhole
Marius	マリウス	name	object	Marius
Low fence	低いフェンス	name	object	Low fence
Broken Roof	壊れた屋根	name	object	Broken Roof
Repaired Roof	修復された屋根	name	object	Repaired Roof
Repaired wall	修復された壁	name	object	Repaired wall
Damaged wall	損傷した壁	name	object	Damaged wall
Bank Booth	銀行ブース	name	object	Bank Booth
Broken furnace	壊れた炉	name	object	Broken furnace
Repaired furnace	修復された炉	name	object	Repaired furnace
Exit path	避難経路	name	object	Exit path
Sq'irk tree	スクアークの木	name	object	Sq'irk tree
Hazelmere statue	ヘイゼルミア像	name	object	Hazelmere statue
Glouphrie statue	グルフリー像	name	object	Glouphrie statue
Ornament	装飾品	name	object	Ornament
Goblin crowd	ゴブリン集団	name	object	Goblin crowd
Boxing mat	ボクシングのマット	name	object	Boxing mat
Boxing ring	ボクシングのリング	name	object	Boxing ring
Fencing ring	フェンシングのリング	name	object	Fencing ring
Combat ring	対戦リング	name	object	Combat ring
Balance beam	平均台	name	object	Balance beam
Ranging spot	弓スポット	name	object	Ranging spot
Shoe box	下駄箱	name	object	Shoe box
Oak drawers	樫の引き出し	name	object	Oak drawers
Oak wardrobe	樫のタンス	name	object	Oak wardrobe
Teak drawers	チークの引き出し	name	object	Teak drawers
Teak wardrobe	チークのタンス	name	object	Teak wardrobe
Mahogany Wardrobe	マホガニーのタンス	name	object	Mahogany Wardrobe
Gilded wardrobe	黄金のタンス	name	object	Gilded wardrobe
Shaving stand	髭剃りスタンド	name	object	Shaving stand
Symbol of Saradomin	サラドミンの印	name	object	Symbol of Saradomin
Symbol of Zamorak	ザモラックの印	name	object	Symbol of Zamorak
Symbol of Guthix	ガシックスの印	name	object	Symbol of Guthix
Icon of Saradomin	サラドミンの肖像	name	object	Icon of Saradomin
Icon of Zamorak	ザモラックの肖像	name	object	Icon of Zamorak
Icon of Guthix	ガシックスの肖像	name	object	Icon of Guthix
Icon of Bob	ボブの肖像	name	object	Icon of Bob
Incense burner	香炉	name	object	Incense burner
Windchimes	風鈴	name	object	Windchimes
Bells	ベル	name	object	Bells
Organ	オルガン	name	object	Organ
Shuttered window	シャッターが閉じた窓	name	object	Shuttered window
Decorative window	装飾された窓	name	object	Decorative window
Stained-glass window	ステンドグラスの窓	name	object	Stained-glass window
Wooden crate	木箱	name	object	Wooden crate
Oak chest	樫の宝箱	name	object	Oak chest
Teak chest	チークの宝箱	name	object	Teak chest
Mahogany chest	マホガニーの宝箱	name	object	Mahogany chest
Magic chest	魔法樹の宝箱	name	object	Magic chest
Wooden table	木製のテーブル	name	object	Wooden table
Oak table	樫のテーブル	name	object	Oak table
Mahogany table	マホガニーのテーブル	name	object	Mahogany table
Opulent table	豪華なテーブル	name	object	Opulent table
Wooden bench	木製のベンチ	name	object	Wooden bench
Oak bench	樫のベンチ	name	object	Oak bench
Carved oak bench	彫刻された樫のベンチ	name	object	Carved oak bench
Teak bench	チークのベンチ	name	object	Teak bench
Carved teak bench	彫刻されたチークのベンチ	name	object	Carved teak bench
Mahogany bench	マホガニーのベンチ	name	object	Mahogany bench
Gilded bench	黄金のベンチ	name	object	Gilded bench
Rope bell-pull	ベル引き綱	name	object	Rope bell-pull
Bell-pull	ベル引き	name	object	Bell-pull
Posh bell-pull	高級ベル引き	name	object	Posh bell-pull
Blood	血	name	object	Blood
Slimy water	スライム水	name	object	Slimy water
Spikes	スパイク	name	object	Spikes
Candle	ロウソク	name	object	Candle
Skull	頭蓋骨	name	object	Skull
Spike trap	トゲの罠	name	object	Spike trap
Man trap	対人の罠	name	object	Man trap
Tangle vine	絡んだツル	name	object	Tangle vine
Marble trap	大理石の罠	name	object	Marble trap
Teleport trap	ワープの罠	name	object	Teleport trap
Spike hidden	隠されたトゲ	name	object	Spike hidden
Man hidden	隠された人	name	object	Man hidden
Tangle hidden	隠された絡み	name	object	Tangle hidden
Marble hidden	隠された大理石	name	object	Marble hidden
Teleport hidden	隠されたワープ	name	object	Teleport hidden
Guard dog	番犬	name	object	Guard dog
Hobgoblin	ホブゴブリン	name	object	Hobgoblin
Troll	トロール	name	object	Troll
Huge Spider	大きなクモ	name	object	Huge Spider
Baby red dragon	幼い赤竜	name	object	Baby red dragon
Rocnar	ロクナー	name	object	Rocnar
Kalphite Soldier	兵隊カルファイト	name	object	Kalphite Soldier
Steel dragon	鋼鉄の竜	name	object	Steel dragon
Dagannoth	ダガノス	name	object	Dagannoth
Tok-Xil	トク・ジル	name	object	Tok-Xil
Demon	悪魔	name	object	Demon
Treasure Hunt Fairy House	宝探しの妖精の家	name	object	Treasure Hunt Fairy House
Glove Rack	手袋かけ	name	object	Glove Rack
Weapons Rack	武器のラック	name	object	Weapons Rack
Oak prize chest	樫の景品入れ	name	object	Oak prize chest
Teak prize chest	チークの景品入れ	name	object	Teak prize chest
Mahogany prize chest	マホガニーの景品入れ	name	object	Mahogany prize chest
Jacky Jester	道化師ジャッキー	name	object	Jacky Jester
Attack stone	攻撃石	name	object	Attack stone
Elemental balance	均衡のエレメンタル	name	object	Elemental balance
Stick	棒	name	object	Stick
Stick and hoop	輪と棒	name	object	Stick and hoop
Dartboard	ダーツボード	name	object	Dartboard
Archery target	アーチェリーの的	name	object	Archery target
Hangman game	ハングマン・ゲーム	name	object	Hangman game
Shayzien banner	シャイジエンのバナー	name	object	Shayzien banner
Shayzien snapped banner	シャイジエンの折れたバナー	name	object	Shayzien snapped banner
Gabion defence	じゃかご防御	name	object	Gabion defence
Spike defence	トゲの防御	name	object	Spike defence
Table blockade	テーブルの封鎖壁	name	object	Table blockade
Kourend sigil	クーレンドの紋章	name	object	Kourend sigil
Crawling hand	這う手	name	object	Crawling hand
Cockatrice head	コカトリスの頭部	name	object	Cockatrice head
Basilisk head	バジリスクの頭部	name	object	Basilisk head
Abyssal demon head	深淵の悪魔の頭部	name	object	Abyssal demon head
KBD heads	黒竜王の頭部	name	object	KBD heads
KQ head	王カルファイトの頭部	name	object	KQ head
Mounted shark	サメの標本	name	object	Mounted shark
Mithril armour	ミスリルの鎧	name	object	Mithril armour
Adamant armour	アダマントの鎧	name	object	Adamant armour
