english	translation	category	sub_category	source
Members: Bronze hastae <Num0> bar, <Num1> log	会員：青銅の片手槍：：延べ棒<Num0>と丸太<Num1>	interface	generalUI	skillGuide
Members: Bronze arrowheads <Num0> bar makes <Num1>	会員：青銅の矢じり：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Bronze crossbow limbs <Num0> bar	会員：青銅の洋弓銃のリム：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze longswords <Num0> bars	青銅の長剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Bronze javelin heads <Num0> bar makes <Num1>	会員：青銅の矛先：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Bronze full helms <Num0> bars	青銅の全頭甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Bronze throwing knives <Num0> bar makes <Num1>	会員：青銅の投げナイフ：：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Bronze square shields <Num0> bars	青銅の角盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze warhammers <Num0> bars	青銅の戦鎚：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze battleaxes <Num0> bars	青銅の戦斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze chainbodies <Num0> bars	青銅の鎖甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze kiteshields <Num0> bars	青銅のタコ盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Bronze claws <Num0> bars	会員：青銅の鉤爪：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze two-handed swords <Num0> bars	青銅の両手剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze platelegs <Num0> bars	青銅の脚甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze plateskirts <Num0> bars	青銅の裙甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Bronze platebodies <Num0> bars	青銅の胸甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Blurite - Members Only	ブルライト：会員限定	interface	generalUI	skillGuide
After completing Knight's Sword, able to make:	「騎士の剣」後、作成可能に：	interface	generalUI	skillGuide
Blurite crossbow bolts <Num0> bar makes <Num1>	ブルライトの洋弓銃のボルト：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Blurite crossbow limbs <Num0> bar	ブルライトの洋弓銃のリム：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Convert iron felling axes	会員：鉄の伐倒斧に変換	interface	generalUI	skillGuide
Iron daggers <Num0> bar	鉄の短剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron axes <Num0> bar	鉄の斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron maces <Num0> bar	鉄の槌矛：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Iron spits <Num0> bar	会員：鉄の串：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron medium helms <Num0> bar	鉄の兜：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Iron crossbow bolts <Num0> bar makes <Num1>	会員：鉄の洋弓銃のボルト：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Iron swords <Num0> bar	鉄の剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Iron dart tips <Num0> bar makes <Num1>	会員：鉄のダーツの先端：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Iron nails <Num0> bar makes <Num1>	会員：鉄の釘：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Iron scimitars <Num0> bars	鉄の三日月刀：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Iron spears <Num0> bar, <Num1> oak log	会員：鉄の槍：延べ棒<Num0>と樫の丸太<Num1>	interface	generalUI	skillGuide
Members: Iron hastae <Num0> bar, <Num1> oak log	会員：鉄の片手槍：延べ棒<Num0>と樫の丸太<Num1>	interface	generalUI	skillGuide
Members: Iron arrowheads <Num0> bar makes <Num1>	会員：鉄の矢じり：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Iron longswords <Num0> bars	鉄の長剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Iron javelin heads <Num0> bar makes <Num1>	会員：鉄の矛先：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Iron full helms <Num0> bars	鉄の全頭甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Iron throwing knives <Num0> bar makes <Num1>	会員：鉄の投げナイフ：：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Iron square shields <Num0> bars	鉄の角盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Iron crossbow limbs <Num0> bar	会員：鉄の洋弓銃のリム：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron warhammers <Num0> bars	鉄の戦鎚：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron battleaxes <Num0> bars	鉄の戦斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron chainbodies <Num0> bars	鉄の鎖甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Oil lantern frames <Num0> bar	会員：石油ランタンのフレーム：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron kiteshields <Num0> bars	鉄のタコ盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Iron claws <Num0> bars	会員：鉄の鉤爪：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron two-handed swords <Num0> bars	鉄の両手剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron platelegs <Num0> bars	鉄の脚甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron plateskirts <Num0> bars	鉄の裙甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Iron platebodies <Num0> bars	鉄の胸甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Convert steel felling axes	会員：鋼鉄の伐倒斧に変換	interface	generalUI	skillGuide
Steel daggers <Num0> bar	鋼鉄の短剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel axes <Num0> bar	鋼鉄の斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel maces <Num0> bar	鋼鉄の槌矛：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel medium helms <Num0> bar	鋼鉄の兜：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Steel crossbow bolts <Num0> bar makes <Num1>	会員：鋼鉄の洋弓銃のボルト：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Steel swords <Num0> bar	鋼鉄の剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel nails <Num0> bar makes <Num1>	鋼鉄の釘：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Steel dart tips <Num0> bar makes <Num1>	会員：鋼鉄のダーツの先端：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Steel scimitars <Num0> bars	鋼鉄の三日月刀：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Steel spears <Num0> bar, <Num1> willow log	会員：鋼鉄の槍：延べ棒<Num0>と柳の丸太<Num1>	interface	generalUI	skillGuide
Members: Steel hastae <Num0> bar, <Num1> willow log	会員：鋼鉄の片手槍：延べ棒<Num0>と柳の丸太<Num1>	interface	generalUI	skillGuide
Members: Steel arrowheads <Num0> bar makes <Num1>	会員：鋼鉄の矢じり：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Cannonballs <Num0> bar makes <Num1>	会員：キャノンボール：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Steel crossbow limbs <Num0> bar	会員：鋼鉄の洋弓銃のリム：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel longswords <Num0> bars	鋼鉄の長剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Steel javelin heads <Num0> bar makes <Num1>	会員：鋼鉄の矛先：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Steel studs <Num0> bar	会員：鋼鉄のトゲ：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel full helms <Num0> bars	鋼鉄の全頭甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Steel throwing knives <Num0> bar makes <Num1>	会員：鋼鉄の投げナイフ：：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Steel square shields <Num0> bars	鋼鉄の角盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel warhammers <Num0> bars	鋼鉄の戦鎚：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel battleaxes <Num0> bars	鋼鉄の戦斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel chainbodies <Num0> bars	鋼鉄の鎖甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel kiteshields <Num0> bars	鋼鉄のタコ盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Steel claws <Num0> bars	会員：鋼鉄の鉤爪：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel two-handed swords <Num0> bars	鋼鉄の両手剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel platelegs <Num0> bars	鋼鉄の脚甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel plateskirts <Num0> bars	鋼鉄の裙甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Steel platebodies <Num0> bars	鋼鉄の胸甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Bullseye lantern frames <Num0> bar	会員：ブルズアイランタンの枠：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Convert mithril felling axes	会員：ミスリルの伐倒斧に変換	interface	generalUI	skillGuide
Mithril daggers <Num0> bar	ミスリルの短剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril axes <Num0> bar	ミスリルの斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril maces <Num0> bar	ミスリルの鎚矛：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril medium helms <Num0> bar	ミスリルの兜：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Mithril crossbow bolts <Num0> bar makes <Num1>	会員：ミスリルの洋弓銃のボルト：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Mithril swords <Num0> bar	ミスリルの剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Mithril dart tips <Num0> bar makes <Num1>	会員：ミスリルのダーツの先端：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Mithril nails <Num0> bar Makes <Num1>	会員：ミスリルの釘：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Mithril scimitars <Num0> bars	ミスリルの三日月刀：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Mithril spears <Num0> bar, <Num1> maple log	会員：ミスリルの槍：延べ棒<Num0>と楓の丸太<Num1>	interface	generalUI	skillGuide
Members: Mithril hastae <Num0> bar, <Num1> maple log	会員：ミスリルの片手槍：延べ棒<Num0>と楓の丸太<Num1>	interface	generalUI	skillGuide
Members: Mithril arrowheads <Num0> bar makes <Num1>	会員：ミスリルの矢じり：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Mithril crossbow limbs <Num0> bar	会員：ミスリルの洋弓銃のリム：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril longswords <Num0> bars	ミスリルの長剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Mithril javelin heads <Num0> bar makes <Num1>	会員：ミスリルの矛先：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Mithril full helms <Num0> bars	ミスリルの全頭甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Mithril throwing knives <Num0> bar makes <Num1>	会員：ミスリルの投げナイフ：：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Mithril square shields <Num0> bars	ミスリルの角盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril warhammers <Num0> bars	ミスリルの戦鎚：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Mithril crossbow grapple tips <Num0> bar	会員：ミスリルの洋弓銃のグラップル先端：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril battleaxes <Num0> bars	ミスリルの戦斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril chainbodies <Num0> bars	ミスリルの鎖甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril kiteshields <Num0> bars	ミスリルのタコ盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Mithril claws <Num0> bars	会員：ミスリルの鉤爪：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril two-handed swords <Num0> bars	ミスリルの両手剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril platelegs <Num0> bars	ミスリルの脚甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril plateskirts <Num0> bars	ミスリルの裙甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Mithril platebodies <Num0> bars	ミスリルの胸甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Convert adamant felling axes	会員：アダマントの伐倒斧に変換	interface	generalUI	skillGuide
Adamant daggers <Num0> bar	アダマントの短剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant axes <Num0> bar	アダマントの斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant maces <Num0> bar	アダマントの鎚矛：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant medium helms <Num0> bar	アダマントの兜：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Adamant crossbow bolts <Num0> bar makes <Num1>	会員：アダマントの洋弓銃のボルト：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Adamant swords <Num0> bar	アダマントの剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Adamant dart tips <Num0> bar makes <Num1>	会員：アダマントのダーツの先端：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Adamant nails <Num0> bar makes <Num1>	会員：アダマントの釘：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Adamant scimitars <Num0> bars	アダマントの三日月刀：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Adamant spears <Num0> bar, <Num1> yew log	会員：アダマントの槍：延べ棒<Num0>とイチイの丸太<Num1>	interface	generalUI	skillGuide
Members: Adamant hastae <Num0> bar, <Num1> yew log	会員：アダマントの片手槍：延べ棒<Num0>とイチイの丸太<Num1>	interface	generalUI	skillGuide
Members: Adamant arrowheads <Num0> bar makes <Num1>	会員：アダマントの矢じり：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Adamant crossbow limbs <Num0> bar	会員：アダマントの洋弓銃のリム：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant longswords <Num0> bars	アダマントの長剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Adamant javelin heads <Num0> bar makes <Num1>	会員：アダマントの矛先：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Adamant full helms <Num0> bars	アダマントの全頭甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Adamant throwing knives <Num0> bar makes <Num1>	会員：アダマントの投げナイフ：：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Adamant square shields <Num0> bars	アダマントの角盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant warhammers <Num0> bars	アダマントの戦鎚：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant battleaxes <Num0> bars	アダマントの戦斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant chainbodies <Num0> bars	アダマントの鎖甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant kiteshields <Num0> bars	アダマントのタコ盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Adamant claws <Num0> bars	会員：アダマントの鉤爪：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant two-handed swords <Num0> bars	アダマントの両手剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant platelegs <Num0> bars	アダマントの脚甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant plateskirts <Num0> bars	アダマントの裙甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Adamant platebodies <Num0> bars	アダマントの胸甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Convert rune felling axes	会員：ルーンの伐倒斧に変換	interface	generalUI	skillGuide
Rune daggers <Num0> bar	ルーンの短剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune axes <Num0> bar	ルーンの斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune maces <Num0> bar	ルーンの鎚矛：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune medium helms <Num0> bar	ルーンの兜：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Rune crossbow bolts <Num0> bar makes <Num1>	会員：ルーンの洋弓銃のボルト：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Rune swords <Num0> bar	ルーンの剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Rune dart tips <Num0> bar makes <Num1>	会員：ルーンのダーツの先端：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Rune nails <Num0> bar makes <Num1>	会員：ルーンの釘：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Rune scimitars <Num0> bars	ルーンの三日月刀：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Rune spears <Num0> bar, <Num1> magic log	会員：ルーンの槍：延べ棒<Num0>と魔法の丸太<Num1>	interface	generalUI	skillGuide
Members: Rune hastae <Num0> bar, <Num1> magic log	会員：ルーンの片手槍：延べ棒<Num0>と魔法の丸太<Num1>	interface	generalUI	skillGuide
Members: Rune arrowheads <Num0> bar makes <Num1>	会員：ルーンの矢じり：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Members: Rune crossbow limbs <Num0> bar	会員：ルーンの洋弓銃のリム：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune longswords <Num0> bars	ルーンの長剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Rune javelin heads <Num0> bar makes <Num1>	会員：ルーンの矛先：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Rune full helms <Num0> bars	ルーンの全頭甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Rune throwing knives <Num0> bar makes <Num1>	会員：ルーンの投げナイフ：：延べ棒<Num0>で<Num1>作れる	interface	generalUI	skillGuide
Rune square shields <Num0> bars	ルーンの角盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune warhammers <Num0> bars	ルーンの戦鎚：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune battleaxes <Num0> bars	ルーンの戦斧：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune chainbodies <Num0> bars	ルーンの鎖甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune kiteshields <Num0> bars	ルーンのタコ盾：延べ棒<Num0>本	interface	generalUI	skillGuide
Members: Rune claws <Num0> bars	会員：ルーンの鉤爪：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune two-handed swords <Num0> bars	ルーンの両手剣：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune platelegs <Num0> bars	ルーンの脚甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune plateskirts <Num0> bars	ルーンの裙甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Rune platebodies <Num0> bars	ルーンの胸甲：延べ棒<Num0>本	interface	generalUI	skillGuide
Lovakite - Members Only	ロヴァカイト：会員限定	interface	generalUI	skillGuide
Shayzien gloves (<Num0>) <Num1> bar	シャイジエンの籠手(<Num0>)：延べ棒<Num1>本	interface	generalUI	skillGuide
Shayzien boots (<Num0>) <Num1> bar	シャイジエンの靴(<Num0>)：延べ棒<Num1>本	interface	generalUI	skillGuide
Shayzien helm (<Num0>) <Num1> bars	シャイジエンのヘルム(<Num0>)：延べ棒<Num1>本	interface	generalUI	skillGuide
Shayzien greaves (<Num0>) <Num1> bars	シャイジエンのすね当て(<Num0>)：延べ棒<Num1>本	interface	generalUI	skillGuide
Shayzien platebody (<Num0>) <Num1> bars	シャイジエンの胸甲(<Num0>)：延べ棒<Num1>本	interface	generalUI	skillGuide
Crystal - Members Only	水晶：会員限定	interface	generalUI	skillGuide
Celestial signet (with <Num0> Crafting)	天体の印章（工作<Num0>も）	interface	generalUI	skillGuide
Crystal helm (with <Num0> Crafting)	水晶の兜（工作<Num0>も）	interface	generalUI	skillGuide
Reshape crystal felling axes	水晶の伐倒斧を変形	interface	generalUI	skillGuide
Crystal legs (with <Num0> Crafting)	水晶のレッグ（工作<Num0>も）	interface	generalUI	skillGuide
Crystal body (with <Num0> Crafting)	水晶のボディ（工作<Num0>も）	interface	generalUI	skillGuide
Crystal pickaxe (with <Num0> Crafting)	水晶のツルハシ（工作<Num0>も）	interface	generalUI	skillGuide
Crystal axe (with <Num0> Crafting)	水晶の斧（工作<Num0>も）	interface	generalUI	skillGuide
Crystal felling axe (with <Num0> Crafting)	水晶の伐倒斧（工作<Num0>も）	interface	generalUI	skillGuide
Crystal harpoon (with <Num0> Crafting)	水晶の銛（工作<Num0>も）	interface	generalUI	skillGuide
Crystal bow (with <Num0> Crafting)	水晶の弓（工作<Num0>も）	interface	generalUI	skillGuide
Crystal halberd (with <Num0> Crafting)	水晶の矛槍（工作<Num0>も）	interface	generalUI	skillGuide
Crystal shield (with <Num0> Crafting)	水晶の盾（工作<Num0>も）	interface	generalUI	skillGuide
Enhanced crystal key (with <Num0> Crafting)	強力な水晶のカギ（工作<Num0>も）	interface	generalUI	skillGuide
Eternal teleport crystal (with <Num0> Crafting)	永遠のワープ水晶（工作<Num0>も）	interface	generalUI	skillGuide
Blade of Saeldor (with <Num0> Crafting)	サードルの刃（工作<Num0>も）	interface	generalUI	skillGuide
Blade of Saeldor (c) (with <Num0> Crafting)	サードルの刃（変異）（工作<Num0>も）	interface	generalUI	skillGuide
Bow of Faerdhinen (with <Num0> Crafting)	フェルディネンの弓（工作<Num0>も）	interface	generalUI	skillGuide
Bow of Faerdhinen (c) (with <Num0> Crafting)	フェルディネンの弓（変異）（工作<Num0>も）	interface	generalUI	skillGuide
Members: Convert black felling axes	会員：黒鉄の伐倒斧に変換	interface	generalUI	skillGuide
Crush barronite deposits (after Below Ice Mountain)	バロナイトの堆積物を砕く（「氷山の地下」後）	interface	generalUI	skillGuide
Members: Secateurs Attachment (with <Num0> Woodcutting)	会員：せん定ばさみの装着品（木こり<Num0>も）	interface	generalUI	skillGuide
Members: Dragon square shield	会員：竜鉄の角盾	interface	generalUI	skillGuide
Members: Convert dragon felling axes	会員：竜鉄の伐倒斧に変換	interface	generalUI	skillGuide
Members: Convert <Num0>rd age felling axes	会員：第<Num0>紀の伐倒斧に変換	interface	generalUI	skillGuide
Members: Ancient Wyvern shield	会員：古代ワイバーンの盾	interface	generalUI	skillGuide
Members: Zombie axes and helmets	会員：会員：ゾンビの斧と兜	interface	generalUI	skillGuide
Defence	守備力	interface	generalUI	skillGuide
Members: Slayer helm	会員：討伐兜	interface	generalUI	skillGuide
Members: Xerician armour (with <Num0> Magic)	会員：ゼリックの防具（魔法<Num0>も）	interface	generalUI	skillGuide
Members: Yak-hide	会員：ヤク皮	interface	generalUI	skillGuide
Members: Initiate armour (after Recruitment Drive, with <Num0> Prayer)	会員：新信者の防具（「採用活動」と祈り<Num0>）	interface	generalUI	skillGuide
Members: Shayzien armour	会員：シャイジエンの防具	interface	generalUI	skillGuide
Adamantite	アダマンタイト	interface	generalUI	skillGuide
Members: Inquisitor's armour (with <Num0> Strength)	会員：異端審問官の防具（腕力<Num0>も）	interface	generalUI	skillGuide
Members: Proselyte armour (after Slug Menace, with <Num0> Prayer)	会員：改宗者の防具（「ナメクジの脅威」と祈り<Num0>）	interface	generalUI	skillGuide
Members: Masori armour (With <Num0> Ranged)	会員：マゾーリの防具（遠射<Num0>も）	interface	generalUI	skillGuide
Members: Samurai armour	会員：サムライの防具	interface	generalUI	skillGuide
Members: Rock-shell armour (after Fremennik Trials)	会員：岩殻の防具（「フレメニックの試験」後）	interface	generalUI	skillGuide
Members: Dagon'hai robes (with <Num0> Magic)	会員：ダゴンハイローブ（魔法<Num0>も）	interface	generalUI	skillGuide
Members: Sunfire Fanatic armour (with <Num0> Prayer)	会員：陽炎狂信者の防具（祈り<Num0>も）	interface	generalUI	skillGuide
Members: Fremennik helmets (after Fremennik Trials)	会員：フレメニックの兜（「フレメニックの試験」後）	interface	generalUI	skillGuide
Members: Zaryte vambraces (with <Num0> Ranged)	会員：ザーライトの腕甲（遠射<Num0>も）	interface	generalUI	skillGuide
Members: Granite (with <Num0> Strength)	会員：花崗岩（腕力<Num0>も）	interface	generalUI	skillGuide
Members: Zombie helmet (with <Num0> Strength)	会員：ゾンビの兜（腕力<Num0>も）	interface	generalUI	skillGuide
Members: Mixed Hide body, cape, and boots (with <Num0> Ranged)	会員：ミックス革のトップ、マント、靴（遠射<Num0>も）	interface	generalUI	skillGuide
Members: Bloodrager set (with <Num0> Strength)	会員：ブラッド・ムーン装備セット（腕力<Num0>も）	interface	generalUI	skillGuide
Members: Frostmoon set (with <Num0> Magic)	会員：ブルームーン装備セット（魔法<Num0>も）	interface	generalUI	skillGuide
Members: Eclipse set (with <Num0> Ranged)	会員：エクリプス装備セット（遠射<Num0>も）	interface	generalUI	skillGuide
Members: Helm of neitiznot (after Fremennik Isles)	会員：ネイチズノットのヘルム（「フレメニックの試験」後）	interface	generalUI	skillGuide
Members: Obsidian armour	会員：黒曜石の防具	interface	generalUI	skillGuide
Members: Bandos armour	会員：バンドスの防具	interface	generalUI	skillGuide
Members: <Num0>rd age fighter armour	会員：第<Num0>紀のファイターの防具	interface	generalUI	skillGuide
Members: Ancestral robes (with <Num0> Magic)	会員：祖先のローブ（魔法<Num0>も）	interface	generalUI	skillGuide
Members: Avernic defender (with <Num0> Attack)	会員：アバーニックの副刀（攻撃力<Num0>も）	interface	generalUI	skillGuide
Members: Barrows armour	会員：バロウズの防具	interface	generalUI	skillGuide
Members: Armadyl armour (with <Num0> Ranged)	会員：アーマディルの防具（遠射<Num0>も）	interface	generalUI	skillGuide
Members: Boots of brimstone (with <Num0> Ranged and Magic)	会員：ブリムストーンの靴（遠射と魔法<Num0>も）	interface	generalUI	skillGuide
Members: Crystal armour (with <Num0> Agility after Song of the Elves)	会員：水晶の防具（運動神経<Num0>、「エルフの歌」後）	interface	generalUI	skillGuide
Members: Neitiznot faceguard (after The Fremennik Exiles)	会員：ネイチズノットのフェイスガード（「フレメニックの追放者」後）	interface	generalUI	skillGuide
Members: Justiciar armour	会員：司法高官の防具	interface	generalUI	skillGuide
Members: Serpentine helm	会員：蛇行の兜	interface	generalUI	skillGuide
Members: Guardian boots	会員：守護者の靴	interface	generalUI	skillGuide
Members: Echo boots	会員：エコー・ブーツ	interface	generalUI	skillGuide
Members: Primordial boots (with <Num0> Strength)	会員：原初の靴（腕力<Num0>）	interface	generalUI	skillGuide
Members: Eternal boots (with <Num0> Magic)	会員：不朽の靴（魔法<Num0>も）	interface	generalUI	skillGuide
Members: Pegasian boots (with <Num0> Ranged)	会員：ペガサスの靴（遠射<Num0>も）	interface	generalUI	skillGuide
Members: Virtus robes (with <Num0> Magic)	会員：ヴァータスのローブ（魔法<Num0>も）	interface	generalUI	skillGuide
Members: Ferocious Gloves (with <Num0> Attack)	会員：残忍な手袋（攻撃力<Num0>も）	interface	generalUI	skillGuide
Members: Torva armour	会員：トーヴァの防具	interface	generalUI	skillGuide
Members: Fortified Masori armour (with <Num0> Ranged)	会員：強化されたマゾーリの防具（遠射<Num0>も）	interface	generalUI	skillGuide
Penance	ペナンス	interface	generalUI	skillGuide
Prayers	祈り	interface	generalUI	skillGuide
Shields	盾	interface	generalUI	skillGuide
