english	translation	category	sub_category	source
Unconventional	Нетрадиционный	interface	combAchvmt	
Dark Memories	Темные Воспоминания	interface	combAchvmt	
Mirror Image	Зеркальное изображение	interface	combAchvmt	
Colosseum Grand Champion	Гранд Чемпион Колизея	interface	combAchvmt	
Slow Dancing in the Sand	Медленные танцы на песке	interface	combAchvmt	
Perfect Footwork	Идеальная работа ног	interface	combAchvmt	
Reinforcements	Подкрепления	interface	combAchvmt	
Colosseum Speed-Runner	Колизей Скоростной Бегун	interface	combAchvmt	
Araxxor Speed-Runner	Араксор Скоростной Бегун	interface	combAchvmt	
Perfect Araxxor <Num0>	Идеальный Араксор <Num0>	interface	combAchvmt	
Swimming in Venom	Купание в Яде	interface	combAchvmt	
Hueycoatl Speed-Runner	Hueycoatl Speed-Runner	interface	combAchvmt	
Type: <colNum0>Kill Count</col> <colNum1>(+<Num0> point)</col>	Тип: <colNum0>Количество убийств</col> <colNum1>(+<Num0> очков)</col>	interface	combAchvmt	
Description: <colNum0>Kill an Aberrant Spectre.</col>	Описание: <colNum0>Убейте аберрантного призрака.</col>	interface	combAchvmt	
Description: <colNum0>Open the Barrows chest <Num0> times.</col>	Описание: <colNum0>Откройте сундук Барроуза <Num0> раз.</col>	interface	combAchvmt	
Type: <colNum0>Restriction</col> <colNum1>(+<Num0> point)</col>	Тип: <colNum0>Ограничение</col> <colNum1>(+<Num0> точка)</col>	interface	combAchvmt	
Description: <colNum0>Kill any Barrows Brother using only magical damage.</col>	Описание: <colNum0>Убейте любого Брата Барроуза, используя только магический урон.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Black Dragon.</col>	Описание: <colNum0>Убить Черного Дракона.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Bloodveld.</col>	Описание: <colNum0>Убить Бладвелда.</col>	interface	combAchvmt	
Description: <colNum0>Kill Bryophyta once.</col>	Описание: <colNum0>Убейте Bryophyta один раз.</col>	interface	combAchvmt	
Type: <colNum0>Mechanical</col> <colNum1>(+<Num0> point)</col>	Тип: <colNum0>Механический</col> <colNum1>(+<Num0> балл)</col>	interface	combAchvmt	
Description: <colNum0>Kill Bryophyta with the Protect from Magic prayer active.</col>	Описание: <colNum0>Убейте мохообразных с помощью активной молитвы «Защита от магии».</col>	interface	combAchvmt	
Type: <colNum0>Perfection</col> <colNum1>(+<Num0> point)</col>	Тип: <colNum0>Совершенство</col> <colNum1>(+<Num0> балл)</col>	interface	combAchvmt	
Description: <colNum0>Kill Bryophyta without suffering any poison damage.</col>	Описание: <colNum0>Убейте мохообразных, не получив при этом урона от яда.</col>	interface	combAchvmt	
Description: <colNum0>Kill Bryophyta with either poison or venom being the final source of damage.</col>	Описание: <colNum0>Убейте мохообразных, используя яд или отраву, являющиеся конечным источником урона.</col>	interface	combAchvmt	
Description: <colNum0>Kill Bryophyta on a free to play world.</col>	Описание: <colNum0>Убейте Bryophyta в бесплатном игровом мире.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Deranged Archaeologist <Num0> times.</col>	Описание: <colNum0>Убейте Безумного археолога <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Fire Giant.</col>	Описание: <colNum0>Убейте огненного великана.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Hill Giant, Moss Giant and Fire Giant in the Giant Cave within the Shayzien region.</col>	Описание: <colNum0>Убейте холмового великана, мохового великана и огненного великана в пещере великанов в регионе Шайзиен.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Greater Demon.</col>	Описание: <colNum0>Убить великого демона.</col>	interface	combAchvmt	
Description: <colNum0>Finish off a Greater Demon with a demonbane weapon.</col>	Описание: <colNum0>Прикончите Великого Демона с помощью оружия, убивающего демонов.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Hellhound.</col>	Описание: <colNum0>Убить адскую гончую.</col>	interface	combAchvmt	
Description: <colNum0>Kill Obor once.</col>	Описание: <colNum0>Убейте Обора один раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Obor whilst he is immobilized.</col>	Описание: <colNum0>Убейте Обора, пока он обездвижен.</col>	interface	combAchvmt	
Description: <colNum0>Kill Obor on a free to play world.</col>	Описание: <colNum0>Убейте Обора в бесплатном игровом мире.</col>	interface	combAchvmt	
Description: <colNum0>Kill the King Black Dragon <Num0> times.</col>	Описание: <colNum0>Убейте короля Черного Дракона <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Lizardman Shaman.</col>	Описание: <colNum0>Убить шамана-ящера.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Lizardman Shaman in Molch which has not dealt damage to anyone (excluding its Spawns).</col>	Описание: <colNum0>Убейте шамана ящеролюдей в Молхе, который никому не нанес урона (исключая своих порождений).</col>	interface	combAchvmt	
Description: <colNum0>Kill the Giant Mole <Num0> times.</col>	Описание: <colNum0>Убейте гигантского крота <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Sarachnis <Num0> times.</col>	Описание: <colNum0>Убейте Сарахниса <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Subdue the Wintertodt <Num0> times.</col>	Описание: <colNum0>Покорите Винтертодта <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Heal a pyromancer after they have fallen.</col>	Описание: <colNum0>Исцелить пироманта после его падения.</col>	interface	combAchvmt	
Description: <colNum0>Repair a brazier which has been destroyed by the Wintertodt.</col>	Описание: <colNum0>Почините жаровню, разрушенную Винтертодтом.</col>	interface	combAchvmt	
Description: <colNum0>Subdue the Wintertodt with four pieces of warm equipment equipped.</col>	Описание: <colNum0>Усмирите Винтертодта, экипировав четыре единицы теплого снаряжения.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Wyrm.</col>	Описание: <colNum0>Убить Змея.</col>	interface	combAchvmt	
Description: <colNum0>Subdue Tempoross <Num0> times.</col>	Описание: <colNum0>Усмирить Темпороса <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Extinguish at least <Num0> fires during a single Tempoross fight.</col>	Описание: <colNum0>Потушите не менее <Num0> пожаров во время одного боя с Темпороссом.</col>	interface	combAchvmt	
Description: <colNum0>Repair either a mast or a totem pole.</col>	Описание: <colNum0>Отремонтируйте мачту или тотемный столб.</col>	interface	combAchvmt	
Description: <colNum0>Attack Tempoross from both sides by loading both cannons on both ships.</col>	Описание: <colNum0>Атакуйте Темпоросс с обеих сторон, зарядив обе пушки на обоих кораблях.</col>	interface	combAchvmt	
Description: <colNum0>Kill Scurrius once.</col>	Описание: <colNum0>Убейте Скурриуса один раз.</col>	interface	combAchvmt	
Description: <colNum0>Finish off Scurrius with a ratbane weapon in a private instance.</col>	Описание: <colNum0>Прикончите Скурриуса с помощью крысиного оружия в закрытом инстансе.</col>	interface	combAchvmt	
Description: <colNum0>Kill one Titan at a time, without attacking the other.</col>	Описание: <colNum0>Убивайте по одному Титану за раз, не нападая на другого.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Royal Titans without attacking any elementals.</col>	Описание: <colNum0>Убейте Королевских Титанов, не нападая ни на одного элементаля.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Royal Titans while having them kill a total of <Num0> elementals.</col>	Описание: <colNum0>Убейте Королевских Титанов, заставив их убить в общей сложности <Num0> элементалей.</col>	interface	combAchvmt	
Type: <colNum0>Mechanical</col> <colNum1>(+<Num0> points)</col>	Тип: <colNum0>Механический</col> <colNum1>(+<Num0> баллов)</col>	interface	combAchvmt	
Description: <colNum0>Deal <Num0> damage to creatures using undead thralls.</col>	Описание: <colNum0>Нанести <Num0> урона существам, использующим нежить в качестве рабов.</col>	interface	combAchvmt	
Type: <colNum0>Kill Count</col> <colNum1>(+<Num0> points)</col>	Тип: <colNum0>Количество убийств</col> <colNum1>(+<Num0> очков)</col>	interface	combAchvmt	
Description: <colNum0>Kill Dharok, Verac, Torag and Guthan without letting them attack you with melee.</col>	Описание: <colNum0>Убейте Дхарока, Верака, Торага и Гутана, не давая им атаковать вас в ближнем бою.</col>	interface	combAchvmt	
Type: <colNum0>Perfection</col> <colNum1>(+<Num0> points)</col>	Тип: <colNum0>Совершенство</col> <colNum1>(+<Num0> баллов)</col>	interface	combAchvmt	
Description: <colNum0>Kill all six Barrows Brothers and loot the Barrows chest without taking any damage from any of the brothers.</col>	Описание: <colNum0>Убейте всех шестерых братьев Барроуз и ограбьте сундук Барроуз, не получив урона от кого-либо из братьев.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Brutal Black Dragon.</col>	Описание: <colNum0>Убейте жестокого черного дракона.</col>	interface	combAchvmt	
Description: <colNum0>Kill Bryophyta <Num0> times.</col>	Описание: <colNum0>Убить мохообразных <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill all <Num0> of Bryophyta's growthlings within <Num1> seconds of the first one dying.</col>	Описание: <colNum0>Убейте все <Num0> мхов в течение <Num1> секунд после смерти первого.</col>	interface	combAchvmt	
Description: <colNum0>Kill Skotizo with no altars active.</col>	Описание: <colNum0>Убейте Скотизо без активных алтарей.</col>	interface	combAchvmt	
Type: <colNum0>Restriction</col> <colNum1>(+<Num0> points)</col>	Тип: <colNum0>Ограничение</col> <colNum1>(+<Num0> баллов)</col>	interface	combAchvmt	
Description: <colNum0>Kill Skotizo with a demonbane weapon equipped.</col>	Описание: <colNum0>Убейте Скотизо, используя оружие, убивающее демонов.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Chaos Fanatic <Num0> times.</col>	Описание: <colNum0>Убейте Фанатика Хаоса <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Chaos Fanatic without anyone being hit by his explosion attack.</col>	Описание: <colNum0>Убейте Фанатика Хаоса, не задев никого его взрывной атакой.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Crazy Archaeologist <Num0> times.</col>	Описание: <colNum0>Убейте Безумного археолога <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Crazy Archaeologist with only magical attacks.</col>	Описание: <colNum0>Убейте Безумного археолога, используя только магические атаки.</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Crazy Archaeologist without anyone being hit by his ""Rain of Knowledge"" attack.</col>"	Описание: <colNum0>Убейте Безумного археолога, не дав никому попасть под его атаку «Дождь знаний».</col>	interface	combAchvmt	
Description: <colNum0>Kill the Deranged Archaeologist with only magical attacks.</col>	Описание: <colNum0>Убейте Безумного археолога, используя только магические атаки.</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Deranged Archaeologist without anyone being hit by his ""Learn to Read"" attack.</col>"	Описание: <colNum0>Убейте Безумного археолога, не дав никому попасть под его атаку «Научиться читать».</col>	interface	combAchvmt	
Description: <colNum0>Kill a Gargoyle.</col>	Описание: <colNum0>Убить горгулью.</col>	interface	combAchvmt	
Description: <colNum0>Kill Obor <Num0> times.</col>	Описание: <colNum0>Убейте Обора <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Obor without being pushed back more than one square by his knockback attack.</col>	Описание: <colNum0>Убейте Обора, не будучи отброшенным назад более чем на одну клетку его отбрасывающей атакой.</col>	interface	combAchvmt	
Description: <colNum0>Kill Obor without taking any damage off prayer.</col>	Описание: <colNum0>Убейте Обора, не получая урона от молитвы.</col>	interface	combAchvmt	
Description: <colNum0>Kill the King Black Dragon with the Protect from Melee prayer activated.</col>	Описание: <colNum0>Убейте короля Черного Дракона с помощью активированной молитвы «Защита от ближнего боя».</col>	interface	combAchvmt	
Description: <colNum0>Kill the King Black Dragon with a stab weapon.</col>	Описание: <colNum0>Убейте короля Черного Дракона колющим оружием.</col>	interface	combAchvmt	
Description: <colNum0>Kill the King Black Dragon with an antifire potion active and an antidragon shield equipped.</col>	Описание: <colNum0>Убейте короля Черного Дракона, используя противоогненное зелье и экипированный противодраконий щит.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Kurask.</col>	Описание: <colNum0>Убить Кураска.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Giant mole <Num0> times.</col>	Описание: <colNum0>Убейте гигантского крота <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Giant Mole without her damaging anyone.</col>	Описание: <colNum0>Убейте гигантского крота, не причинив никому вреда.</col>	interface	combAchvmt	
Description: <colNum0>Kill Dagannoth Prime <Num0> times.</col>	Описание: <colNum0>Убейте Даганнота Прайма <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Dagannoth Rex <Num0> times.</col>	Описание: <colNum0>Убейте Даганнота Рекса <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Dagannoth Rex whilst he is immobilised.</col>	Описание: <colNum0>Убейте Даганнота Рекса, пока он обездвижен.</col>	interface	combAchvmt	
Description: <colNum0>Kill Sarachnis with a crush weapon.</col>	Описание: <colNum0>Убейте Сарахниса дробящим оружием.</col>	interface	combAchvmt	
Description: <colNum0>Kill a Skeletal Wyvern</col>	Описание: <colNum0>Убить скелетную виверну</col>	interface	combAchvmt	
Description: <colNum0>Kill Dagannoth Supreme <Num0> times.</col>	Описание: <colNum0>Убейте Даганнота Верховного <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Subdue the Wintertodt without allowing all <Num0> braziers to be broken at the same time.</col>	Описание: <colNum0>Усмирите Винтертодта, не дав сломаться всем <Num0> жаровням одновременно.</col>	interface	combAchvmt	
Description: <colNum0>Subdue the Wintertodt without any of the Pyromancers falling.</col>	Описание: <colNum0>Усмирите Винтертодта, не убив ни одного пироманта.</col>	interface	combAchvmt	
Description: <colNum0>Kill Skotizo once.</col>	Описание: <colNum0>Убейте Скотизо один раз.</col>	interface	combAchvmt	
Description: <colNum0>Subdue Tempoross alone without getting hit by any fires, torrents or waves.</col>	Описание: <colNum0>Усмирите Темпороса в одиночку, не попав под огонь, потоки или волны.</col>	interface	combAchvmt	
Description: <colNum0>Kill Scurrius <Num0> times.</col>	Описание: <colNum0>Убейте Скурриуса <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Scurrius in a private instance without taking damage from the following attacks: Tail Swipe and Falling Bricks. Pray correctly against the following attacks: Flying Fur and Bolts of Electricity.</col>	Описание: <colNum0>Убейте Скурриуса в приватном инстансе, не получив урона от следующих атак: Удар хвостом и Падающие кирпичи. Правильно молитесь против следующих атак: Летающий мех и Электрические разряды.</col>	interface	combAchvmt	
Description: <colNum0>Kill <Num0> Giant Rats within Scurrius' lair in <Num1> seconds.</col>	Описание: <colNum0>Убейте <Num0> гигантских крыс в логове Скурриуса за <Num1> секунд.</col>	interface	combAchvmt	
Description: <colNum0>Open the Reward Chest after defeating all three Moons.</col>	Описание: <colNum0>Откройте сундук с наградами после победы над всеми тремя Лунами.</col>	interface	combAchvmt	
Description: <colNum0>Open the Reward Chest <Num0> times.</col>	Описание: <colNum0>Откройте сундук с наградами <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Defeat all three Moons in one run by only attacking with a Dragon Scimitar.</col>	Описание: <colNum0>Победите всех трех Лун за один заход, атакуя только Драконьим Ятаганом.</col>	interface	combAchvmt	
Type: <colNum0>Speed</col> <colNum1>(+<Num0> points)</col>	Тип: <colNum0>Скорость</col> <colNum1>(+<Num0> очков)</col>	interface	combAchvmt	
Description: <colNum0>Defeat all three Moons in one run in under <Num0> minutes.</col>	Описание: <colNum0>Победите всех трех Лун за один заход менее чем за <Num0> минут.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Hueycoatl once.</col>	Описание: <colNum0>Убейте Уэйкоатля один раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Hueycoatl using only earth spells.</col>	Описание: <colNum0>Убейте Уэйкоатля, используя только заклинания земли.</col>	interface	combAchvmt	
Description: <colNum0>Kill Amoxliatl once.</col>	Описание: <colNum0>Убейте Амоксиатля один раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Amoxliatl using only glacial temotli as a weapon.</col>	Описание: <colNum0>Убейте Амокслиатля, используя в качестве оружия только ледниковый темотли.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Royal Titans <Num0> times.</col>	Описание: <colNum0>Убейте Королевских Титанов <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill both royal titans while they are charging up their area attack. Both titans must die during the same charging up phase.</col>	Описание: <colNum0>Убейте обоих королевских титанов, пока они заряжают свою атаку по области. Оба титана должны умереть во время одной и той же фазы зарядки.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Abyssal Sire <Num0> times.</col>	Описание: <colNum0>Убейте Глубинного сира <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Abyssal Sire without letting any Scion mature.</col>	Описание: <colNum0>Убейте Абиссального отца, не дав ни одному отпрыску созреть.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Abyssal Sire without being hit by any external tentacles.</col>	Описание: <colNum0>Убейте Глубинного сира, не получив удара от внешних щупалец.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Abyssal Sire without taking damage from any miasma pools.</col>	Описание: <colNum0>Убейте Глубинного сира, не получив урона от каких-либо миазмов.</col>	interface	combAchvmt	
Description: <colNum0>Kill Kree'arra <Num0> times.</col>	Описание: <colNum0>Убейте Кри'арру <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Finish off Kree'arra whilst all of his bodyguards are dead.</col>	Описание: <colNum0>Прикончите Кри'арру, пока все его телохранители мертвы.</col>	interface	combAchvmt	
Description: <colNum0>Kill General Graardor <Num0> times.</col>	Описание: <colNum0>Убейте генерала Граардора <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill General Graardor whilst he is immobilized.</col>	Описание: <colNum0>Убейте генерала Граардора, пока он обездвижен.</col>	interface	combAchvmt	
Description: <colNum0>Finish off General Graardor whilst all of his bodyguards are dead.</col>	Описание: <colNum0>Прикончите генерала Граардора, пока все его телохранители мертвы.</col>	interface	combAchvmt	
Description: <colNum0>Kill Karil using only damage dealt by special attacks.</col>	Описание: <colNum0>Убейте Карила, используя только урон, нанесенный специальными атаками.</col>	interface	combAchvmt	
Description: <colNum0>Kill all six Barrows Brothers and loot the Barrows chest without ever having more than <Num0> prayer points.</col>	Описание: <colNum0>Убейте всех шестерых братьев Барроуз и ограбьте сундук Барроуз, не имея при этом более <Num0> очков молитвы.</col>	interface	combAchvmt	
Description: <colNum0>Kill Callisto <Num0> times.</col>	Описание: <colNum0>Убейте Каллисто <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Skotizo <Num0> times.</col>	Описание: <colNum0>Убейте Скотизо <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Chaos Elemental <Num0> times.</col>	Описание: <colNum0>Убейте Элементаля Хаоса <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Chaos Elemental without it unequipping any of your items.</col>	Описание: <colNum0>Убейте Элементаля Хаоса, не снимая с него ни одного из ваших предметов.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Chaos Elemental without taking any damage from its attacks.</col>	Описание: <colNum0>Убейте Элементаля Хаоса, не получив урона от его атак.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Chaos Fanatic <Num0> times without drinking any potion which restores prayer or leaving the Wilderness.</col>	Описание: <colNum0>Убейте Фанатика Хаоса <Num0> раз, не выпивая зелья, восстанавливающего молитву, и не покидая Пустоши.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Grotesque Guardians <Num0> times.</col>	Описание: <colNum0>Убейте Гротескных Стражей <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Grotesque Guardians without taking damage from Dusk's blinding attack.</col>	Описание: <colNum0>Убейте Гротескных Стражей, не получив урона от ослепляющей атаки Даска.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Grotesque Guardians without taking damage from Dusk's prison attack.</col>	Описание: <colNum0>Убейте Гротескных Стражей, не получив урона от тюремной атаки Даска.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Grotesque Guardians without taking damage from Dawn's rockfall attack.</col>	Описание: <colNum0>Убейте Гротескных Стражей, не получив урона от камнепада Рассвета.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Grotesque Guardians without letting Dawn receive any healing from her orbs.</col>	Описание: <colNum0>Убейте Гротескных Стражей, не дав Дон получить исцеление от ее сфер.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Grotesque Guardians without being hit by any lightning attacks.</col>	Описание: <colNum0>Убейте Гротескных Стражей, не получив ни одной атаки молнией.</col>	interface	combAchvmt	
Description: <colNum0>Kill Hespori <Num0> times.</col>	Описание: <colNum0>Убейте Геспори <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Finish off Hespori with a special attack.</col>	Описание: <colNum0>Прикончите Хеспори специальной атакой.</col>	interface	combAchvmt	
Description: <colNum0>Kill all of Hesporis flowers within <Num0> seconds.</col>	Описание: <colNum0>Уничтожить все цветы геспориса в течение <Num0> секунд.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Kalphite Queen <Num0> times.</col>	Описание: <colNum0>Убейте королеву Кальфитов <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Kalphite Queen while her defence was last lowered by you.</col>	Описание: <colNum0>Убейте королеву Кальфитов, пока ее защита была в последний раз снижена вами.</col>	interface	combAchvmt	
Type: <colNum0>Stamina</col> <colNum1>(+<Num0> points)</col>	Тип: <colNum0>Выносливость</col> <colNum1>(+<Num0> очков)</col>	interface	combAchvmt	
Description: <colNum0>Kill The King Black Dragon <Num0> times in a privately rented instance without leaving the instance.</col>	Описание: <colNum0>Убейте Короля Черного Дракона <Num0> раз в частном арендованном инстансе, не покидая его.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Kraken <Num0> times.</col>	Описание: <colNum0>Убейте Кракена <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Kraken after killing all four tentacles.</col>	Описание: <colNum0>Убейте Кракена после того, как убьете все четыре щупальца.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Kraken <Num0> times in a privately rented instance without leaving the room.</col>	Описание: <colNum0>Убейте Кракена <Num0> раз в частном арендованном инстансе, не выходя из комнаты.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Giant Mole without her burrowing more than <Num0> times.</col>	Описание: <colNum0>Убейте гигантского крота, не дав ему зарыться более <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Giant Mole within <Num0> seconds of her resurfacing.</col>	Описание: <colNum0>Убейте гигантского крота в течение <Num0> секунд после его появления.</col>	interface	combAchvmt	
Description: <colNum0>Kill The Nightmare once.</col>	Описание: <colNum0>Убейте Кошмара один раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Sarachnis without her using her range attack twice in a row.</col>	Описание: <colNum0>Убейте Сарахнис, не допуская ее использования ее дальних атак дважды подряд.</col>	interface	combAchvmt	
Description: <colNum0>Kill Sarachnis without her dealing damage to anyone.</col>	Описание: <colNum0>Убейте Сарахнис, не нанося никому урона.</col>	interface	combAchvmt	
Description: <colNum0>Kill Commander Zilyana <Num0> times.</col>	Описание: <colNum0>Убейте Командира Зилианы <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Finish off Commander Zilyana while all of her bodyguards are dead.</col>	Описание: <colNum0>Прикончите командира Зилиану, пока все ее телохранители мертвы.</col>	interface	combAchvmt	
Description: <colNum0>Kill Scorpia <Num0> times.</col>	Описание: <colNum0>Убейте Скорпиона <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Scorpia without taking any damage from her.</col>	Описание: <colNum0>Убейте Скорпию, не получив от нее никакого урона.</col>	interface	combAchvmt	
Description: <colNum0>Kill Scorpia without killing her guardians.</col>	Описание: <colNum0>Убейте Скорпию, не убивая ее стражей.</col>	interface	combAchvmt	
Description: <colNum0>Kill Zulrah <Num0> times.</col>	Описание: <colNum0>Убейте Зульру <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Theatre of Blood: Entry Mode <Num0> time.</col>	Описание: <colNum0>Пройдите Театр крови: Режим входа <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Venenatis <Num0> times.</col>	Описание: <colNum0>Убейте Вененатиса <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill Vet'ion <Num0> times.</col>	Описание: <colNum0>Убейте Вет'иона <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Subdue the Wintertodt after earning <Num0> or more points.</col>	Описание: <colNum0>Усмирите Винтертодта, заработав <Num0> или более очков.</col>	interface	combAchvmt	
Description: <colNum0>Kill K'ril Tsutsaroth <Num0> times.</col>	Описание: <colNum0>Убейте К'рила Цуцарота <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Receive kill-credit for K'ril Tsutsaroth without him using his special attack.</col>	Описание: <colNum0>Получите зачетное убийство Кирила Цуцарота без использования им его особой атаки.</col>	interface	combAchvmt	
Description: <colNum0>Finish off K'ril Tsutsaroth whilst all of his bodyguards are dead.</col>	Описание: <colNum0>Прикончите Кирила Цуцарота, пока все его телохранители мертвы.</col>	interface	combAchvmt	
Description: <colNum0>Finish off K'ril Tsutsaroth with a demonbane weapon.</col>	Описание: <colNum0>Прикончите Кирила Цуцарота с помощью демонического оружия.</col>	interface	combAchvmt	
Description: <colNum0>Subdue Tempoross while wearing any variation of the angler outfit.</col>	Описание: <colNum0>Усмирите Темпороса, надев любую вариацию костюма рыболова.</col>	interface	combAchvmt	
Description: <colNum0>Subdue Tempoross, getting rewarded with <Num0> reward permits from a single Tempoross fight.</col>	Описание: <colNum0>Усмирите Темпороса, получив в награду <Num0> разрешений на награду за один бой с Темпороссом.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Tombs of Amascut in Entry mode (or above) once.</col>	Описание: <colNum0>Пройдите Гробницы Амаскута в режиме Входа (или выше) один раз.</col>	interface	combAchvmt	
Description: <colNum0>Complete the Tombs of Amascut in Entry mode (or above) <Num0> times.</col>	Описание: <colNum0>Пройдите Гробницы Амаскута в режиме «Вход» (или выше) <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Complete a Tombs of Amascut raid at level <Num0> or above.</col>	Описание: <colNum0>Завершите рейд Гробницы Амаскута на уровне <Num0> или выше.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Phantom Muspah.</col>	Описание: <colNum0>Убейте Фантома Муспаха.</col>	interface	combAchvmt	
Description: <colNum0>Defeat all the Moons in one run while only taking damage from regular attacks.</col>	Описание: <colNum0>Победите всех Лун за один заход, получая урон только от обычных атак.</col>	interface	combAchvmt	
Description: <colNum0>Defeat a Moon without consuming any supplies.</col>	Описание: <colNum0>Победите Луну, не тратя никаких припасов.</col>	interface	combAchvmt	
Description: <colNum0>Defeat a Moon using its associated weapon drop.</col>	Описание: <colNum0>Уничтожьте Луну, используя соответствующее оружие.</col>	interface	combAchvmt	
Description: <colNum0>Defeat <Num0> Moons of Peril bosses without leaving the dungeon.</col>	Описание: <colNum0>Победите <Num0> боссов Луны Опасности, не покидая подземелья.</col>	interface	combAchvmt	
Description: <colNum0>Defeat the Eclipse moon by only attacking its clones.</col>	Описание: <colNum0>Победите луну Затмения, атакуя только ее клонов.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Hueycoatl <Num0> times.</col>	Описание: <colNum0>Убейте Уэйкоатля <Num0> раз.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Hueycoatl whilst it is vulnerable.</col>	Описание: <colNum0>Убейте Уэйкоатля, пока он уязвим.</col>	interface	combAchvmt	
Description: <colNum0>Kill the Hueycoatl whilst wearing two pieces of Hueycoatl armour.</col>	Описание: <colNum0>Убейте Уэйкоатля, надев две части доспехов Уэйкоатля.</col>	interface	combAchvmt	
