english	translation	category	sub_category	source
Age	Возраст	actions	npc	Hans
Tackle	Взяться	actions	npc	Gnome baller
Pass-to	Пропуск-к	actions	npc	Gnome winger
Claim	Требовать	actions	npc	Ranged combat tutor
Buy	Купить	actions	npc	Fadli
Heal	Лечить	actions	npc	A'abla
Stroke	Гладить	actions	npc	Gertrude's cat
Climb-over	Перелезть через	actions	npc	Pile of bones
Melt	Таять	actions	npc	Crust of ice
Clear	Прозрачный	actions	npc	Furnace grate
Take	Брать	actions	npc	Iron pickaxe
Steal-from	Украсть-из	actions	npc	Digsite workman
Pay-fare	Платный проезд	actions	npc	Captain Tobias
Pay-Fare	Платный проезд	actions	npc	Customs officer
Go-inside	Иди-внутрь	actions	npc	House
Pirate's Cove	Пиратская бухта	actions	npc	Lokar Searunner
Deposit-items	Депозитные предметы	actions	npc	Peer the Seer
Miscellania	Разное	actions	npc	Sailor
Prod	Продукт	actions	npc	Red Sheep
Return-Home	Возвращение домой	actions	npc	Bill Teach
Devices	Устройства	actions	npc	Ava
Chop	Нарезать	actions	npc	Undead tree
Roll	Рулон	actions	npc	Boulder
Watch	Смотреть	actions	npc	Mercenary Captain
Buy-pass	Купить-пройти	actions	npc	Shantay
Pass	Проходить	actions	npc	Shantay Guard
Fly	Летать	actions	npc	Auguste
Decant	Декантировать	actions	npc	Zahur
Clean	Чистый	actions	npc	Zahur
Make unfinished potion(s)	Сделать незавершённое зелье(я)	actions	npc	Zahur
Shoot	Стрелять	actions	npc	Target
Shop	Магазин	actions	npc	Ezekial Lovecraft
Board	Доска	actions	npc	Ogre boat
Potions	Зелья	actions	npc	Apothecary
Grab-feather	Схватить-перо	actions	npc	Desert Phoenix
Take-from	Взять-от	actions	npc	Jig cart
Coffer	Сундук	actions	npc	Yohnus
Attract	Привлекать	actions	npc	Light creature
Call-Over	Звонок-Овер	actions	npc	Zombie
Insult	Оскорблять	actions	npc	Zombie
Scare	Напугать	actions	npc	Zombie
Skin	Кожа	actions	npc	Swamp snake
Burn	Гореть	actions	npc	Barricade
Extinguish	Потушить	actions	npc	Barricade
Quick-withdraw	Быстрое снятие	actions	npc	Elnock Inquisitor
Check-gates	Контрольные ворота	actions	npc	Wandering impling
Sand	Песок	actions	npc	Bert
Request-supplies	Запрос-поставки	actions	npc	Bork Sigmundson
Sew	Шить	actions	npc	Patchy
Check	Проверять	actions	npc	Probita
View Laps	Посмотреть круги	actions	npc	Grace
Toggle Counter	Переключить счетчик	actions	npc	Grace
Tap	Кран	actions	npc	Skullball
Show-Goal	Шоу-гол	actions	npc	Skullball
Give-Stick	Дай-палку	actions	npc	Agility Trainer
Waterbirth Island	Остров Уотербэрт	actions	npc	Jarvald
Take-flyer	Take-flyer	actions	npc	Ali the Leaflet Dropper
Trade-with	Торговля-с	actions	npc	Rewards Guardian
Trade-Co-op	Торговый кооператив	actions	npc	Gabooty
Trade-Drinks	Торговля-Напитки	actions	npc	Gabooty
Send-parcel	Отправить-посылку	actions	npc	Rionasta
Peek	Заглянуть	actions	npc	Eye
Deposit-box	Депозитная ячейка	actions	npc	Financial Seer
Move	Двигаться	actions	npc	Boulder
Log-storage	Хранение журналов	actions	npc	Friendly Forester
Claim Sand	Требовать песок	actions	npc	Drew
Deposit buckets	Ведра для депозита	actions	npc	Drew
Toggle warnings	Переключить предупреждения	actions	npc	Doomsayer
Remove PvP Protection	Удалить защиту PvP	actions	npc	Doomsayer
Observe	Наблюдать	actions	npc	Maze Guardian
New-maze	Новый-лабиринт	actions	npc	Maze Guardian
Maxhit Variant	Максит Вариант	actions	npc	Combat Test
Kill-count	Количество убийств	actions	npc	Soldier
Canyon-count (east)	Количество каньонов (восток)	actions	npc	Soldier
Canyon-count (west)	Количество каньонов (запад)	actions	npc	Soldier
Pay (north-east)	Пей (северо-восток)	actions	npc	Marisi
Pay (south-west)	Плата (юго-запад)	actions	npc	Marisi
Task	Задача	actions	npc	Captain Khaled
Help	Помощь	actions	npc	Villia
Spellbook	Книга заклинаний	actions	npc	Tyss
Climb-on	Поднимайтесь на	actions	npc	Stunted demonic gorilla
Glider	Планер	actions	npc	Captain Shoracks
Watermill	Водяная мельница	actions	npc	Mistag
Join	Присоединиться	actions	npc	Lisa
Locking	Блокировка	actions	npc	Rift guardian
Check Scores	Проверить результаты	actions	npc	Captain Kalt
Contract	Договор	actions	npc	Amy
Last-tier contract	Контракт последнего уровня	actions	npc	Amy
Port Sarim	Порт Сарим	actions	npc	Captain Magoro
Port Piscarilius	Порт Пискарилус	actions	npc	Captain Magoro
Feed	Кормить	actions	npc	Lux grub
Douse	Потушить	actions	npc	Fire
Cut	Резать	actions	npc	Meat tree
Smash	Разгромить	actions	npc	Jewelled Crab
Claim-cape	Претензия-мыс	actions	npc	Captain Rimor
Set-difficulty	Установить сложность	actions	npc	Captain Rimor
Fight	Драться	actions	npc	Abigale
Bars	Бары	actions	npc	Pirate Jackie the Fruit
Toggle-minerals	Переключить-минералы	actions	npc	Belona
Kitten	Котенок	actions	npc	Gertrude
Toggle-vials	Переключаемые флаконы	actions	npc	Barbarian guard
Redeem-code	Активировать код	actions	npc	Recruiter
Purchase Amulet	Купить Амулет	actions	npc	Wizard Mizgog
Staves	Посохи	actions	npc	Dark Mage
Deboard	Деборд	actions	npc	Barge guard
Toggle Fossils	Переключить окаменелости	actions	npc	Peter
Poke	Тыкать	actions	npc	Bobbing fossil
Training	Обучение	actions	npc	Mairin
Harvest	Урожай	actions	npc	Herbiboar
Stun	Оглушить	actions	npc	Hoop Snake
Murder	Убийство	actions	npc	Conrad King
Challenge	Испытание	actions	npc	The Mimic
Quick-Travel	Быстрое путешествие	actions	npc	Barge guard
Escape	Побег	actions	npc	Brundt the Chieftain
Scry	Скри	actions	npc	Abigaila
Claim Pet Rock	Получите Pet Rock	actions	npc	Askeladden
Standard Variant	Стандартный вариант	actions	npc	Combat Test (maxhit)
Get-log	Получить-журнал	actions	npc	The Collector
Count-log	Счет-лог	actions	npc	The Collector
Get bird	Получить птицу	actions	npc	Alry the Angler
Pay (Fruit tree)	Плата (Фруктовое дерево)	actions	npc	Nikkie
Pay (tree patch)	Плата (участок с деревьями)	actions	npc	Rosie
Pay (Redwood tree)	Плата (красное дерево)	actions	npc	Alexandra
Pay (Spirit tree)	Плата (Духовное дерево)	actions	npc	Latlink Fastbell
Swap	Менять	actions	npc	Ornate combat dummy
Pay (Celastrus tree)	Пай (дерево древогубец)	actions	npc	Taylor
Land's End	Край Земли	actions	npc	Veos
Join Castle Wars	Присоединяйтесь к Castle Wars	actions	npc	Saradominist recruiter
Holiday-items	Товары для праздников	actions	npc	Diango
Tan-hides	Дубленые шкуры	actions	npc	Eodan
Ardougne	Ардунь	actions	npc	Captain Barnaby
Brimhaven	Бримхейвен	actions	npc	Captain Barnaby
Rimmington	Риммингтон	actions	npc	Captain Barnaby
Enchant	Очаровать	actions	npc	Eluned
Quick-escape	Быстрый побег	actions	npc	Elena
Investigate	Расследовать	actions	npc	Elderly Elf
Fix-exoskeleton	Fix-экзоскелет	actions	npc	Elderly Elf
Chop down	Рубить	actions	npc	Tree
Sing	Петь	actions	npc	Reese
Statistics	Статистика	actions	npc	Ystwyth
Repair	Ремонт	actions	npc	Aneirin
Open Adventure Paths	Открытые пути приключений	actions	npc	Adventurer Jon
Island of Stone	Остров камня	actions	npc	Haskell
Charter	Устав	actions	npc	Trader Stan
Charter-to Brimhaven	Чартер-в Бримхейвен	actions	npc	Trader Stan
Charter-to Catherby	Чартер-в Катерби	actions	npc	Trader Stan
Charter-to Mos Le'Harmless	Чартер-в Мос Ле'Хармлесс	actions	npc	Trader Stan
Charter-to Musa Point	Чартер-до Муса-Пойнт	actions	npc	Trader Stan
Charter-to Port Khazard	Чартер-в порт Хазард	actions	npc	Trader Stan
Charter-to Port Phasmatys	Чартер в порт Фасматис	actions	npc	Trader Stan
Charter-to Port Sarim	Чартер-в Порт Сарим	actions	npc	Trader Stan
Charter-to Shipyard	Чартер-на-верфь	actions	npc	Trader Stan
Charter-to Corsair Cove	Чартер-в Corsair Cove	actions	npc	Trader Stan
Charter-to Prifddinas	Устав-Прифддинас	actions	npc	Trader Stan
Charter-to Port Tyras	Чартер-в Порт-Тирас	actions	npc	Trader Stan
Charge	Заряжать	actions	npc	Totem
Spectate	Зритель	actions	npc	The Nightmare
Convert-shards	Конвертировать-осколки	actions	npc	Noranna Tytanin
Loot	Добыча	actions	npc	Grave
Lap-count	Количество кругов	actions	npc	Bobawu
Value	Ценить	actions	npc	Skully
Settings	Настройки	actions	npc	Skully
Ungael	Унгаэль	actions	npc	Torfinn
Glider-to Ta Quir Priw	Планер-в Та-Кир-Прив	actions	npc	Gnormadium Avlafrim
Glider-to Gandius	Планер-Гандиус	actions	npc	Gnormadium Avlafrim
Glider-to Kar-Hewo	Планер-в Кар-Хево	actions	npc	Gnormadium Avlafrim
Glider-to Lemanto Andra	Планер-в Леманто Андра	actions	npc	Gnormadium Avlafrim
Glider-to Sindarpos	Планер-в Синдарпос	actions	npc	Gnormadium Avlafrim
Glider-to Ookookolly Undri	Планер-на Укуколли Ундри	actions	npc	Gnormadium Avlafrim
Glider-to Lemantolly Undri	Планер-в Лемантолли Ундри	actions	npc	Captain Dalbur
Other-services	Другие-услуги	actions	npc	Thessalia
Leave-tutorial	Оставить-руководство	actions	npc	Nomad
Fill	Наполнять	actions	npc	Ammunition crate
Check-ammo	Проверить боеприпасы	actions	npc	Ammunition crate
Forfeit	Неустойка	actions	npc	Captain Pudi
Locks	Замки	actions	npc	Dampe
Take-net	Возьмите-сеть	actions	npc	Spirit Angler
Ferry	Перевозить	actions	npc	Ferryman Sathwood
Awaken	Пробудиться	actions	npc	Rubble
Items	Предметы	actions	npc	Clerk
Buy-sphere	Купить-сфера	actions	npc	Oldak
Power-up	Усиление	actions	npc	The Great Guardian
Buy-crystals	Купить-кристаллы	actions	npc	Rick
Quick-lock	Быстрозажимной	actions	npc	Apprentice Tamara
Strike	Ударять	actions	npc	Hill Giant
Hand-in	Сдача в эксплуатацию	actions	npc	Kovac
Commission	Комиссия	actions	npc	Kovac
Talk	Разговаривать	actions	npc	Hannibal
Proceed	Продолжить	actions	npc	Osmumten
Begin	Начинать	actions	npc	Osmumten
Water	Вода	actions	npc	Palm of Resourcefulness
Check-costume	клетчатый костюм	actions	npc	Costumed child
Trick-or-treat	Кошелек или жизнь	actions	npc	Generous Treater
Scare-away	Отпугивание	actions	npc	Spooky dog
Tend-to	Тенденция к	actions	npc	Flowering bush (Lilac)
Emote	Эмоция	actions	npc	Wisp
Deposit	Депозит	actions	npc	Woodcutting Leprechaun
Cast	Бросать	actions	npc	Fishing spot
Reset-room	Комната сброса	actions	npc	Cerebral pathfinder
Take-lure	Приманка	actions	npc	Light leech
Build	Строить	actions	npc	Unfinished Beehive
Disarm	Разоружение	actions	npc	Fox trap
Prune	Чернослив	actions	npc	Entling
Prune-top	Верхушка чернослива	actions	npc	Entling
Prune-back	Обрезка	actions	npc	Entling
Prune-sides	Чернослив-боковины	actions	npc	Entling
Listen	Слушать	actions	npc	Key Master
Charter-to Port Piscarilius	Чартер-в Порт Пискарилюс	actions	npc	Trader Stan
Charter-to Land's End	Устав-до Лендс-Энд	actions	npc	Trader Stan
Mark	Отметка	actions	npc	Guard
Unmark	Снять отметку	actions	npc	Guard
Charter-to Civitas illa Fortis	Чартер в Civitas illa Fortis	actions	npc	Trader Stan
Charter-to Aldarin	Чартер-в Алдарин	actions	npc	Trader Stan
Charter-to Sunset Coast	Чартер-до побережья Сансет	actions	npc	Trader Stan
Charter-to Tempestus	Устав-в Темпестус	actions	npc	Trader Stan
Start-wave	Старт-волна	actions	npc	Minimus
Scoreboard	Табло	actions	npc	Eyatlalli
Rumour	Слух	actions	npc	Huntmaster Gilman (Novice)
Rumour-settings	слухи-настройки	actions	npc	Guild Scribe Verity
Fur-clothing	Меховая одежда	actions	npc	Pellem
Recharge-whistle	Свисток для перезарядки	actions	npc	Soar Leader Pitri
Trade-in	Обмен-до	actions	npc	Oriana
Last-destination	Последний пункт назначения	actions	npc	Renu
Plant-orb	Растение-сфера	actions	npc	Surok Magis
Metamorph	Метаморф	actions	npc	Nid
Choose	Выбирать	actions	npc	Tenoch
Check-on	Проверка	actions	npc	Man
Stats	Статистика	actions	npc	Worm Tongue
Examine	Исследовать	actions	npc	
Dyes	Красители	actions	npc	Aggie
Claim-log-rewards	Журнал претензий-награды	actions	npc	The Collector
Sacrifice	Жертва	actions	npc	Branda the Fire Queen
Take pages	Взять страницы	actions	npc	Branda the Fire Queen
Search	Поиск	actions	object	Crate
Enter	Входить	actions	object	Cave Entrance
Open	Открыть	actions	object	Door
Inspect	Осмотреть	actions	object	Broken multicannon
Fire	Огонь	actions	object	Dwarf multicannon
Pick-up	Подобрать	actions	object	Dwarf multicannon
Empty	Пустой	actions	object	Dwarf multicannon
Climb-down	Спуск вниз	actions	object	Ladder
Climb-up	Подъем	actions	object	Ladder
Climb-over	Перелезть через	actions	object	Rock pile
Prod	Продукт	actions	object	Sacks
Pull	Тянуть	actions	object	Lever
Go-through	Проходной	actions	object	Gate
Fish	Рыба	actions	object	Fishing spot
Squeeze-through	Протиснуться	actions	object	Loose Railing
Check	Проверять	actions	object	Vine
Pray-at	Молиться-на	actions	object	Chaos altar
Smash	Разгромить	actions	object	Giant crystal
Hide-in	Прятки	actions	object	Crate
Take-from	Взять-от	actions	object	Beehive
Cross	Крест	actions	object	Gangplank
Knock-at	Knock-at	actions	object	Large door
Search for traps	Поиск ловушек	actions	object	Lever
Shut	Закрыть	actions	object	Open chest
Cook	Готовить	actions	object	Cooking range
Burst	Лопаться	actions	object	Party Balloon
Jump-up	Прыжок вверх	actions	object	Rocks
Operate	Оперировать	actions	object	Winch
Pick	Выбирать	actions	object	Potato
Close	Закрывать	actions	object	Large open cupboard
Play	Играть	actions	object	Church organ
Use	Использовать	actions	object	Crevice
Peek	Заглянуть	actions	object	Crevice
Private	Частный	actions	object	Crevice
Jump	Прыжок	actions	object	Broken Fence
Steal-from	Украсть-из	actions	object	Tea stall
Take	Брать	actions	object	Small fishing net
Exit	Выход	actions	object	Cave exit
Suck	Отстой	actions	object	Swamp bubbles
Reset	Перезагрузить	actions	object	Shaking box
Slash	Слэш	actions	object	Web
Weave	Плетение	actions	object	Loom
Attack	Атака	actions	object	Dummy
Read	Читать	actions	object	Plaque
Chop down	Рубить	actions	object	Tree
Push	Толкать	actions	object	Wall
Take-1	Дубль-1	actions	object	Bandage table
Take-5	Дубль-5	actions	object	Bandage table
Take-10	Дубль-10	actions	object	Bandage table
Commune	Коммуна	actions	object	Lever
Board	Доска	actions	object	Log raft
Swim to	Плыви к	actions	object	Rock
Take treasure	Взять сокровище	actions	object	Chalice
Climb	Взбираться	actions	object	Dead Tree
Get in	Залезай	actions	object	Barrel
Chop	Нарезать	actions	object	Achey Tree
Drink-from	Пить-из	actions	object	Cauldron
Smelt	Корюшка	actions	object	Furnace
Smith	Смит	actions	object	Anvil
Hit	Ударять	actions	object	Dummy
Fill	Наполнять	actions	object	Crate
Look-at	Посмотрите-на	actions	object	Mound of earth
Investigate	Расследовать	actions	object	Strange looking stone
Craft	Ремесло	actions	object	Smashed table
Disembark	Высадка	actions	object	Crude raft
Pay-fare	Платный проезд	actions	object	Travel cart
Listen-at	Слушать-на	actions	object	Grill
Pan	Кастрюля	actions	object	Panning point
Shoot	Стрелять	actions	object	Gnome goal
Deposit	Депозит	actions	object	Chest
Climb-on	Поднимайтесь на	actions	object	Barrel
Kick	Пинать	actions	object	Loose panel
Rotate	Повернуть	actions	object	Crane
Walk-down	Прогулка вниз	actions	object	Spooky stairs
Walk-up	Пешеходный	actions	object	Spooky stairs
Repair	Ремонт	actions	object	Hole
Walk-Down	Прогулка вниз	actions	object	Stairs
Walk-Up	Прогулка	actions	object	Stairs
Mine	Добыть	actions	object	Rock slide
Look at	Посмотрите на	actions	object	Winch
Cut	Резать	actions	object	Kharidian cactus (Healthy)
Watch	Смотреть	actions	object	Mine door entrance
Look-in	Заглянуть	actions	object	Barrel
Look in	Заглянуть	actions	object	Barrel
Collect	Собирать	actions	object	Bank chest
Climb-to	Подъем-к	actions	object	Rock
Climb down	Спускайся вниз	actions	object	Rock
Walk through	Прогулка по	actions	object	Mine cave
Walk-through	Прогулка	actions	object	Tent door
Remove	Удалять	actions	object	Hellhound
Steal-From	Украсть-От	actions	object	Counter
Prospect	Перспектива	actions	object	Rock of Dalgroth
Leave	Оставлять	actions	object	Cave exit
Jump-Over	Перепрыгни	actions	object	Gap
Turn	Повернуть	actions	object	Sewer valve
Look-under	Смотреть-под	actions	object	Potted plant
Step-into	Шаг-в	actions	object	Sparkling pool
Chop-down	Рубка	actions	object	Jungle tree
Touch	Трогать	actions	object	Fire Wall
search	поиск	actions	object	Desk
Smash-to-bits	Разбить вдребезги	actions	object	Boulder
Jump-over	Перепрыгни	actions	object	Jagged wall
Look	Смотреть	actions	object	Carved rock
Lift	Поднимать	actions	object	Totem pole
Shake	Встряхнуть	actions	object	Leafy Palm Tree
Cut down	Сократить	actions	object	Arctic pine tree
Forfeit	Неустойка	actions	object	Entrance
Bank	Банк	actions	object	Open chest
Buy	Купить	actions	object	Crate
Pass-through	Проходной	actions	object	Tunnel
Descend	Спуск	actions	object	Cave
Ascend	Подниматься	actions	object	Cave
Picklock	Отмычка	actions	object	Gate
Fire-at	Огонь-в	actions	object	Guide rope
Unlock	Разблокировать	actions	object	Locked Ogre chest
Study	Изучать	actions	object	Monument
Take-cutting	Take-cutting	actions	object	Budding branch
Walk-on	Прогулка	actions	object	Balancing rope
Walk-across	Прогулка поперек	actions	object	Balancing ledge
Swing-across	Свинг-поперёк	actions	object	Monkey bars
Swing-on	Свинг-он	actions	object	Rope swing
Jump-on	Прыгать-на	actions	object	Pillar
Tag	Ярлык	actions	object	Ticket Dispenser
Climb-across	Перелезть через	actions	object	Hand holds
Toggle-warning	Переключить-предупреждение	actions	object	Cave entrance
Dump	Свалка	actions	object	Compost Bin
Step-over	Шаг-овер	actions	object	Tripwire
Pass	Проходить	actions	object	Sticks
Reinforce	Укреплять	actions	object	Temple wall
Light	Свет	actions	object	Fire altar
Build	Строить	actions	object	Funeral Pyre
Summon	Вызов	actions	object	Strange altar
Cut-branch	Срезанная ветвь	actions	object	Swaying tree
Put-inside	положить внутрь	actions	object	Pipe
Spin	Вращаться	actions	object	Spinning wheel
Capture	Захватывать	actions	object	Standard Stand
Jump-to	Перейти к	actions	object	Stepping stone
Collapse	Крах	actions	object	Cave wall
Lock	Замок	actions	object	Door
View	Вид	actions	object	Scoreboard
View Stats	Посмотреть статистику	actions	object	Scoreboard
Remove board advert	Удалить доску объявлений	actions	object	Portal
Remove-room	Удалить комнату	actions	object	Dungeon entrance
Jump-across	Прыжок через	actions	object	Basalt rock
View-game	Просмотр игры	actions	object	Table
Weed	Сорняк	actions	object	Herbs
Jump off	Спрыгнуть	actions	object	End of bridge
Talk-to	Поговорить с	actions	object	Awowogei
Pick-lock	Отмычка	actions	object	Jail Door
Steal from	Украсть из	actions	object	Crafting Stall
Crawl-down	Ползти вниз	actions	object	Cart tunnel
Crawl-through	Пролезть	actions	object	Cart tunnel
Go-down	Идти вниз	actions	object	Lift
Go-up	Подниматься	actions	object	Lift
Slide	Слайд	actions	object	Slope
Squeeze-past	Протиснуться мимо	actions	object	Stalagmite
Wind	Ветер	actions	object	Clock
Dig	Копать	actions	object	Grave
Pick-Lock	Отмычка	actions	object	Trapdoor
Take-axe	Взять топор	actions	object	Logs
Ring-bell	Звонок-звонок	actions	object	Antiques Shop Stall
Listen-to	Слушать-to	actions	object	Shining pool
Pick-from	Выбрать-из	actions	object	Thorny bushes
Dig-up	Раскопки	actions	object	Mud
Dig-below	Копать-ниже	actions	object	Roots
Jump-through	Прыжок через	actions	object	Wall of flame
Take-beer	Возьмите-пиво	actions	object	Table
Hide-behind	Прятаться	actions	object	Cactus
Smoke	Дым	actions	object	Smokey well
Look-into	Взгляд внутрь	actions	object	Mystical mirror
Step-off	Ступенька	actions	object	Ice ledge
Climb-through	Пролезть-сквозь	actions	object	Hole
Collect-from	Сбор-из	actions	object	Weeping wall
Sit-on	Сидеть-на	actions	object	Chair
Upgrade	Обновление	actions	object	Tools
Work-at	Работа-в	actions	object	Workbench
Make-helmet	Сделать-шлем	actions	object	Helmet pluming stand
Ring	Кольцо	actions	object	Bell
Quick-board	Быстрая доска	actions	object	Swamp Boaty
Ride	Поездка	actions	object	Train cart
Observe	Наблюдать	actions	object	Telescope
Leave-area	Оставить-зону	actions	object	Ladder
Crack	Трескаться	actions	object	Wall safe
Pull-spade	Выдвижная лопата	actions	object	Stone Door
Guide	Гид	actions	object	Belladonna patch
Rake	Грабли	actions	object	Belladonna patch
Cure	Излечивать	actions	object	Diseased Belladonna
Clear	Прозрачный	actions	object	Dead Belladonna
Check-health	Проверка здоровья	actions	object	Cadavaberry bush
Prune	Чернослив	actions	object	Diseased cadavaberry bush
Pick-spine	Пик-хребет	actions	object	Cactus
Pick-fruit	Сбор фруктов	actions	object	Calquat tree
Gear	Механизм	actions	object	Supplies
Stats	Статистика	actions	object	Supplies
Standard spellbook	Стандартная книга заклинаний	actions	object	Altar
Ancient spellbook	Древняя книга заклинаний	actions	object	Altar
Lunar spellbook	Лунная книга заклинаний	actions	object	Altar
Arceuus spellbook	Книга заклинаний Арсеуса	actions	object	Altar
Pick-apple	Pick-apple	actions	object	Apple tree
Pick-pineapple	Пик-ананас	actions	object	Pineapple plant
Pick-banana	Пик-банан	actions	object	Banana tree
Pick-leaf	Пик-лиф	actions	object	Curry tree
Pick-orange	Выбрать апельсин	actions	object	Orange tree
Pick-coconut	Пик-кокос	actions	object	Palm tree
Harvest	Урожай	actions	object	Asgarnian Hops
Travel	Путешествовать	actions	object	Spirit Tree
Milk	Молоко	actions	object	Dairy cow
Steal-cowbell	колокольчик на шее коровы	actions	object	Dairy cow
Dismantle	Демонтировать	actions	object	Young tree
Set-trap	Установить-ловушку	actions	object	Young tree
Release	Выпускать	actions	object	Gnome on a rack
Level	Уровень	actions	object	Kelda Stout
Control	Контроль	actions	object	Dwarven machinery
Return	Возвращаться	actions	object	Train cart
Chip	Чип	actions	object	Dense runestone
Hack	Взломать	actions	object	Light Jungle
Quick-Pay(100)	Быстрая оплата(100)	actions	object	Hardwood Grove Doors
Refuel	Заправляйтесь	actions	object	Stove
Retrieve	Забрать	actions	object	Bars
Pedal	Педаль	actions	object	Pedals
Put-ore-on	положить-руду-на	actions	object	Conveyor belt
Fill-bucket	Заполнить-ведро	actions	object	Sink
Take-seed	Берем-семя	actions	object	Roses
Attach	Прикреплять	actions	object	Ornate combat dummy
Swap	Менять	actions	object	Ornate combat dummy
Take-Coffin	Возьмите-Гроб	actions	object	Grave
Make	Делать	actions	object	Bed
Net	Сеть	actions	object	Fishing spot
Ardougne	Ардунь	actions	object	Lever
Edgeville	Эджвилль	actions	object	Lever
Swap-options	Своп-опционы	actions	object	Lever
Talk to	Поговорить с	actions	object	Tree
Exchange	Обмен	actions	object	Grand Exchange booth
Lure	Приманка	actions	object	Ominous Fishing Spot
Bait	Приманка	actions	object	Ominous Fishing Spot
Fish-In	Рыба-В	actions	object	Aquarium
Count	Считать	actions	object	Pressure Barrel
Swim	Плавать	actions	object	River
Look-up	Искать	actions	object	Trellis
Spectate	Зритель	actions	object	Rat wall
Deposit-box	Депозитная ячейка	actions	object	Bank booth
Grab	Схватить	actions	object	Bones
Remove-coal	Удалить-уголь	actions	object	Coal Truck
Take-sigil	Взять-сигил	actions	object	Pedestal
Empty-Out	Опустошение	actions	object	Cannon
Fire!	Огонь!	actions	object	Cannon
Loot	Добыча	actions	object	Crate
Plunder	Грабеж	actions	object	Closed chest
Ransack	Обыскивать	actions	object	Barrel
Count-plunder	Граф-грабеж	actions	object	Plunder Storage
Store-plunder	Грабеж магазина	actions	object	Plunder Storage
Take-powder	Взять-порошок	actions	object	Powder Barrel
Waterproof	Водонепроницаемый	actions	object	Ship hull
Balance	Баланс	actions	object	Narrow wall
Teeth-grip	Зубы-захват	actions	object	Zip line
Drain	Осушать	actions	object	Barrel
Churn	Отток	actions	object	Dairy churn
Zanaris	Занарис	actions	object	Fairy ring
Configure	Настроить	actions	object	Fairy ring
Last-destination (AIP)	Последний пункт назначения (AIP)	actions	object	Fairy ring
Escape	Побег	actions	object	Cave entrance
Examine	Исследовать	actions	object	Healing certificate
Shape-Canoe	Форма-Каноэ	actions	object	Canoe Station
Float Log	Плавающий журнал	actions	object	Canoe Station
Float Canoe	Плавающее каноэ	actions	object	Canoe Station
Paddle Log	Бревно весла	actions	object	Canoe Station
Paddle Canoe	Весло каноэ	actions	object	Canoe Station
Look-inside	Взгляд изнутри	actions	object	Mole hill
Buy-food	Купить-еда	actions	object	Chest
Buy-items	Купить-предметы	actions	object	Chest
Quick-escape	Быстрый побег	actions	object	Door
Pick-Fruit	Пик-Фрут	actions	object	Sq'irk tree
Stand-on	Стоячий	actions	object	Balance beam
Get-down	Get-down	actions	object	Balance beam
Change-clothes	Сменная одежда	actions	object	Shoe box
Preen	Прин	actions	object	Shaving stand
Haircut	Стрижка	actions	object	Shaving stand
Shave	Бритье	actions	object	Shaving stand
Pray	Молиться	actions	object	Altar
Re-light	Повторный свет	actions	object	Incense burner
Build-in	Встроенный	actions	object	Cage
Force	Сила	actions	object	Door
Activate	Активировать	actions	object	Treasure Hunt Fairy House
Set-up	Настраивать	actions	object	Attack stone
Hoop	Обруч	actions	object	Stick
Throw-at	Бросать-в	actions	object	Dartboard
Shoot-at	Стрельба в	actions	object	Archery target
Karamja	Карамджа	actions	object	Amulet of Glory
Draynor Village	Деревня Дрейнор	actions	object	Amulet of Glory
Al Kharid	Аль-Харид	actions	object	Amulet of Glory
Take-kettle	Возьмите-чайник	actions	object	Firepit with hook
Sleep-in	Сон в	actions	object	Pet blanket
Last-destination (AIS)	Последний пункт назначения (AIS)	actions	object	Fairy ring
Last-destination (AIR)	Последний пункт назначения (AIR)	actions	object	Fairy ring
Last-destination (AIQ)	Последний пункт назначения (AIQ)	actions	object	Fairy ring
Direct-portal	Прямой портал	actions	object	Scrying pool
Scry	Скри	actions	object	Scrying pool
Challenge-mode	Режим вызова	actions	object	Lever
Evade-event	Уклонение-событие	actions	object	Path
Continue-trek	Продолжить-путь	actions	object	Path
Swing-from	Качание-от	actions	object	Swamp tree branch
Cut-vine	Срезанная лоза	actions	object	Swamp tree
Escape-event	Побег-событие	actions	object	Boat
Return-to-Burgh	Возвращение в Бург	actions	object	Path
Remove-Pot	Удалить-Горшок	actions	object	Pot-boiler
Remove-Bone	Удалить кость	actions	object	Pot-boiler
Jump-down	Прыжок вниз	actions	object	Rocks
Use-Driftwood	Использование-Дрифтвуд	actions	object	Embers
Climb-through (normal)	Проходимость (нормальная)	actions	object	Broken bars
Climb-through (private)	Проходной (частный)	actions	object	Broken bars
Peek (normal)	Взгляд (нормальный)	actions	object	Broken bars
Eat	Есть	actions	object	Food Pile
Leap	Прыгнуть	actions	object	Gap
Teleport to Destination	Телепорт к месту назначения	actions	object	Obelisk
Set Destination	Установить пункт назначения	actions	object	Obelisk
Hurdle	Препятствие	actions	object	Ledge
Jump-off	Прыжки	actions	object	Edge
Vault	Сейф	actions	object	Pole-vault
Jump-in	Прыжок в	actions	object	Pile of fish
Take-pickaxe	Взять-кирку	actions	object	Rocks
Use-Lift	Использование-Лифт	actions	object	Platform
Take-Beam	Take-Beam	actions	object	Crate
Take-Pulley-Beam	Возьмите-Шкив-Балка	actions	object	Crate
Take-Rope	Возьмите-Верёвку	actions	object	Crate
Swing Across	Качаться поперек	actions	object	Monkeybars
Home	Дом	actions	object	Portal
Build mode	Режим сборки	actions	object	Portal
