english	translation	category	sub_category	source
Ghorrock Dungeon	Подземелье Горрока	inventoryActions	item	Ring of shadows
The Scar	Шрам	inventoryActions	item	Ring of shadows
Lassar Undercity	Лассар Подгород	inventoryActions	item	Ring of shadows
The Stranglewood	Стрейнглвуд	inventoryActions	item	Ring of shadows
Recall	Отзывать	inventoryActions	item	Blackstone fragment
Squeeze	Сжимать	inventoryActions	item	Detonator
Set-off	Отправляться	inventoryActions	item	Stink bomb
Fairy-ring	Кольцо феи	inventoryActions	item	Trinket of fairies
Summon	Вызов	inventoryActions	item	Trinket of undead
Nexus	Нексус	inventoryActions	item	Globetrotter pendant
Jewellery	Ювелирные изделия	inventoryActions	item	Globetrotter pendant
Note-Quantity	Примечание-Количество	inventoryActions	item	Banker's note
Un-note-Quantity	Количество-не-заметки	inventoryActions	item	Banker's note
Dismiss	Увольнять	inventoryActions	item	Guardian horn
Toggle-modes	Переключение режимов	inventoryActions	item	Guardian horn
Change-outfit	Смена одежды	inventoryActions	item	Guardian horn
Change Prayerbook	Изменить молитвенник	inventoryActions	item	Ruinous powers
Toggle-activity	Переключить-активность	inventoryActions	item	Echo boots
Signal	Сигнал	inventoryActions	item	Basic quetzal whistle
Rumour	Слух	inventoryActions	item	Basic quetzal whistle
Break-down	Авария	inventoryActions	item	Blessed bone statuette
The Darkfrost	Темный Мороз	inventoryActions	item	Pendant of ates
Twilight Temple	Сумеречный Храм	inventoryActions	item	Pendant of ates
Ralos' Rise	Подъем Ралоса	inventoryActions	item	Pendant of ates
North Aldarin	Северный Алдарин	inventoryActions	item	Pendant of ates
Colour	Цвет	inventoryActions	item	Beige pumpkin (disgusted)
Carve	Вырезать	inventoryActions	item	Beige pumpkin (disgusted)
Withdraw-all	Вывести все	inventoryActions	item	Forager's pouch
Withdraw-last	Вывод-последний	inventoryActions	item	Forager's pouch
Current-step	Текущий шаг	inventoryActions	item	Clue compass
Collect	Собирать	inventoryActions	item	Pocket kingdom
Manage-kingdom	Управление-королевством	inventoryActions	item	Pocket kingdom
Relic Emote	Реликвия Эмоция	inventoryActions	item	Raging echoes cane
Area Emote	Область Эмоция	inventoryActions	item	Raging echoes cane
Detach	Отсоединить	inventoryActions	item	Echo venator bow
Detatch	Отсоединить	inventoryActions	item	Echo ahrim's robeskirt 75
Examine	Исследовать	inventoryActions	item	
Remove	Удалять	inventoryActions	item	
Add	Добавлять	inventoryActions	item	
Add-5	Добавить-5	inventoryActions	item	
Add-10	Добавить-10	inventoryActions	item	
Add-All	Добавить-Все	inventoryActions	item	
Add-X	Добавить-X	inventoryActions	item	
Fishing Teleports	Телепорты для рыбалки	inventoryActions	item	Max cape
Other Teleports	Другие телепорты	inventoryActions	item	Max cape
Detatch	Отсоединить	inventoryActions	item	Echo venator bow
Detach	Отсоединить	inventoryActions	item	Echo venator bow (uncharged)
Read-address	Адрес для чтения	inventoryActions	item	Invitations
Carnivorous Chinchompas	Плотоядные чинчомпы	inventoryActions	item	Hunter cape
Collections overview	Обзор коллекций	inventoryActions	item	Collection log
Collections Overview	Обзор коллекций	inventoryActions	item	Collection log
Collection Log	Журнал сбора	inventoryActions	item	Collection log
Create-book	Создать книгу	inventoryActions	item	Bronze staff of collection
Bryophyta	Мохообразные	inventoryActions	item	Giantsoul amulet
Obor	Обор	inventoryActions	item	Giantsoul amulet
Branda and Eldric	Брэнда и Элдрик	inventoryActions	item	Giantsoul amulet
Radius	Радиус	inventoryActions	item	Soulflame horn
Max Players	Макс. количество игроков	inventoryActions	item	Soulflame horn
Wipe	Вытирать	inventoryActions	item	Jim's wet cloth
Gl. Attenuation	Gl. Затухание	inventoryActions	item	Contract of glyphic attenuation
Se. Clouding	Se. Помутнение	inventoryActions	item	Contract of sensory clouding
Bl. Blows	Бл. Удары	inventoryActions	item	Contract of bloodied blows
Di. Severance	Ди. Северанс	inventoryActions	item	Contract of divine severance
Fo. Breath	Дыхание.	inventoryActions	item	Contract of forfeit breath
