english	translation	category	sub_category	source
A teleport to one's own house.	Телепорт в собственный дом.	examine	item	Teleport to house
A tablet containing a magic spell.	Табличка с магическим заклинанием.	examine	item	Bones to bananas
Boxing ring	Боксерский ринг	examine	item	Boxing ring
Fencing ring	Кольцо для фехтования	examine	item	Fencing ring
Combat ring	Боевое кольцо	examine	item	Combat ring
Ranging pedestals	Пьедесталы для измерения дальности	examine	item	Ranging pedestals
Balance beam	Бревно	examine	item	Balance beam
Boxing glove rack	Стойка для боксерских перчаток	examine	item	Glove rack
Weapons rack	Стойка для оружия	examine	item	Weapons rack
Extra weapons rack	Дополнительная стойка для оружия	examine	item	Extra weapons rack
Wooden bed	Деревянная кровать	examine	item	Wooden bed
Oak bed	Кровать из дуба	examine	item	Oak bed
Large oak bed	Большая дубовая кровать	examine	item	Large oak bed
Teak bed	Кровать из тика	examine	item	Teak bed
Large teak bed	Большая кровать из тика	examine	item	Large teak bed
Mahogany four-poster bed	Кровать с балдахином из красного дерева	examine	item	4-poster
Gilded mahogany four-poster bed	Кровать с балдахином из позолоченного красного дерева	examine	item	Gilded 4-poster
Shoe box	Коробка из-под обуви	examine	item	Shoe box
Oak chest of drawers	Дубовый комод	examine	item	Oak drawers
Oak wardrobe (bedroom)	Дубовый шкаф (спальня)	examine	item	Oak wardrobe
Teak chest of drawers	Комод из тика	examine	item	Teak drawers
Teak wardrobe (bedroom)	Шкаф из тика (спальня)	examine	item	Teak wardrobe
Mahogany wardrobe (bedroom)	Шкаф из красного дерева (спальня)	examine	item	Mahogany wardrobe
Gilded mahogany wardrobe (bedroom)	Позолоченный шкаф из красного дерева (спальня)	examine	item	Gilded wardrobe
Wooden shaving stand	Деревянная подставка для бритья	examine	item	Shaving stand
Oak shaving stand	Подставка для бритья из дуба	examine	item	Oak shaving stand
Oak dresser	Дубовый комод	examine	item	Oak dresser
Teak dresser	Комод из тика	examine	item	Teak dresser
Fancy teak dresser	Изысканный комод из тика	examine	item	Fancy teak dresser
Mahogany dresser	Комод из красного дерева	examine	item	Mahogany dresser
Gilded mahogany dresser	Позолоченный комод из красного дерева	examine	item	Gilded dresser
Oak clock	Часы из дуба	examine	item	Oak clock
Teak clock	Часы из тика	examine	item	Teak clock
Gilded mahogany clock	Часы из позолоченного красного дерева	examine	item	Gilded clock
Saradomin symbol	символ Сарадомина	examine	item	Saradomin symbol
Symbol of Zamorak	Символ Заморака	examine	item	Zamorak symbol
Symbol of Guthix	Символ Гутикса	examine	item	Guthix symbol
Icon of Saradomin	Икона Сарадомина	examine	item	Saradomin icon
Icon of Zamorak	Икона Саморака	examine	item	Zamorak icon
Icon of Guthix	Икона Гутикса	examine	item	Guthix icon
Icon of Bob the Cat	Значок Боба Кота	examine	item	Bob icon
Oak altar	Дубовый алтарь	examine	item	Oak altar
Teak altar	Алтарь из тика	examine	item	Teak altar
Cloth-covered teak altar	Алтарь из тика, покрытый тканью	examine	item	Cloth-covered altar
Cloth-covered mahogany altar	Алтарь из красного дерева, покрытый тканью	examine	item	Mahogany altar
Limestone altar	Известняковый алтарь	examine	item	Limestone altar
Marble altar	Мраморный алтарь	examine	item	Marble altar
Gilded marble altar	Позолоченный мраморный алтарь	examine	item	Gilded altar
Wooden torches (chapel)	Деревянные факелы (часовня)	examine	item	Wooden torches
Steel torches (chapel)	Стальные факелы (часовня)	examine	item	Steel torches
Steel candlesticks	Стальные подсвечники	examine	item	Steel candlesticks
Gold candlesticks	Золотые подсвечники	examine	item	Gold candlesticks
Oak incense burners	Дубовые курильницы	examine	item	Incense burners
Mahogany incense burners	Курильницы из красного дерева	examine	item	Mahogany burners
Marble incense burners	Мраморные курильницы	examine	item	Marble burners
Shuttered chapel window	Окно часовни со ставнями	examine	item	Shuttered window
Decorative chapel window	Декоративное окно часовни	examine	item	Decorative window
Stained-glass chapel window	Витражное окно часовни	examine	item	Stained glass
Chapel windchimes	Часовня с ветряными колокольчиками	examine	item	Windchimes
Chapel bells	Колокола часовни	examine	item	Bells
Chapel organ	Орган в капелле	examine	item	Organ
Small chapel statue	Маленькая часовенная статуя	examine	item	Small statues
Medium chapel statue	Средняя часовенная статуя	examine	item	Medium statues
Large chapel statue	Большая часовенная статуя	examine	item	Large statues
Suit of armour	Доспехи	examine	item	Suit of armour
Small portrait	Маленький портрет	examine	item	Small portrait
Minor slayer monster head	Голова монстра-убийцы младшего возраста	examine	item	Minor head
Medium slayer monster head	Голова монстра-убийцы среднего размера	examine	item	Medium head
Major slayer monster head	Голова монстра-убийцы	examine	item	Major head
Mounted sword	Меч на коне	examine	item	Mounted sword
Small landscape	Маленький пейзаж	examine	item	Small landscape
Large portrait	Большой портрет	examine	item	Large portrait
Large landscape	Большой пейзаж	examine	item	Large landscape
Rune display case	Витрина с рунами	examine	item	Rune display case
Low-level plants	Низкоуровневые растения	examine	item	Low-level plants
Mid-level plants	Растения среднего уровня	examine	item	Mid-level plants
High-level plants	Высокоуровневые растения	examine	item	High-level plants
Rope bell-pull	Веревочный звонок	examine	item	Rope bell-pull
Teak bell-pull	Шнурок для звонка из тика	examine	item	Bell-pull
Gilded teak bell-pull	Позолоченный шнурок из тика	examine	item	Posh bell-pull
Oak wall decoration	Отделка стен дубом	examine	item	Oak decoration
Teak wall decoration	Отделка стен тиком	examine	item	Teak decoration
Gilded mahogany wall decoration	Настенная отделка из позолоченного красного дерева	examine	item	Gilded decoration
Round wall-mounted shield	Круглый настенный щит	examine	item	Round shield
Square wall-mounted shield	Квадратный настенный щит	examine	item	Square shield
Wall-mounted kite-shield	Настенный кайт-щит	examine	item	Kite shield
Wooden dining bench	Деревянная обеденная скамья	examine	item	Wooden bench
Oak dining bench	Обеденная скамья из дуба	examine	item	Oak bench
Carved oak dining bench	Обеденная скамья из резного дуба	examine	item	Carved oak bench
Teak dining bench	Обеденная скамья из тика	examine	item	Teak dining bench
Carved teak dining bench	Обеденная скамья из резного тика	examine	item	Carved teak bench
Mahogany dining bench	Обеденная скамья из красного дерева	examine	item	Mahogany bench
Gilded mahogany dining bench	Обеденная скамья из позолоченного красного дерева	examine	item	Gilded bench
Wooden dining table	Деревянный обеденный стол	examine	item	Wood dining table
Oak dining table	Обеденный стол из дуба	examine	item	Oak dining table
Carved oak dining table	Обеденный стол из резного дуба	examine	item	Carved oak table
Teak dining table	Обеденный стол из тика	examine	item	Teak table
Carved teak dining table	Обеденный стол из резного тика	examine	item	Carved teak table
Mahogany dining table	Обеденный стол из красного дерева	examine	item	Mahogany table
Gilded mahogany and marble table	Стол из позолоченного красного дерева и мрамора	examine	item	Opulent table
Oak dungeon door	Дубовая дверь темницы	examine	item	Oak door
Steel-plated oak dungeon door	Дверь подземелья из дуба, покрытая сталью	examine	item	Steel-plated door
Marble dungeon door	Мраморная дверь темницы	examine	item	Marble door
Decorative dungeon bloodstain	Декоративное пятно крови подземелья	examine	item	Decorative blood
Decorative dungeon pipe	Декоративная труба для подземелья	examine	item	Decorative pipe
Hanging dungeon skeleton	Подвесной скелет подземелья	examine	item	Hanging skeleton
Dungeon candles	Свечи подземелья	examine	item	Candles
Dungeon torches	Факелы подземелья	examine	item	Torches
Dungeon skull torches	Факелы из черепов подземелий	examine	item	Skull torches
Skeleton guard	Скелет-охранник	examine	item	Skeleton guard
Guard dog	Сторожевая собака	examine	item	Guard dog
Hobgoblin guard	Хобгоблин-охранник	examine	item	Hobgoblin guard
Baby red dragon	Детёныш красного дракона	examine	item	Baby red dragon
Huge spider	Огромный паук	examine	item	Huge spider
Troll guard	Тролль-охранник	examine	item	Troll guard
Hellhound	Адская гончая	examine	item	Hellhound
Demon	Демон	examine	item	Demon
Kalphite soldier	Солдат-кальфит	examine	item	Kalphite soldier
Tok-Xil	Ток-Ксил	examine	item	Tok-xil
Dagannoth	Даганнот	examine	item	Dagannoth
Steel dragon	Стальной дракон	examine	item	Steel dragon
Spike trap	Ловушка с шипами	examine	item	Spike trap
Man trap	Ловушка для человека	examine	item	Man trap
Tangle vine	Сплетение виноградных лоз	examine	item	Tangle vine
Marble trap	Мраморная ловушка	examine	item	Marble trap
Teleport trap	Телепортационная ловушка	examine	item	Teleport trap
Wooden dungeon treasure crate	Деревянный ящик с сокровищами подземелья	examine	item	Wooden crate
Oak dungeon treasure chest	Сундук с сокровищами подземелья Дуба	examine	item	Oak chest
Teak dungeon treasure chest	Сундук с сокровищами тикового подземелья	examine	item	Teak chest
Mahogany dungeon treasure chest	Сундук с сокровищами подземелья из красного дерева	examine	item	Mahogany chest
Magic dungeon treasure chest	Сундук с сокровищами волшебного подземелья	examine	item	Magic chest
Clay attack stone	Камень для атаки глиной	examine	item	Clay attack stone
Limestone attack stone	Известняк атакует камень	examine	item	Attack stone
Marble attack stone	Мрамор атакует камень	examine	item	Marble att. stone
Lesser magical balance	Малый магический баланс	examine	item	Magical balance 1
Medium balance	Средний баланс	examine	item	Magical balance 2
Greater magical balance	Большее магическое равновесие	examine	item	Magical balance 3
Jester game	Игра в шута	examine	item	Jester
Treasure hunt fairy house	Дом фей для поиска сокровищ	examine	item	Treasure hunt
Hangman game	Игра «Виселица»	examine	item	Hangman game
Hoop-and-stick game	Игра «обруч и палка»	examine	item	Hoop and stick
Dartboard	Дартс	examine	item	Dartboard
Archery target	Цель для стрельбы из лука	examine	item	Archery target
Oak prize chest	Дубовый призовой сундук	examine	item	Oak prize chest
Teak prize chest	Сундук для призов из тика	examine	item	Teak prize chest
Mahogany prize chest	Сундук для призов из красного дерева	examine	item	Mahogany chest
Exit portal	Выходной портал	examine	item	Exit portal
Decorative Rock	Декоративный камень	examine	item	Decorative rock
Pond	Пруд	examine	item	Pond
Imp Statue	Статуя чертенка	examine	item	Imp statue
Dungeon entrance	Вход в подземелье	examine	item	Dungeon entrance
Tree	Дерево	examine	item	Tree
Nice tree	Хорошее дерево.	examine	item	Nice tree
Oak tree	Дуб	examine	item	Oak tree
Willow tree	Ива	examine	item	Willow tree
Maple tree	кленовое дерево	examine	item	Maple tree
Yew tree	Тисовое дерево	examine	item	Yew tree
Magic tree	Волшебное дерево	examine	item	Magic tree
Plant	Растение	examine	item	Plant
Small Fern	Маленький Папоротник	examine	item	Small fern
Fern	Папоротник	examine	item	Fern
Dock leaf	Лист док	examine	item	Dock leaf
Thistle	Чертополох	examine	item	Thistle
Reeds	Тростник	examine	item	Reeds
Bush	Куст	examine	item	Bush
Tall plant	Высокое растение	examine	item	Tall plant
Short plant	Короткое растение	examine	item	Short plant
Large-leaf plant	Растение с крупными листьями	examine	item	Large-leaf plant
Huge plant	Огромное растение	examine	item	Huge plant
Gazebo	Беседка	examine	item	Gazebo
Small fountain	Маленький фонтан	examine	item	Small fountain
Large fountain	Большой фонтан	examine	item	Large fountain
Posh fountain	Шикарный фонтан	examine	item	Posh fountain
Boundary stones	Пограничные камни	examine	item	Boundary stones
Wooden fence	Деревянный забор	examine	item	Wooden fence
Stone wall	Каменная стена	examine	item	Stone wall
Iron railings	Железные перила	examine	item	Iron railings
Picket fence	забор из штакетника	examine	item	Picket fence
Garden fence	Садовый забор	examine	item	Garden fence
Marble wall	Мраморная стена	examine	item	Marble wall
Thorny hedge	Колючая изгородь	examine	item	Thorny hedge
Nice hedge	Хорошая изгородь	examine	item	Nice hedge
Small box hedge	Маленькая самшитовая изгородь	examine	item	Small box hedge
Topiary hedge	Топиарная изгородь	examine	item	Topiary hedge
Fancy hedge	Изящная изгородь	examine	item	Fancy hedge
Tall fancy hedge	Высокая изгородь	examine	item	Tall fancy hedge
Tall box hedge	Высокая изгородь из самшита	examine	item	Tall box hedge
Rosemary	Розмари	examine	item	Rosemary
Daffodils	Нарциссы	examine	item	Daffodils
Bluebells	Колокольчики	examine	item	Bluebells
Sunflower	Подсолнух	examine	item	Sunflower
Marigolds	Бархатцы	examine	item	Marigolds
Roses	Розы	examine	item	Roses
Firepit	Костер	examine	item	Firepit
Firepit with hook	Кострище с крюком	examine	item	Firepit with hook
Firepit with pot	Костер с горшком	examine	item	Firepit with pot
Small oven	Маленькая духовка	examine	item	Small oven
Large oven	Большая духовка	examine	item	Large oven
Steel range	Ассортимент стали	examine	item	Steel range
Fancy range	Необычный ассортимент	examine	item	Fancy range
Wooden shelves 1	Деревянные полки 1	examine	item	Wooden shelves 1
Wooden shelves 2	Деревянные полки 2	examine	item	Wooden shelves 2
Wooden shelves 3	Деревянные полки 3	examine	item	Wooden shelves 3
Oak shelves 1	Дубовые полки 1	examine	item	Oak shelves 1
Oak shelves 2	Дубовые полки 2	examine	item	Oak shelves 2
Teak shelves 1	Полки из тика 1	examine	item	Teak shelves 1
Teak shelves 2	Полки из тика 2	examine	item	Teak shelves 2
Pump and drain	Насос и слив	examine	item	Pump and drain
Pump and tub	Насос и ванна	examine	item	Pump and tub
Sink	Раковина	examine	item	Sink
Wooden larder	Деревянная кладовая	examine	item	Wooden larder
Oak larder	Дубовая кладовая	examine	item	Oak larder
Teak larder	Кладовая из тика	examine	item	Teak larder
Cat blanket	Одеяло для кошек	examine	item	Cat blanket
Cat basket	Корзина для кошек	examine	item	Cat basket
Cushioned cat basket	Мягкая корзина для кошек	examine	item	Cushioned basket
Beer barrel	Пивная бочка	examine	item	Beer barrel
Cider barrel	Бочка из-под сидра	examine	item	Cider barrel
Asgarnian Ale barrel	Бочка из-под Асгарнского эля	examine	item	Asgarnian ale
Greenman's Ale barrel	Бочка из-под пива Greenman's	examine	item	Greenman's ale
Dragon bitter barrel	Горькая бочка дракона	examine	item	Dragon bitter
Chef's Delight barrel	Бочка Chef's Delight	examine	item	Chef's delight
Wood kitchen table	Деревянный кухонный стол	examine	item	Wood kitchen table
Oak kitchen table	Дубовый кухонный стол	examine	item	Oak kitchen table
Teak kitchen table	Кухонный стол из тика	examine	item	Teak kitchen table
Oak staircase	Дубовая лестница	examine	item	Oak staircase
Teak staircase	Лестница из тика	examine	item	Teak staircase
Marble staircase	Мраморная лестница	examine	item	Marble staircase
Limestone spiral staircase	Винтовая лестница из известняка	examine	item	Spiral staircase
Marble spiral	Мраморная спираль	examine	item	Marble spiral
Crawling hand	Ползающая рука	examine	item	Crawling hand
Cockatrice head	Голова кокатриса	examine	item	Cockatrice head
Basilisk head	Голова василиска	examine	item	Basilisk head
Kurask head	Кураская голова	examine	item	Kurask head
Abyssal demon head	Голова демона бездны	examine	item	Abyssal head
King Black Dragon heads	Головы Короля Черного Дракона	examine	item	Kbd heads
Kalphite Queen head	Голова королевы Кальфитов	examine	item	Kq head
Mounted Bass	Навесной бас	examine	item	Mounted bass
Mounted Swordfish	Меч-рыба на коне	examine	item	Mounted swordfish
Mounted Shark	Акула на коне	examine	item	Mounted shark
Mithril armour	Мифриловая броня	examine	item	Mithril armour
Adamantite armour	Адамантитовая броня	examine	item	Adamantite armour
Runite armour	Рунитовая броня	examine	item	Runite armour
Castlewars armour 1	Доспехи Castlewars 1	examine	item	Cw armour 1
Castlewars armour 2	Доспехи Castlewars 2	examine	item	Cw armour 2
Castlewars armour 3	Доспехи Castlewars 3	examine	item	Cw armour 3
Rune case 1	Рунический случай 1	examine	item	Rune case 1
Rune case 2	Рунический случай 2	examine	item	Rune case 2
Rune case 3	Рунический случай 3	examine	item	Rune case 3
Silverlight	Сильверлайт	examine	item	Silverlight
Excalibur	Экскалибур	examine	item	Excalibur
Darklight	Темный свет	examine	item	Darklight
Anti-Dragon Shield	Щит против дракона	examine	item	Anti-dragon shield
Amulet of Glory	Амулет Славы	examine	item	Amulet of glory
Cape of Legends	Мыс Легенд	examine	item	Cape of legends
Portrait of King Arthur	Портрет короля Артура	examine	item	King arthur
Portrait of Elena	Портрет Елены	examine	item	Elena
Portrait of the Giant Dwarf	Портрет великана-карлика	examine	item	Giant dwarf
Portrait of the Prince and Princess of Miscellania	Портрет принца и принцессы Мискелании	examine	item	Miscellanians
Painting of Lumbridge	Картина Ламбриджа	examine	item	Lumbridge
Painting of the Kharidian Desert	Картина пустыни Харидиан	examine	item	The desert
Painting of Morytania	Картина Моритании	examine	item	Morytania
Painting of Karamja	Картина Карамджи	examine	item	Karamja
Painting of Isafdar	Картина Исафдара	examine	item	Isafdar
Small map	Маленькая карта	examine	item	Small map
Medium map	Средняя карта	examine	item	Medium map
Large map	Большая карта	examine	item	Large map
Oak cage	Дубовая клетка	examine	item	Oak cage
Oak and steel cage	Дубовая и стальная клетка	examine	item	Oak and steel cage
Steel cage	Стальная клетка	examine	item	Steel cage
Spiked cage	Клетка с шипами	examine	item	Spiked cage
Bone cage	Костная клетка	examine	item	Bone cage
Oubliette spikes	Шипы Ублиетта	examine	item	Spikes
Tentacle pool	Бассейн со щупальцами	examine	item	Tentacle pool
Oubliette Flame pit	Пламенная яма Ублиетт	examine	item	Flame pit
Rocnar	Рокнар	examine	item	Rocnar
Oak oubliette ladder	Дубовая лестница-ублиетт	examine	item	Oak ladder
Teak oubliette ladder	Лестница из тика	examine	item	Teak ladder
Mahogany oubliette ladder	Лестница из красного дерева	examine	item	Mahogany ladder
Crude wooden chair	Грубый деревянный стул	examine	item	Crude wooden chair
Wooden chair	Деревянный стул	examine	item	Wooden chair
Rocking chair	Кресло-качалка	examine	item	Rocking chair
Oak chair	Дубовый стул	examine	item	Oak chair
Oak armchair	Дубовое кресло	examine	item	Oak armchair
Teak armchair	Кресло из тика	examine	item	Teak armchair
Mahogany armchair	Кресло из красного дерева	examine	item	Mahogany armchair
Brown rug	Коричневый ковер	examine	item	Brown rug
Rug	Коврик	examine	item	Rug
Opulent rug	Роскошный ковер	examine	item	Opulent rug
Wooden bookcase	Деревянный книжный шкаф	examine	item	Wooden bookcase
Oak bookcase	Дубовый книжный шкаф	examine	item	Oak bookcase
Mahogany bookcase	Книжный шкаф из красного дерева	examine	item	Mahogany bookcase
Torn curtains	Рваные шторы	examine	item	Torn curtains
Curtains	Шторы	examine	item	Curtains
Opulent curtains	Роскошные шторы	examine	item	Opulent curtains
Clay fireplace	Глиняный камин	examine	item	Clay fireplace
Stone fireplace	Каменный камин	examine	item	Stone fireplace
Marble fireplace	Мраморный камин	examine	item	Marble fireplace
Teak portal frame	Каркас портала из тика	examine	item	Teak portal
Mahogany portal frame	Рама портала из красного дерева	examine	item	Mahogany portal
Marble portal frame	Мраморная рама портала	examine	item	Marble portal
Teleport focus	Фокус телепортации	examine	item	Teleport focus
Greater teleport focus	Большая фокусировка на телепортации	examine	item	Greater focus
Scrying pool	Бассейн для гадания	examine	item	Scrying pool
Oak lectern	Дубовый аналой	examine	item	Oak lectern
Oak eagle lectern	Дубовый орлиный аналой	examine	item	Eagle lectern
Oak demon lectern	Дубовый демон-аналои	examine	item	Demon lectern
Teak eagle lectern	Тиковый орел-пюпитр	examine	item	Teak eagle lectern
Teak demon lectern	Демонический аналой из тикового дерева	examine	item	Teak demon lectern
Mahogany eagle lectern	Кафедра из красного дерева с орлом	examine	item	Mahogany eagle
Mahogany demon lectern	Демонический аналой из красного дерева	examine	item	Mahogany demon
Globe	Глобус	examine	item	Globe
Ornamental globe	Декоративный глобус	examine	item	Ornamental globe
Lunar globe	Лунный глобус	examine	item	Lunar globe
Celestial globe	Небесный глобус	examine	item	Celestial globe
Armillary sphere	Армиллярная сфера	examine	item	Armillary sphere
Small orrery	Малый планетарий	examine	item	Small orrery
Large orrery	Большой планетарий	examine	item	Large orrery
Oak Telescope	Дубовый телескоп	examine	item	Oak telescope
Teak Telescope	Телескоп из тика	examine	item	Teak telescope
Mahogany telescope	Телескоп из красного дерева	examine	item	Mahogany telescope
Crystal ball	хрустальный шар	examine	item	Crystal ball
Elemental sphere	Элементарная сфера	examine	item	Elemental sphere
Crystal of power	Кристалл силы	examine	item	Crystal of power
Alchemical chart	Алхимическая таблица	examine	item	Alchemical chart
Astronomical chart	Астрономическая карта	examine	item	Astronomical chart
Infernal chart	Адская карта	examine	item	Infernal chart
Oak throne	Дубовый трон	examine	item	Oak throne
Teak throne	Трон из тика	examine	item	Teak throne
Mahogany throne	Трон из красного дерева	examine	item	Mahogany throne
Gilded mahogany throne	Позолоченный трон из красного дерева	examine	item	Gilded throne
Skeleton throne	Трон скелета	examine	item	Skeleton throne
Crystal throne	Хрустальный трон	examine	item	Crystal throne
Demonic throne	Демонический трон	examine	item	Demonic throne
Oak lever	Дубовый рычаг	examine	item	Oak lever
Teak lever	Рычаг из тика	examine	item	Teak lever
Mahogany lever	Рычаг из красного дерева	examine	item	Mahogany lever
Small oak trapdoor	Маленький дубовый люк	examine	item	Trapdoor
Small teak trapdoor	Маленький тиковый люк	examine	item	Trapdoor
Small mahogany trapdoor	Маленький люк из красного дерева	examine	item	Trapdoor
Throne room floor decoration	Украшение пола в тронном зале	examine	item	Floor decoration
Large trapdoor	Большой люк	examine	item	Trapdoor
Lesser magic cage	Малая магическая клетка	examine	item	Lesser magic cage
Greater magic cage	Большая магическая клетка	examine	item	Greater magic cage
Wooden workbench	Деревянный верстак	examine	item	Wooden workbench
Oak workbench	Дубовый верстак	examine	item	Oak workbench
Steel framed workbench	Верстак со стальным каркасом	examine	item	Steel framed bench
Workbench with vice	Верстак с тисками	examine	item	Bench with vice
Workbench with lathe	Верстак с токарным станком	examine	item	Bench with lathe
Crafting table 1	Верстак 1	examine	item	Crafting table 1
Crafting table 2	Верстак 2	examine	item	Crafting table 2
Crafting table 3	Верстак 3	examine	item	Crafting table 3
Crafting table 4	Верстак 4	examine	item	Crafting table 4
Tool store 1	Магазин инструментов 1	examine	item	Tool store 1
Tool store 2	Магазин инструментов 2	examine	item	Tool store 2
Tool store 3	Магазин инструментов 3	examine	item	Tool store 3
Tool store 4	Магазин инструментов 4	examine	item	Tool store 4
Tool store 5	Магазин инструментов 5	examine	item	Tool store 5
Repair bench	Ремонтный верстак	examine	item	Repair bench
Whetstone	Точильный камень	examine	item	Whetstone
Armour stand	Стойка для брони	examine	item	Armour stand
Pluming stand	Подставка для сантехники	examine	item	Pluming stand
Shield easel	Щит мольберт	examine	item	Shield easel
Banner easel	Мольберт для баннера	examine	item	Banner easel
A room.	Комната.	examine	item	Parlour
You can plant this in your garden.	Вы можете посадить это растение в своем саду.	examine	item	Bagged dead tree
How to build a house.	Как построить дом.	examine	item	Construction guide
The colours represent the symbol of Arrav.	Цвета представляют символ Аррава.	examine	item	Rune heraldic helm
The colours represent Asgarnia.	Цвета представляют Асгарнию.	examine	item	Rune heraldic helm
The colours represent the Dorgeshuun brooch.	Цвета символизируют брошь Доргешуун.	examine	item	Rune heraldic helm
The colours represent a dragon.	Цвета символизируют дракона.	examine	item	Rune heraldic helm
The colours represent a fairy.	Цвета символизируют фею.	examine	item	Rune heraldic helm
The colours represent Guthix.	Цвета представляют Guthix.	examine	item	Rune heraldic helm
The colours represent the HAM cult.	Цвета символизируют культ HAM.	examine	item	Rune heraldic helm
The colours represent the mythical 'horse'.	Цвета символизируют мифическую «лошадь».	examine	item	Rune heraldic helm
The colours represent a Jogre.	Цвета представляют собой Жогре.	examine	item	Rune heraldic helm
The colours represent Kandarin.	Цвета представляют Кандарин.	examine	item	Rune heraldic helm
The colours represent Misthalin.	Цвета представляют Мистхалин.	examine	item	Rune heraldic helm
The colours represent money.	Цвета символизируют деньги.	examine	item	Rune heraldic helm
The colours represent Saradomin.	Цвета представляют Сарадомин.	examine	item	Rune heraldic helm
The colours represent a skull.	Цвета символизируют череп.	examine	item	Rune heraldic helm
The colours represent Varrock.	Цвета представляют Варрок.	examine	item	Rune heraldic helm
The colours represent Zamorak.	Цвета символизируют Заморак.	examine	item	Rune heraldic helm
How does it all fit in there?	Как все это там умещается?	examine	item	Crude chair
A banner with the symbol of Arrav.	Баннер с символикой Аррава.	examine	item	Banner
A banner with the symbol of Asgarnia.	Знамя с символом Асгарнии.	examine	item	Banner
A banner with a picture of the Dorgeshuun brooch.	Баннер с изображением броши Доргешуун.	examine	item	Banner
A banner with a picture of a dragon.	Баннер с изображением дракона.	examine	item	Banner
A banner with a picture of a fairy.	Баннер с изображением феи.	examine	item	Banner
A banner with the symbol of Guthix.	Баннер с символикой Гутикса.	examine	item	Banner
A banner with the symbol of the HAM cult.	Баннер с символикой культа ХАМ.	examine	item	Banner
A banner with a picture of the mythical 'horse'.	Баннер с изображением мифического «коня».	examine	item	Banner
A banner with a picture of a Jogre.	Баннер с изображением Жогре.	examine	item	Banner
A banner with the symbol of Kandarin.	Баннер с символикой Кандарина.	examine	item	Banner
A banner with the symbol of Misthalin.	Знамя с символом Мистхалина.	examine	item	Banner
A banner with a picture of a money-bag.	Баннер с изображением денежного мешка.	examine	item	Banner
A banner with the symbol of Saradomin.	Баннер с символикой Сарадомина.	examine	item	Banner
A banner with a picture of a skull.	Баннер с изображением черепа.	examine	item	Banner
A banner with the symbol of Varrock.	Знамя с символом Варрока.	examine	item	Banner
A banner with the symbol of Zamorak.	Знамя с символом Заморака.	examine	item	Banner
A shield with the symbol of Arrav.	Щит с символом Аррава.	examine	item	Rune kiteshield
A shield with the symbol of Asgarnia.	Щит с символом Асгарнии.	examine	item	Rune kiteshield
A shield with a picture of the Dorgeshuun brooch.	Щит с изображением броши Доргешуун.	examine	item	Rune kiteshield
A shield with a picture of a dragon.	Щит с изображением дракона.	examine	item	Rune kiteshield
A shield with a picture of a fairy.	Щит с изображением феи.	examine	item	Rune kiteshield
A shield with the symbol of Guthix.	Щит с символом Гутикса.	examine	item	Rune kiteshield
A shield with the symbol of the HAM cult.	Щит с символом культа ХАМ.	examine	item	Rune kiteshield
A shield with a picture of the mythical 'horse'.	Щит с изображением мифического «коня».	examine	item	Rune kiteshield
A shield with a picture of a Jogre.	Щит с изображением Жогре.	examine	item	Rune kiteshield
A shield with the symbol of Kandarin.	Щит с символом Кандарина.	examine	item	Rune kiteshield
A shield with the symbol of Misthalin.	Щит с символом Мистхалина.	examine	item	Rune kiteshield
A shield with a picture of a money-bag.	Щит с изображением денежного мешка.	examine	item	Rune kiteshield
A shield with the symbol of Saradomin.	Щит с символом Сарадомина.	examine	item	Rune kiteshield
A shield with a picture of a skull.	Щит с изображением черепа.	examine	item	Rune kiteshield
A shield with the symbol of Varrock.	Щит с символом Варрока.	examine	item	Rune kiteshield
A shield with the symbol of Zamorak.	Щит с символом Саморака.	examine	item	Rune kiteshield
A plank of sturdy oak.	Доска из прочного дуба.	examine	item	Oak plank
A plank of fine teak.	Доска из отборного тика.	examine	item	Teak plank
A plank of expensive mahogany.	Доска из дорогого красного дерева.	examine	item	Mahogany plank
A very delicate sheet of gold.	Очень нежный лист золота.	examine	item	Gold leaf
A beautifully carved marble block.	Прекрасно вырезанный мраморный блок.	examine	item	Marble block
A magic stone to make high-level furniture.	Волшебный камень для изготовления высококлассной мебели.	examine	item	Magic stone
A bolt of ordinary cloth.	Рулон обычной ткани.	examine	item	Bolt of cloth
A clockwork mechanism.	Часовой механизм.	examine	item	Clockwork
Good for cutting wood.	Хорошо подходит для резки дерева.	examine	item	Saw
A hefty beam of timber, perfect for building temples.	Массивная деревянная балка, идеально подходящая для строительства храмов.	examine	item	Timber beam
Torso armour from the order of the Void Knights.	Броня для туловища ордена Рыцарей Пустоты.	examine	item	Void knight top
Leg armour from the order of the Void Knights.	Поножи ордена Рыцарей Пустоты.	examine	item	Void knight robe
A mace used by the order of the Void Knights.	Булава, используемая орденом Рыцарей Пустоты.	examine	item	Void knight mace
Gloves as used by the order of the Void Knights.	Перчатки, используемые орденом Рыцарей Пустоты.	examine	item	Void knight gloves
A defensive weapon.	Оборонительное оружие.	examine	item	Bronze defender
Warrior Guild Token.	Жетон гильдии воинов.	examine	item	Warrior guild token
Large, round, heavy shield.	Большой, круглый, тяжелый щит.	examine	item	Defensive shield
Just landed shot.	Только что выстрелил.	examine	item	Shot
Just landed 18lb shot.	Только что сделал бросок весом 18 фунтов.	examine	item	18lb shot
Just landed 22lb shot.	Только что сделал бросок весом 22 фунта.	examine	item	22lb shot
